Region;Apennines
4.06.2015;1.806643
5.06.2015;
6.06.2015;1.806663
7.06.2015;1.806655
8.06.2015;1.811092
9.06.2015;1.745689
10.06.2015;1.741149
11.06.2015;1.768557
12.06.2015;1.738507
13.06.2015;1.736757
14.06.2015;1.749093
15.06.2015;1.732313
16.06.2015;1.732316
17.06.2015;1.759696
18.06.2015;1.752627
19.06.2015;1.739411
20.06.2015;1.739385
21.06.2015;1.742036
22.06.2015;1.715579
23.06.2015;1.725262
24.06.2015;1.737626
25.06.2015;1.708511
26.06.2015;1.697959
27.06.2015;1.690928
28.06.2015;1.691791
29.06.2015;1.686507
30.06.2015;1.690905
1.07.2015;1.687414
2.07.2015;1.696195
3.07.2015;1.690033
4.07.2015;1.682132
5.07.2015;1.692686
6.07.2015;1.694428
7.07.2015;1.707639
8.07.2015;1.708534
9.07.2015;1.713801
10.07.2015;1.697064
11.07.2015;1.683007
12.07.2015;1.67422
13.07.2015;1.674217
14.07.2015;1.68914
15.07.2015;1.669831
16.07.2015;1.686533
17.07.2015;1.66105
18.07.2015;1.669822
19.07.2015;1.67159
20.07.2015;1.671601
21.07.2015;1.677743
22.07.2015;1.668933
23.07.2015;1.689149
24.07.2015;1.69709
25.07.2015;1.70765
26.07.2015;1.692675
27.07.2015;1.708531
28.07.2015;1.70588
29.07.2015;1.713827
30.07.2015;1.708531
31.07.2015;1.722605
1.08.2015;1.693559
2.08.2015;1.705866
3.08.2015;1.718202
4.08.2015;1.711161
5.08.2015;1.704124
6.08.2015;1.687405
7.08.2015;1.691794
8.08.2015;1.701476
9.08.2015;1.697968
10.08.2015;1.695314
11.08.2015;1.697058
12.08.2015;1.697953
13.08.2015;1.693573
14.08.2015;1.679534
15.08.2015;1.693556
16.08.2015;1.679475
17.08.2015;1.690902
18.08.2015;1.686553
19.08.2015;1.704991
20.08.2015;1.698828
21.08.2015;1.699712
22.08.2015;1.688277
23.08.2015;1.67863
24.08.2015;1.673334
25.08.2015;1.663686
26.08.2015;1.67947
27.08.2015;1.659306
28.08.2015;1.658428
29.08.2015;1.653167
30.08.2015;1.647058
31.08.2015;1.644445
1.09.2015;1.648811
2.09.2015;1.657556
3.09.2015;1.652301
4.09.2015;1.661925
5.09.2015;1.686501
6.09.2015;1.651412
7.09.2015;1.661053
8.09.2015;1.653176
9.09.2015;
10.09.2015;1.623371
11.09.2015;1.614653
12.09.2015;1.662876
13.09.2015;1.700628
14.09.2015;1.685632
15.09.2015;1.668111
16.09.2015;1.658458
17.09.2015;1.66019
18.09.2015;1.654935
19.09.2015;1.658446
20.09.2015;1.668965
21.09.2015;1.675089
22.09.2015;1.658458
23.09.2015;1.673336
24.09.2015;1.6821
25.09.2015;1.679467
26.09.2015;1.671563
27.09.2015;1.65492
28.09.2015;
29.09.2015;1.667183
30.09.2015;1.661047
1.10.2015;1.675952
2.10.2015;1.659274
3.10.2015;1.640057
4.10.2015;1.650531
5.10.2015;1.648748
6.10.2015;1.553963
7.10.2015;1.466026
8.10.2015;1.499757
9.10.2015;1.52228
10.10.2015;1.548341
11.10.2015;1.554422
12.10.2015;1.62701
13.10.2015;1.663663
14.10.2015;1.668944
15.10.2015;1.643493
16.10.2015;1.646121
17.10.2015;1.632123
18.10.2015;1.633882
19.10.2015;1.675961
20.10.2015;1.665418
21.10.2015;1.660213
22.10.2015;1.653132
23.10.2015;1.652283
24.10.2015;1.648769
25.10.2015;1.637393
26.10.2015;1.633004
27.10.2015;1.632129
28.10.2015;1.636482
29.10.2015;1.63129
30.10.2015;1.646112
31.10.2015;1.629501
1.11.2015;1.63037
2.11.2015;1.619878
3.11.2015;1.610312
4.11.2015;1.614617
5.11.2015;1.61986
6.11.2015;1.61465
7.11.2015;1.620765
8.11.2015;1.607678
9.11.2015;1.620783
10.11.2015;1.641761
11.11.2015;1.640932
12.11.2015;1.630434
13.11.2015;1.642657
14.11.2015;
15.11.2015;1.636548
16.11.2015;1.632196
17.11.2015;1.633909
18.11.2015;
19.11.2015;
20.11.2015;1.629489
21.11.2015;1.65841
22.11.2015;1.678586
23.11.2015;1.673322
24.11.2015;
25.11.2015;1.639116
26.11.2015;1.652251
27.11.2015;1.651373
28.11.2015;1.627758
29.11.2015;1.623405
30.11.2015;1.622512
1.12.2015;1.624264
2.12.2015;1.619037
3.12.2015;1.615519
4.12.2015;1.606758
5.12.2015;1.607648
6.12.2015;1.603286
7.12.2015;1.610273
8.12.2015;1.621607
9.12.2015;1.621604
10.12.2015;1.632099
11.12.2015;1.606816
12.12.2015;1.608535
13.12.2015;1.611132
14.12.2015;1.591074
15.12.2015;1.571863
16.12.2015;1.572719
17.12.2015;1.564053
18.12.2015;1.556251
19.12.2015;1.55801
20.12.2015;1.556279
21.12.2015;
22.12.2015;
23.12.2015;1.563178
24.12.2015;1.573603
25.12.2015;1.566656
26.12.2015;1.565866
27.12.2015;1.560641
28.12.2015;1.557164
29.12.2015;1.558857
30.12.2015;1.584919
31.12.2015;1.572753
1.01.2016;1.574488
2.01.2016;1.589272
3.01.2016;1.591888
4.01.2016;1.599738
5.01.2016;1.583169
6.01.2016;1.593632
7.01.2016;1.588406
8.01.2016;1.586657
9.01.2016;1.572707
10.01.2016;1.584041
11.01.2016;1.595387
12.01.2016;1.603234
13.01.2016;1.597122
14.01.2016;1.602359
15.01.2016;1.640869
16.01.2016;1.639101
17.01.2016;1.627725
18.01.2016;1.607624
19.01.2016;1.591912
20.01.2016;1.592806
21.01.2016;1.603243
22.01.2016;1.593653
23.01.2016;1.607602
24.01.2016;1.584984
25.01.2016;1.596299
26.01.2016;1.591053
27.01.2016;
28.01.2016;1.596271
29.01.2016;1.604121
30.01.2016;1.617226
31.01.2016;1.604981
1.02.2016;1.591918
2.02.2016;1.598039
3.02.2016;1.603231
4.02.2016;1.617244
5.02.2016;1.58329
6.02.2016;1.580647
7.02.2016;1.606728
8.02.2016;1.602353
9.02.2016;1.598869
10.02.2016;1.620729
11.02.2016;1.591903
12.02.2016;1.603237
13.02.2016;1.597119
14.02.2016;1.604115
15.02.2016;1.607605
16.02.2016;1.607602
17.02.2016;
18.02.2016;1.603228
19.02.2016;1.607627
20.02.2016;1.611977
21.02.2016;1.603264
22.02.2016;1.599744
23.02.2016;1.618976
24.02.2016;
25.02.2016;1.62685
26.02.2016;1.637348
27.02.2016;1.637351
28.02.2016;1.632974
29.02.2016;1.626856
1.03.2016;1.624231
2.03.2016;1.612007
3.03.2016;1.640851
4.03.2016;1.627743
5.03.2016;1.636482
6.03.2016;1.63473
7.03.2016;1.635602
8.03.2016;1.632099
9.03.2016;1.640848
10.03.2016;1.647865
11.03.2016;1.639991
12.03.2016;1.653129
13.03.2016;1.661029
14.03.2016;1.645234
15.03.2016;1.641732
16.03.2016;1.646999
17.03.2016;1.654887
18.03.2016;1.646124
19.03.2016;1.63126
20.03.2016;1.628629
21.03.2016;1.651376
22.03.2016;1.653141
23.03.2016;1.673319
24.03.2016;1.656649
25.03.2016;1.634775
26.03.2016;1.647005
27.03.2016;1.644413
28.03.2016;1.666296
29.03.2016;1.661062
30.03.2016;1.666311
31.03.2016;1.662823
1.04.2016;1.678589
2.04.2016;1.691774
3.04.2016;1.682987
4.04.2016;1.665445
5.04.2016;1.672456
6.04.2016;1.674211
7.04.2016;1.675086
8.04.2016;1.686489
9.04.2016;1.679484
10.04.2016;1.679467
11.04.2016;1.662826
12.04.2016;1.667189
13.04.2016;1.6742
14.04.2016;1.68387
15.04.2016;1.669837
16.04.2016;1.668084
17.04.2016;1.674211
18.04.2016;1.671578
19.04.2016;1.679467
20.04.2016;1.667183
21.04.2016;1.672465
22.04.2016;1.671575
23.04.2016;1.675075
24.04.2016;1.685609
25.04.2016;1.679464
26.04.2016;1.672441
27.04.2016;
28.04.2016;1.681219
29.04.2016;1.685609
30.04.2016;1.690905
1.05.2016;1.692657
2.05.2016;1.692657
3.05.2016;1.688251
4.05.2016;1.680342
5.05.2016;1.682109
6.05.2016;1.676842
7.05.2016;1.666314
8.05.2016;1.672441
9.05.2016;1.668055
10.05.2016;1.717395
11.05.2016;1.783598
12.05.2016;1.80132
13.05.2016;1.785368
14.05.2016;1.756164
15.05.2016;1.765892
16.05.2016;1.755292
17.05.2016;1.741146
18.05.2016;1.73853
19.05.2016;1.742027
20.05.2016;1.739376
21.05.2016;1.713798
22.05.2016;1.704999
23.05.2016;1.705883
24.05.2016;
25.05.2016;
26.05.2016;1.695337
27.05.2016;1.706755
28.05.2016;1.697956
29.05.2016;1.688268
30.05.2016;1.699703
31.05.2016;1.703226
1.06.2016;1.727023
2.06.2016;1.752627
3.06.2016;1.745564
4.06.2016;1.743811
5.06.2016;1.745564
6.06.2016;1.723523
7.06.2016;1.718213
8.06.2016;1.690116
9.06.2016;1.674197
10.06.2016;1.673322
11.06.2016;1.668936
12.06.2016;1.682993
13.06.2016;1.682097
14.06.2016;1.666314
15.06.2016;1.664555
16.06.2016;1.654914
17.06.2016;1.656649
18.06.2016;1.659291
19.06.2016;1.684731
20.06.2016;1.681219
21.06.2016;1.668933
22.06.2016;
23.06.2016;1.658405
24.06.2016;1.638244
25.06.2016;1.623371
26.06.2016;1.62163
27.06.2016;1.625121
28.06.2016;1.630367
29.06.2016;1.61464
30.06.2016;1.611153
1.07.2016;1.603273
2.07.2016;1.598042
3.07.2016;1.592811
4.07.2016;1.604118
5.07.2016;1.613739
6.07.2016;1.632977
7.07.2016;1.626002
8.07.2016;1.618119
9.07.2016;1.613739
10.07.2016;1.604151
11.07.2016;1.605029
12.07.2016;1.590196
13.07.2016;
14.07.2016;1.583187
15.07.2016;1.631239
16.07.2016;1.620735
17.07.2016;1.591912
18.07.2016;1.576237
19.07.2016;1.577956
20.07.2016;1.583203
21.07.2016;1.59372
22.07.2016;1.600725
23.07.2016;1.607624
24.07.2016;1.608495
25.07.2016;1.616363
26.07.2016;1.609373
27.07.2016;1.604133
28.07.2016;1.612001
29.07.2016;1.611135
30.07.2016;1.595436
31.07.2016;1.578843
1.08.2016;1.585812
2.08.2016;1.594503
3.08.2016;1.601505
4.08.2016;1.617253
5.08.2016;1.6094
6.08.2016;1.639098
7.08.2016;1.632986
8.08.2016;1.635607
9.08.2016;1.630376
10.08.2016;1.651424
11.08.2016;1.658425
12.08.2016;1.648757
13.08.2016;1.650537
14.08.2016;1.654036
15.08.2016;1.647046
16.08.2016;1.640919
17.08.2016;1.645273
18.08.2016;1.64704
19.08.2016;1.656667
20.08.2016;1.649671
21.08.2016;1.651433
22.08.2016;1.671566
23.08.2016;1.673319
24.08.2016;
25.08.2016;1.737618
26.08.2016;1.737632
27.08.2016;1.726206
28.08.2016;1.712986
29.08.2016;1.712121
30.08.2016;1.719088
31.08.2016;1.726128
1.09.2016;1.718213
2.09.2016;1.732359
3.09.2016;1.730575
4.09.2016;1.733283
5.09.2016;1.780938
6.09.2016;1.802209
7.09.2016;1.79955
8.09.2016;1.794234
9.09.2016;1.82085
10.09.2016;1.827958
11.09.2016;1.846633
12.09.2016;1.843079
13.09.2016;1.855551
14.09.2016;
15.09.2016;1.844865
16.09.2016;1.853759
17.09.2016;1.854643
18.09.2016;1.856427
19.09.2016;1.85464
20.09.2016;1.835968
21.09.2016;1.844854
22.09.2016;
23.09.2016;1.882322
24.09.2016;1.876055
25.09.2016;1.875169
26.09.2016;1.846662
27.09.2016;1.842195
28.09.2016;1.843084
29.09.2016;1.852011
30.09.2016;1.851116
1.10.2016;1.846676
2.10.2016;1.821762
3.10.2016;1.82264
4.10.2016;1.839541
5.10.2016;1.835982
6.10.2016;1.848408
7.10.2016;1.835071
8.10.2016;1.809344
9.10.2016;1.795121
10.10.2016;1.816399
11.10.2016;1.823512
12.10.2016;1.82087
13.10.2016;1.83596
14.10.2016;1.825307
15.10.2016;1.850238
16.10.2016;1.813776
17.10.2016;1.789819
18.10.2016;1.821734
19.10.2016;1.804893
20.10.2016;1.831515
21.10.2016;1.811086
22.10.2016;1.784535
23.10.2016;1.799547
24.10.2016;1.787166
25.10.2016;1.793423
26.10.2016;1.820867
27.10.2016;1.914441
28.10.2016;1.910868
29.10.2016;1.88853
30.10.2016;2.014296
31.10.2016;2.293824
1.11.2016;2.462245
2.11.2016;2.71072
3.11.2016;2.813742
4.11.2016;2.90147
5.11.2016;3.251668
6.11.2016;3.257442
7.11.2016;3.308351
8.11.2016;3.368873
9.11.2016;3.221072
10.11.2016;3.353484
11.11.2016;3.496459
12.11.2016;3.530238
13.11.2016;3.412317
14.11.2016;3.487626
15.11.2016;3.527334
16.11.2016;3.506037
17.11.2016;3.491514
18.11.2016;3.49349
19.11.2016;3.670245
20.11.2016;3.721933
21.11.2016;3.727735
22.11.2016;3.861915
23.11.2016;3.848106
24.11.2016;3.862819
25.11.2016;3.87552
26.11.2016;3.828462
27.11.2016;3.948241
28.11.2016;3.919693
29.11.2016;3.8353
30.11.2016;3.851975
1.12.2016;3.905062
2.12.2016;4.028003
3.12.2016;4.008311
4.12.2016;3.962992
5.12.2016;4.065563
6.12.2016;4.080338
7.12.2016;3.926639
8.12.2016;3.897112
9.12.2016;3.832371
10.12.2016;3.820621
11.12.2016;3.883361
12.12.2016;3.951157
13.12.2016;3.926587
14.12.2016;3.94252
15.12.2016;4.120847
16.12.2016;4.009258
17.12.2016;3.973799
18.12.2016;3.868688
19.12.2016;3.947241
20.12.2016;3.841197
21.12.2016;
22.12.2016;3.877472
23.12.2016;3.840221
24.12.2016;3.85984
25.12.2016;3.927573
26.12.2016;3.896144
27.12.2016;3.885333
28.12.2016;3.88242
29.12.2016;3.930521
30.12.2016;3.910849
31.12.2016;3.860802
1.01.2017;3.878456
2.01.2017;3.858856
3.01.2017;3.844115
4.01.2017;3.852949
5.01.2017;3.876485
6.01.2017;3.918709
7.01.2017;3.883357
8.01.2017;3.841173
9.01.2017;3.830403
10.01.2017;3.969864
11.01.2017;4.021146
12.01.2017;4.0083
13.01.2017;4.014196
14.01.2017;3.964948
15.01.2017;3.974786
16.01.2017;3.850984
17.01.2017;3.831368
18.01.2017;3.864705
19.01.2017;3.877469
20.01.2017;3.861767
21.01.2017;3.847072
22.01.2017;3.839206
23.01.2017;3.837245
24.01.2017;3.867646
25.01.2017;3.865684
26.01.2017;3.840194
27.01.2017;3.810819
28.01.2017;3.830388
29.01.2017;3.825513
30.01.2017;3.850012
31.01.2017;3.818644
1.02.2017;3.856858
2.02.2017;3.846071
3.02.2017;3.841167
4.02.2017;3.728955
5.02.2017;3.670271
6.02.2017;3.681917
7.02.2017;3.593307
8.02.2017;3.609877
9.02.2017;3.580686
10.02.2017;3.561258
11.02.2017;3.511816
12.02.2017;3.540891
13.02.2017;3.519585
14.02.2017;3.494404
15.02.2017;3.504083
16.02.2017;3.518613
17.02.2017;3.728162
18.02.2017;3.655604
19.02.2017;3.636087
20.02.2017;3.690642
21.02.2017;3.755058
22.02.2017;3.730637
23.02.2017;3.692596
24.02.2017;3.711116
25.02.2017;3.630274
26.02.2017;3.586511
27.02.2017;3.611773
28.02.2017;3.616637
1.03.2017;3.621496
2.03.2017;3.573893
3.03.2017;3.568093
4.03.2017;3.611765
5.03.2017;3.584562
6.03.2017;3.65457
7.03.2017;3.663342
8.03.2017;3.639993
9.03.2017;3.621512
10.03.2017;3.636092
11.03.2017;3.610804
12.03.2017;3.582623
13.03.2017;3.60011
14.03.2017;3.677158
15.03.2017;3.748217
16.03.2017;3.686749
17.03.2017;3.735549
18.03.2017;3.840213
19.03.2017;3.79321
20.03.2017;3.802011
21.03.2017;3.745289
22.03.2017;3.76386
23.03.2017;3.733576
24.03.2017;3.73161
25.03.2017;3.7619
26.03.2017;3.716982
27.03.2017;3.713062
28.03.2017;3.728698
29.03.2017;3.712125
30.03.2017;3.705281
31.03.2017;3.694556
1.04.2017;3.716972
2.04.2017;3.669205
3.04.2017;3.489673
4.04.2017;3.282227
5.04.2017;4.310223
6.04.2017;
7.04.2017;3.948463
8.04.2017;3.671797
9.04.2017;3.527466
10.04.2017;3.587936
11.04.2017;3.555914
12.04.2017;3.52919
13.04.2017;3.504283
14.04.2017;3.493631
15.04.2017;3.620016
16.04.2017;3.707343
17.04.2017;3.696652
18.04.2017;3.46221
19.04.2017;2.972468
20.04.2017;2.951271
21.04.2017;2.917757
22.04.2017;2.87898
23.04.2017;2.873719
24.04.2017;2.912472
25.04.2017;2.912486
26.04.2017;2.919513
27.04.2017;2.91951
28.04.2017;2.919507
29.04.2017;2.898361
30.04.2017;2.910699
1.05.2017;2.891315
2.05.2017;2.886032
3.05.2017;2.886024
4.05.2017;2.880722
5.05.2017;2.873672
6.05.2017;2.88778
7.05.2017;2.921272
8.05.2017;2.914228
9.05.2017;2.919521
10.05.2017;2.866656
11.05.2017;2.838482
12.05.2017;2.85254
13.05.2017;
14.05.2017;2.82615
15.05.2017;2.824371
16.05.2017;2.820841
17.05.2017;2.82965
18.05.2017;2.817364
19.05.2017;2.803254
20.05.2017;2.86486
21.05.2017;2.857822
22.05.2017;2.810292
23.05.2017;2.817345
24.05.2017;2.803266
25.05.2017;2.787398
26.05.2017;2.789154
27.05.2017;2.759277
28.05.2017;2.776872
29.05.2017;2.766315
30.05.2017;2.752261
31.05.2017;2.724149
1.06.2017;2.731157
2.06.2017;2.732923
3.06.2017;2.725901
4.06.2017;2.708326
5.06.2017;2.715371
6.06.2017;2.70302
7.06.2017;2.666186
8.06.2017;2.711795
9.06.2017;2.703053
10.06.2017;2.68372
11.06.2017;2.688983
12.06.2017;2.683737
13.06.2017;2.666219
14.06.2017;2.650423
15.06.2017;2.671442
16.06.2017;2.645116
17.06.2017;2.660888
18.06.2017;2.64335
19.06.2017;2.650386
20.06.2017;2.625849
21.06.2017;
22.06.2017;2.622357
23.06.2017;2.603097
24.06.2017;2.613609
25.06.2017;2.625871
26.06.2017;2.627575
27.06.2017;2.606564
28.06.2017;2.627579
29.06.2017;2.62056
30.06.2017;2.62932
1.07.2017;
2.07.2017;2.603052
3.07.2017;2.569818
4.07.2017;2.575055
5.07.2017;2.53833
6.07.2017;2.54186
7.07.2017;
8.07.2017;
9.07.2017;2.49994
10.07.2017;2.531306
11.07.2017;2.541835
12.07.2017;2.512108
13.07.2017;
14.07.2017;
15.07.2017;
16.07.2017;
17.07.2017;2.478868
18.07.2017;
19.07.2017;2.430135
20.07.2017;2.475428
21.07.2017;2.444001
22.07.2017;2.44223
23.07.2017;2.417862
24.07.2017;2.445705
25.07.2017;2.443977
26.07.2017;2.442285
27.07.2017;2.428316
28.07.2017;2.409154
29.07.2017;2.416099
30.07.2017;2.38478
31.07.2017;2.379531
1.08.2017;2.37432
2.08.2017;2.350023
3.08.2017;2.353445
4.08.2017;2.336076
5.08.2017;2.334352
6.08.2017;2.33261
7.08.2017;2.376004
8.08.2017;2.339551
9.08.2017;2.318722
10.08.2017;2.322151
11.08.2017;2.330822
12.08.2017;2.349903
13.08.2017;2.349915
14.08.2017;2.339513
15.08.2017;2.329118
16.08.2017;2.304783
17.08.2017;2.299531
18.08.2017;2.292662
19.08.2017;2.278773
20.08.2017;2.318622
21.08.2017;2.327345
22.08.2017;2.294403
23.08.2017;2.275316
24.08.2017;2.268337
25.08.2017;2.256276
26.08.2017;2.26319
27.08.2017;2.268337
28.08.2017;2.256224
29.08.2017;2.275241
30.08.2017;2.268352
31.08.2017;2.254505
1.09.2017;2.289091
2.09.2017;2.283931
3.09.2017;2.308177
4.09.2017;2.266706
5.09.2017;2.271804
6.09.2017;2.271768
7.09.2017;2.268338
8.09.2017;2.26319
9.09.2017;2.270076
10.09.2017;2.304721
11.09.2017;2.322073
12.09.2017;2.268348
13.09.2017;2.257969
14.09.2017;2.244179
15.09.2017;2.259652
16.09.2017;2.283912
17.09.2017;2.299509
18.09.2017;2.26486
19.09.2017;2.306438
20.09.2017;2.3099
21.09.2017;2.270067
22.09.2017;2.24759
23.09.2017;2.240595
24.09.2017;2.256198
25.09.2017;2.271755
26.09.2017;2.263087
27.09.2017;
28.09.2017;2.339486
29.09.2017;2.353382
30.09.2017;2.351632
1.10.2017;2.346431
2.10.2017;2.33772
3.10.2017;
4.10.2017;
5.10.2017;
6.10.2017;
7.10.2017;
8.10.2017;
9.10.2017;
10.10.2017;
11.10.2017;
12.10.2017;
13.10.2017;
14.10.2017;
15.10.2017;
16.10.2017;
17.10.2017;
18.10.2017;
19.10.2017;
20.10.2017;
21.10.2017;
22.10.2017;
23.10.2017;
24.10.2017;
25.10.2017;
26.10.2017;
27.10.2017;
28.10.2017;
29.10.2017;
30.10.2017;
31.10.2017;
1.11.2017;
2.11.2017;
3.11.2017;
4.11.2017;
5.11.2017;
6.11.2017;
7.11.2017;
8.11.2017;
9.11.2017;
10.11.2017;
11.11.2017;
12.11.2017;
13.11.2017;
14.11.2017;
15.11.2017;
16.11.2017;
17.11.2017;
18.11.2017;
19.11.2017;
20.11.2017;
21.11.2017;
22.11.2017;
23.11.2017;
24.11.2017;
25.11.2017;
26.11.2017;
27.11.2017;
28.11.2017;
29.11.2017;
30.11.2017;
1.12.2017;
2.12.2017;
3.12.2017;
4.12.2017;
5.12.2017;
6.12.2017;
7.12.2017;
8.12.2017;
9.12.2017;
10.12.2017;
11.12.2017;
12.12.2017;
13.12.2017;
14.12.2017;
15.12.2017;
16.12.2017;
17.12.2017;
18.12.2017;
19.12.2017;
20.12.2017;
21.12.2017;
22.12.2017;
23.12.2017;
24.12.2017;
25.12.2017;
26.12.2017;
27.12.2017;
28.12.2017;
29.12.2017;
30.12.2017;
31.12.2017;
1.01.2018;
2.01.2018;
3.01.2018;
4.01.2018;
5.01.2018;
6.01.2018;
7.01.2018;
8.01.2018;
9.01.2018;
10.01.2018;
11.01.2018;
12.01.2018;
13.01.2018;
14.01.2018;
15.01.2018;
16.01.2018;
17.01.2018;
18.01.2018;
19.01.2018;
20.01.2018;
21.01.2018;
22.01.2018;
23.01.2018;
24.01.2018;
25.01.2018;
26.01.2018;
27.01.2018;
28.01.2018;
29.01.2018;
30.01.2018;
31.01.2018;
1.02.2018;
2.02.2018;
3.02.2018;
4.02.2018;
5.02.2018;
6.02.2018;
7.02.2018;
8.02.2018;
9.02.2018;
10.02.2018;
11.02.2018;
12.02.2018;
13.02.2018;
14.02.2018;
15.02.2018;
16.02.2018;
17.02.2018;
18.02.2018;
19.02.2018;
20.02.2018;
21.02.2018;
22.02.2018;
23.02.2018;
24.02.2018;
25.02.2018;
26.02.2018;
27.02.2018;
28.02.2018;
1.03.2018;
2.03.2018;
3.03.2018;
4.03.2018;
5.03.2018;
6.03.2018;
7.03.2018;
8.03.2018;
9.03.2018;
10.03.2018;
11.03.2018;
12.03.2018;
13.03.2018;
14.03.2018;
15.03.2018;
16.03.2018;
17.03.2018;
18.03.2018;
19.03.2018;
20.03.2018;
21.03.2018;
22.03.2018;
23.03.2018;
24.03.2018;
25.03.2018;
26.03.2018;
27.03.2018;
28.03.2018;
29.03.2018;
30.03.2018;
31.03.2018;
1.04.2018;
2.04.2018;
3.04.2018;
4.04.2018;
5.04.2018;
6.04.2018;
7.04.2018;
8.04.2018;
9.04.2018;
10.04.2018;
11.04.2018;
12.04.2018;
13.04.2018;
14.04.2018;
15.04.2018;
16.04.2018;
17.04.2018;
18.04.2018;
19.04.2018;
20.04.2018;
21.04.2018;
22.04.2018;
23.04.2018;
24.04.2018;
25.04.2018;
26.04.2018;
27.04.2018;
28.04.2018;
29.04.2018;
30.04.2018;
1.05.2018;
2.05.2018;
3.05.2018;
4.05.2018;
5.05.2018;
6.05.2018;
7.05.2018;
8.05.2018;
9.05.2018;
10.05.2018;
11.05.2018;
12.05.2018;
13.05.2018;
14.05.2018;
15.05.2018;
16.05.2018;
17.05.2018;
18.05.2018;
19.05.2018;
20.05.2018;
21.05.2018;
22.05.2018;
23.05.2018;
24.05.2018;
25.05.2018;
26.05.2018;
27.05.2018;
28.05.2018;
29.05.2018;
30.05.2018;
31.05.2018;
1.06.2018;
2.06.2018;
3.06.2018;
4.06.2018;
5.06.2018;
6.06.2018;
7.06.2018;
8.06.2018;
9.06.2018;
10.06.2018;
11.06.2018;
12.06.2018;
13.06.2018;
14.06.2018;
15.06.2018;
16.06.2018;
17.06.2018;
18.06.2018;
19.06.2018;
20.06.2018;
21.06.2018;
22.06.2018;
23.06.2018;
24.06.2018;
25.06.2018;
26.06.2018;
27.06.2018;
28.06.2018;
29.06.2018;
30.06.2018;
1.07.2018;
2.07.2018;
3.07.2018;
4.07.2018;
5.07.2018;
6.07.2018;
7.07.2018;
8.07.2018;
9.07.2018;
10.07.2018;
11.07.2018;
12.07.2018;
13.07.2018;
14.07.2018;
15.07.2018;
16.07.2018;
17.07.2018;
18.07.2018;
19.07.2018;
20.07.2018;
21.07.2018;
22.07.2018;
23.07.2018;
24.07.2018;
25.07.2018;
26.07.2018;
27.07.2018;
28.07.2018;
29.07.2018;
30.07.2018;
31.07.2018;
1.08.2018;
2.08.2018;
3.08.2018;
4.08.2018;
5.08.2018;
6.08.2018;
7.08.2018;
8.08.2018;
9.08.2018;
10.08.2018;
11.08.2018;
12.08.2018;
13.08.2018;
14.08.2018;
15.08.2018;
16.08.2018;
17.08.2018;
18.08.2018;
19.08.2018;
20.08.2018;
21.08.2018;
22.08.2018;
23.08.2018;
24.08.2018;
25.08.2018;
26.08.2018;
27.08.2018;
28.08.2018;
29.08.2018;
30.08.2018;
31.08.2018;
1.09.2018;
2.09.2018;
3.09.2018;
4.09.2018;
5.09.2018;
6.09.2018;
7.09.2018;
8.09.2018;
9.09.2018;
10.09.2018;
11.09.2018;
12.09.2018;
13.09.2018;
14.09.2018;
15.09.2018;
16.09.2018;
17.09.2018;
18.09.2018;
19.09.2018;
20.09.2018;
21.09.2018;
22.09.2018;
23.09.2018;
24.09.2018;
25.09.2018;
26.09.2018;
27.09.2018;
28.09.2018;
29.09.2018;
30.09.2018;
1.10.2018;
2.10.2018;
3.10.2018;
4.10.2018;
5.10.2018;
6.10.2018;
7.10.2018;
8.10.2018;
9.10.2018;
10.10.2018;
11.10.2018;
12.10.2018;
13.10.2018;
14.10.2018;
15.10.2018;
16.10.2018;
17.10.2018;
18.10.2018;
19.10.2018;
20.10.2018;
21.10.2018;
22.10.2018;
23.10.2018;
24.10.2018;
25.10.2018;
26.10.2018;
27.10.2018;
28.10.2018;
29.10.2018;
30.10.2018;
31.10.2018;
1.11.2018;
2.11.2018;
3.11.2018;
4.11.2018;
5.11.2018;
6.11.2018;
7.11.2018;
8.11.2018;
9.11.2018;
10.11.2018;1.726355
11.11.2018;1.741938
12.11.2018;1.755752
13.11.2018;1.768881
14.11.2018;1.728859
15.11.2018;1.655857
16.11.2018;1.663896
17.11.2018;1.68282
18.11.2018;1.762751
19.11.2018;
20.11.2018;1.768789
21.11.2018;1.812004
22.11.2018;1.872793
23.11.2018;1.841095
24.11.2018;1.830697
25.11.2018;1.88062
26.11.2018;1.846849
27.11.2018;1.798007
28.11.2018;1.805085
29.11.2018;1.785606
30.11.2018;1.763239
1.12.2018;1.74396
2.12.2018;1.722585
3.12.2018;
4.12.2018;1.729765
5.12.2018;1.716262
6.12.2018;1.703414
7.12.2018;1.706953
8.12.2018;1.696929
9.12.2018;1.691919
10.12.2018;
11.12.2018;1.55861
12.12.2018;1.557445
13.12.2018;1.561174
14.12.2018;1.564052
15.12.2018;1.542752
16.12.2018;1.553406
17.12.2018;1.568107
18.12.2018;1.566068
19.12.2018;1.554839
20.12.2018;1.470992
21.12.2018;1.392015
22.12.2018;1.366289
23.12.2018;1.375804
24.12.2018;1.382779
25.12.2018;1.369084
26.12.2018;1.372159
27.12.2018;1.345619
28.12.2018;1.348685
29.12.2018;1.364621
30.12.2018;1.364337
31.12.2018;1.391452
1.01.2019;1.392286
2.01.2019;1.379989
3.01.2019;1.35959
4.01.2019;1.34617
5.01.2019;1.335566
