Region;Apennines
6.09.2013;0.1223
7.09.2013;0.12083
8.09.2013;0.11947
9.09.2013;0.11839
10.09.2013;0.11783
11.09.2013;0.11704
12.09.2013;0.11773
13.09.2013;0.11782
14.09.2013;0.11667
15.09.2013;0.11533
16.09.2013;0.11473
17.09.2013;0.11392
18.09.2013;0.11306
19.09.2013;0.112
20.09.2013;0.11048
21.09.2013;0.1093
22.09.2013;0.10811
23.09.2013;0.10758
24.09.2013;0.10696
25.09.2013;0.10578
26.09.2013;0.10448
27.09.2013;0.10319
28.09.2013;0.10214
29.09.2013;0.1033
30.09.2013;0.12981
1.10.2013;0.16399
2.10.2013;0.15546
3.10.2013;0.15329
4.10.2013;0.15047
5.10.2013;
6.10.2013;
7.10.2013;
8.10.2013;
9.10.2013;
10.10.2013;
11.10.2013;
12.10.2013;
13.10.2013;
14.10.2013;
15.10.2013;0.20704
16.10.2013;0.24402
17.10.2013;0.25351
18.10.2013;0.24447
19.10.2013;0.23713
20.10.2013;0.23098
21.10.2013;0.22818
22.10.2013;0.24457
23.10.2013;0.24413
24.10.2013;0.23978
25.10.2013;0.23627
26.10.2013;0.23307
27.10.2013;0.2296
28.10.2013;0.22658
29.10.2013;0.22448
30.10.2013;0.22209
31.10.2013;0.21905
1.11.2013;0.21633
2.11.2013;0.2138
3.11.2013;0.21925
4.11.2013;0.26608
5.11.2013;0.29405
6.11.2013;0.30793
7.11.2013;0.29568
8.11.2013;0.28808
9.11.2013;0.28318
10.11.2013;0.2849
11.11.2013;
12.11.2013;
13.11.2013;
14.11.2013;0.46354
15.11.2013;0.44561
16.11.2013;0.4374
17.11.2013;0.42825
18.11.2013;0.412
19.11.2013;0.39981
20.11.2013;0.41853
21.11.2013;0.41433
22.11.2013;0.40853
23.11.2013;0.42375
24.11.2013;0.40864
25.11.2013;0.39865
26.11.2013;0.39543
27.11.2013;0.38853
28.11.2013;0.3826
29.11.2013;0.37941
30.11.2013;0.38
1.12.2013;0.39058
2.12.2013;0.41845
3.12.2013;0.4295
4.12.2013;0.40977
5.12.2013;0.40009
6.12.2013;0.39291
7.12.2013;0.38687
8.12.2013;0.38139
9.12.2013;0.3769
10.12.2013;0.3726
11.12.2013;0.36932
12.12.2013;0.36559
13.12.2013;0.3612
14.12.2013;0.35596
15.12.2013;0.35043
16.12.2013;0.34604
17.12.2013;0.34148
18.12.2013;0.33741
19.12.2013;0.3332
20.12.2013;0.32669
21.12.2013;0.32117
22.12.2013;0.31647
23.12.2013;0.31266
24.12.2013;0.30945
25.12.2013;0.30637
26.12.2013;0.30563
27.12.2013;0.30168
28.12.2013;0.29878
29.12.2013;0.29635
30.12.2013;0.29383
31.12.2013;0.2941
1.01.2014;0.29326
2.01.2014;0.29096
3.01.2014;0.28944
4.01.2014;0.2935
5.01.2014;0.30044
6.01.2014;0.30609
7.01.2014;0.30243
8.01.2014;0.2984
9.01.2014;0.29468
10.01.2014;0.29099
11.01.2014;0.28802
12.01.2014;0.2846
13.01.2014;0.27892
14.01.2014;0.27405
15.01.2014;0.27224
16.01.2014;0.27013
17.01.2014;0.26745
18.01.2014;0.26604
19.01.2014;0.264
20.01.2014;0.26422
21.01.2014;0.27111
22.01.2014;0.29264
23.01.2014;0.29364
24.01.2014;0.30628
25.01.2014;0.31715
26.01.2014;0.30786
27.01.2014;0.30128
28.01.2014;0.29787
29.01.2014;0.295
30.01.2014;0.30095
31.01.2014;0.33624
1.02.2014;0.34899
2.02.2014;0.34195
3.02.2014;0.34226
4.02.2014;0.34204
5.02.2014;0.33803
6.02.2014;0.33619
7.02.2014;0.33707
8.02.2014;0.33739
9.02.2014;0.34177
10.02.2014;0.35183
11.02.2014;
12.02.2014;
13.02.2014;
14.02.2014;
15.02.2014;
16.02.2014;0.36608
17.02.2014;0.36095
18.02.2014;0.35503
19.02.2014;0.34934
20.02.2014;0.34513
21.02.2014;0.35123
22.02.2014;0.34987
23.02.2014;0.34688
24.02.2014;0.34226
25.02.2014;0.33743
26.02.2014;0.33314
27.02.2014;0.32953
28.02.2014;0.32923
1.03.2014;0.32833
2.03.2014;0.32582
3.03.2014;0.32258
4.03.2014;0.32035
5.03.2014;0.32296
6.03.2014;0.33286
7.03.2014;0.33555
8.03.2014;0.33204
9.03.2014;0.32564
10.03.2014;0.32201
11.03.2014;0.3181
12.03.2014;0.31346
13.03.2014;0.30907
14.03.2014;0.3048
15.03.2014;0.30091
16.03.2014;0.29812
17.03.2014;0.29475
18.03.2014;0.29072
19.03.2014;0.285
20.03.2014;0.28149
21.03.2014;0.27825
22.03.2014;0.2748
23.03.2014;0.27335
24.03.2014;0.27492
25.03.2014;0.27329
26.03.2014;0.27225
27.03.2014;0.29114
28.03.2014;0.36109
29.03.2014;0.36306
30.03.2014;0.3498
31.03.2014;0.33817
1.04.2014;0.33014
2.04.2014;0.32425
3.04.2014;0.31894
4.04.2014;0.31433
5.04.2014;0.31128
6.04.2014;0.3137
7.04.2014;0.31177
8.04.2014;0.30753
9.04.2014;0.30313
10.04.2014;0.29918
11.04.2014;0.29592
12.04.2014;0.29234
13.04.2014;0.28925
14.04.2014;0.2858
15.04.2014;0.28255
16.04.2014;0.2781
17.04.2014;0.27439
18.04.2014;0.27143
19.04.2014;0.26804
20.04.2014;0.265
21.04.2014;0.26245
22.04.2014;0.25597
23.04.2014;0.25193
24.04.2014;0.24819
25.04.2014;0.24516
26.04.2014;0.24251
27.04.2014;0.23963
28.04.2014;0.24068
29.04.2014;0.24134
30.04.2014;0.24545
1.05.2014;0.30594
2.05.2014;0.28807
3.05.2014;
4.05.2014;
5.05.2014;
6.05.2014;
7.05.2014;0.34001
8.05.2014;0.33413
9.05.2014;0.32755
10.05.2014;0.32207
11.05.2014;0.31689
12.05.2014;0.31182
13.05.2014;0.3068
14.05.2014;0.30164
15.05.2014;0.29678
16.05.2014;0.29286
17.05.2014;0.28896
18.05.2014;0.28554
19.05.2014;0.28155
20.05.2014;0.27762
21.05.2014;0.27325
22.05.2014;0.26911
23.05.2014;0.26394
24.05.2014;0.25921
25.05.2014;0.25528
26.05.2014;0.25073
27.05.2014;0.24637
28.05.2014;0.24282
29.05.2014;0.23944
30.05.2014;0.23448
31.05.2014;0.23083
1.06.2014;0.22704
2.06.2014;0.22389
3.06.2014;0.22096
4.06.2014;0.21798
5.06.2014;0.21454
6.06.2014;0.20711
7.06.2014;0.20126
8.06.2014;0.19923
9.06.2014;0.19764
10.06.2014;0.1959
11.06.2014;0.19433
12.06.2014;0.19296
13.06.2014;0.19109
14.06.2014;0.18955
15.06.2014;0.18772
16.06.2014;0.18603
17.06.2014;0.18446
18.06.2014;0.18324
19.06.2014;0.18324
20.06.2014;0.17965
21.06.2014;0.17819
22.06.2014;0.17612
23.06.2014;0.1744
24.06.2014;0.17291
25.06.2014;0.17138
26.06.2014;0.16964
27.06.2014;0.16787
28.06.2014;0.16623
29.06.2014;0.16473
30.06.2014;0.16335
1.07.2014;
2.07.2014;
3.07.2014;0.15631
4.07.2014;0.15576
5.07.2014;0.15448
6.07.2014;0.15365
7.07.2014;0.15463
8.07.2014;0.15248
9.07.2014;0.15086
10.07.2014;0.14961
11.07.2014;0.14871
12.07.2014;0.14741
13.07.2014;0.14619
14.07.2014;0.14466
15.07.2014;0.14385
16.07.2014;0.14269
17.07.2014;0.14186
18.07.2014;0.14023
19.07.2014;0.13873
20.07.2014;0.13723
21.07.2014;0.13568
22.07.2014;0.13338
23.07.2014;0.13046
24.07.2014;0.1279
25.07.2014;0.12681
26.07.2014;0.12514
27.07.2014;0.12802
28.07.2014;0.12818
29.07.2014;0.12669
30.07.2014;0.22677
31.07.2014;0.2143
1.08.2014;0.20846
2.08.2014;0.20451
3.08.2014;0.20096
4.08.2014;0.19813
5.08.2014;0.19569
6.08.2014;0.19485
7.08.2014;0.19297
8.08.2014;0.19079
9.08.2014;0.1884
10.08.2014;0.18617
11.08.2014;0.18383
12.08.2014;0.18146
13.08.2014;0.18079
14.08.2014;0.1803
15.08.2014;0.17984
16.08.2014;0.17765
17.08.2014;0.17527
18.08.2014;0.17311
19.08.2014;0.17105
20.08.2014;0.16883
21.08.2014;0.16669
22.08.2014;0.16477
23.08.2014;0.16282
24.08.2014;0.16094
25.08.2014;0.15901
26.08.2014;0.15708
27.08.2014;0.15529
28.08.2014;0.15319
29.08.2014;0.15231
30.08.2014;0.15061
31.08.2014;0.14954
1.09.2014;0.14873
2.09.2014;0.15187
3.09.2014;0.15877
4.09.2014;0.16341
5.09.2014;0.16385
6.09.2014;0.16346
7.09.2014;0.16226
8.09.2014;0.16063
9.09.2014;0.15895
10.09.2014;0.1574
11.09.2014;0.16348
12.09.2014;0.1886
13.09.2014;
14.09.2014;0.24758
15.09.2014;0.23858
16.09.2014;0.2319
17.09.2014;0.22665
18.09.2014;0.22159
19.09.2014;0.21665
20.09.2014;0.21254
21.09.2014;0.2088
22.09.2014;0.20563
23.09.2014;0.20258
24.09.2014;0.19996
25.09.2014;0.1973
26.09.2014;0.1948
27.09.2014;0.19237
28.09.2014;0.18996
29.09.2014;0.18773
30.09.2014;0.1852
1.10.2014;0.18307
2.10.2014;0.18052
3.10.2014;0.1785
4.10.2014;0.17666
5.10.2014;0.17466
6.10.2014;0.17271
7.10.2014;0.1704
8.10.2014;0.16838
9.10.2014;0.16632
10.10.2014;0.16423
11.10.2014;0.16237
12.10.2014;0.16022
13.10.2014;0.15819
14.10.2014;0.15669
15.10.2014;0.15484
16.10.2014;0.15324
17.10.2014;0.15254
18.10.2014;0.15261
19.10.2014;0.15198
20.10.2014;0.15109
21.10.2014;0.15021
22.10.2014;0.14995
23.10.2014;0.15005
24.10.2014;0.15745
25.10.2014;0.16373
26.10.2014;0.16489
27.10.2014;0.16452
28.10.2014;0.16377
29.10.2014;0.16288
30.10.2014;0.16148
31.10.2014;0.15996
1.11.2014;0.15835
2.11.2014;0.15678
3.11.2014;0.15505
4.11.2014;0.15555
5.11.2014;0.15459
6.11.2014;0.15741
7.11.2014;0.20519
8.11.2014;0.20889
9.11.2014;0.20781
10.11.2014;0.20342
11.11.2014;0.1988
12.11.2014;0.19721
13.11.2014;0.19535
14.11.2014;0.19348
15.11.2014;0.19226
16.11.2014;0.20768
17.11.2014;0.28298
18.11.2014;0.41802
19.11.2014;0.39065
20.11.2014;0.37531
21.11.2014;0.3619
22.11.2014;0.35016
23.11.2014;0.34132
24.11.2014;0.33367
25.11.2014;0.32608
26.11.2014;0.31906
27.11.2014;0.31927
28.11.2014;0.33644
29.11.2014;0.32967
30.11.2014;0.32194
1.12.2014;0.31585
2.12.2014;0.31116
3.12.2014;0.31191
4.12.2014;0.334
5.12.2014;0.33718
6.12.2014;0.33606
7.12.2014;0.33123
8.12.2014;0.32539
9.12.2014;0.31945
10.12.2014;0.31395
11.12.2014;0.30962
12.12.2014;0.30556
13.12.2014;0.30107
14.12.2014;0.29657
15.12.2014;0.29158
16.12.2014;0.2872
17.12.2014;0.28911
18.12.2014;0.29704
19.12.2014;0.29323
20.12.2014;0.28897
21.12.2014;0.28488
22.12.2014;0.27951
23.12.2014;0.27485
24.12.2014;0.27113
25.12.2014;0.26777
26.12.2014;0.26452
27.12.2014;0.259
28.12.2014;0.25568
29.12.2014;0.2511
30.12.2014;0.24719
31.12.2014;0.24396
1.01.2015;0.24019
2.01.2015;0.2367
3.01.2015;0.23702
4.01.2015;0.25103
5.01.2015;0.25649
6.01.2015;0.25307
7.01.2015;0.24935
8.01.2015;0.24562
9.01.2015;0.24311
10.01.2015;0.24287
11.01.2015;0.24452
12.01.2015;0.24613
13.01.2015;0.2439
14.01.2015;0.24129
15.01.2015;0.23888
16.01.2015;0.23602
17.01.2015;0.23373
18.01.2015;0.23158
19.01.2015;0.22916
20.01.2015;0.22386
21.01.2015;0.22103
22.01.2015;0.21868
23.01.2015;0.23156
24.01.2015;0.30368
25.01.2015;0.28612
26.01.2015;0.27665
27.01.2015;0.27115
28.01.2015;0.26731
29.01.2015;0.2634
30.01.2015;0.31209
31.01.2015;0.31888
1.02.2015;0.30632
2.02.2015;0.29735
3.02.2015;0.29235
4.02.2015;0.29066
5.02.2015;0.31204
6.02.2015;0.32074
7.02.2015;0.31851
8.02.2015;0.30592
9.02.2015;0.29655
10.02.2015;0.29158
11.02.2015;0.29294
12.02.2015;0.29953
13.02.2015;0.30087
14.02.2015;0.29645
15.02.2015;0.29342
16.02.2015;0.29549
17.02.2015;0.31424
18.02.2015;0.31846
19.02.2015;0.31336
20.02.2015;0.30921
21.02.2015;0.30623
22.02.2015;0.30338
23.02.2015;0.30766
24.02.2015;0.31061
25.02.2015;
26.02.2015;
27.02.2015;0.37206
28.02.2015;0.36679
1.03.2015;0.35951
2.03.2015;0.35975
3.03.2015;
4.03.2015;0.37571
5.03.2015;0.4207
6.03.2015;0.42034
7.03.2015;0.39974
8.03.2015;0.39106
9.03.2015;0.3888
10.03.2015;0.38788
11.03.2015;0.38428
12.03.2015;0.38231
13.03.2015;0.3764
14.03.2015;0.37175
15.03.2015;0.36708
16.03.2015;0.37814
17.03.2015;
18.03.2015;
19.03.2015;0.4017
20.03.2015;0.39311
21.03.2015;0.38513
22.03.2015;0.3793
23.03.2015;0.3755
24.03.2015;0.3733
25.03.2015;0.37409
26.03.2015;
27.03.2015;0.40602
28.03.2015;
29.03.2015;0.40417
30.03.2015;0.39591
31.03.2015;0.38797
1.04.2015;0.38272
2.04.2015;0.37674
3.04.2015;0.37064
4.04.2015;0.3648
5.04.2015;0.36246
6.04.2015;0.3644
7.04.2015;0.35959
8.04.2015;0.35442
9.04.2015;0.35143
10.04.2015;0.35101
11.04.2015;0.34915
12.04.2015;0.34463
13.04.2015;0.34041
14.04.2015;0.33593
15.04.2015;0.33153
16.04.2015;0.32737
17.04.2015;0.32366
18.04.2015;0.31939
19.04.2015;0.31504
20.04.2015;0.30973
21.04.2015;0.30439
22.04.2015;0.30078
23.04.2015;0.29599
24.04.2015;0.29252
25.04.2015;0.28921
26.04.2015;0.28563
27.04.2015;0.28246
28.04.2015;0.27847
29.04.2015;0.27796
30.04.2015;0.27722
1.05.2015;0.27627
2.05.2015;0.27435
3.05.2015;0.27179
4.05.2015;0.26902
5.05.2015;0.26449
6.05.2015;0.26082
7.05.2015;0.25744
8.05.2015;0.25426
9.05.2015;0.25071
10.05.2015;0.2463
11.05.2015;0.24085
12.05.2015;0.23697
13.05.2015;0.23415
14.05.2015;0.23147
15.05.2015;0.22888
16.05.2015;0.22565
17.05.2015;0.22282
18.05.2015;0.21997
19.05.2015;0.21622
20.05.2015;0.21243
21.05.2015;0.2106
22.05.2015;0.20429
23.05.2015;0.23662
24.05.2015;0.25061
25.05.2015;0.25466
26.05.2015;0.25201
27.05.2015;0.25293
28.05.2015;0.25251
29.05.2015;0.24931
30.05.2015;0.24556
31.05.2015;0.24164
1.06.2015;0.23784
2.06.2015;0.23401
3.06.2015;0.23044
4.06.2015;0.22693
5.06.2015;0.22367
6.06.2015;0.22035
7.06.2015;0.21698
8.06.2015;0.21402
9.06.2015;0.21107
10.06.2015;0.20805
11.06.2015;0.20516
12.06.2015;0.20222
13.06.2015;0.20013
14.06.2015;0.19815
15.06.2015;0.19641
16.06.2015;0.19466
17.06.2015;0.1937
18.06.2015;0.19253
19.06.2015;0.19118
20.06.2015;0.18981
21.06.2015;0.18785
22.06.2015;0.18622
23.06.2015;0.1846
24.06.2015;0.18261
25.06.2015;0.18106
26.06.2015;0.17961
27.06.2015;0.17791
28.06.2015;0.17617
29.06.2015;0.17437
30.06.2015;0.17281
1.07.2015;0.168
2.07.2015;0.16411
3.07.2015;0.16252
4.07.2015;0.16082
5.07.2015;0.15947
6.07.2015;0.15835
7.07.2015;0.15678
8.07.2015;0.15752
9.07.2015;0.15747
10.07.2015;0.15464
11.07.2015;0.15321
12.07.2015;0.15593
13.07.2015;0.15076
14.07.2015;0.14959
15.07.2015;0.14849
16.07.2015;0.14733
17.07.2015;0.14654
18.07.2015;0.14613
19.07.2015;0.14442
20.07.2015;0.14323
21.07.2015;0.14131
22.07.2015;0.13969
23.07.2015;0.13813
24.07.2015;0.13674
25.07.2015;0.13469
26.07.2015;0.13383
27.07.2015;0.13234
28.07.2015;0.12928
29.07.2015;0.12684
30.07.2015;0.1253
31.07.2015;0.12358
1.08.2015;0.12247
2.08.2015;0.12146
3.08.2015;0.12031
4.08.2015;0.12103
5.08.2015;0.12127
6.08.2015;0.12039
7.08.2015;0.11903
8.08.2015;0.11763
9.08.2015;0.11425
10.08.2015;0.11316
11.08.2015;0.11212
12.08.2015;0.1112
13.08.2015;0.11041
14.08.2015;0.10949
15.08.2015;0.10829
16.08.2015;0.10963
17.08.2015;0.10733
18.08.2015;0.10519
19.08.2015;0.10406
20.08.2015;0.10262
21.08.2015;0.10139
22.08.2015;0.10047
23.08.2015;0.09978
24.08.2015;0.09869
25.08.2015;0.09747
26.08.2015;0.09622
27.08.2015;0.09543
28.08.2015;0.0958
29.08.2015;0.09574
30.08.2015;0.09471
31.08.2015;0.09382
1.09.2015;0.09279
2.09.2015;0.09166
3.09.2015;0.09078
4.09.2015;0.08805
5.09.2015;0.08591
6.09.2015;0.08471
7.09.2015;0.08374
8.09.2015;0.08293
9.09.2015;0.08199
10.09.2015;0.08139
11.09.2015;0.07999
12.09.2015;0.07923
13.09.2015;0.07848
14.09.2015;0.078
15.09.2015;0.07711
16.09.2015;0.07784
17.09.2015;0.07866
18.09.2015;0.07757
19.09.2015;0.07704
20.09.2015;0.07539
21.09.2015;0.073
22.09.2015;0.07405
23.09.2015;0.07417
24.09.2015;0.07258
25.09.2015;0.07127
26.09.2015;0.07164
27.09.2015;0.07122
28.09.2015;0.07057
29.09.2015;0.07036
30.09.2015;0.06993
1.10.2015;0.06999
2.10.2015;0.0773
3.10.2015;0.08398
4.10.2015;0.08591
5.10.2015;0.08632
6.10.2015;0.0997
7.10.2015;0.20577
8.10.2015;0.19838
9.10.2015;0.18397
10.10.2015;0.19877
11.10.2015;0.2493
12.10.2015;0.23927
13.10.2015;0.23092
14.10.2015;0.229
15.10.2015;0.25065
16.10.2015;0.24652
17.10.2015;0.24016
18.10.2015;0.23516
19.10.2015;0.23307
20.10.2015;0.23499
21.10.2015;0.23299
22.10.2015;0.2293
23.10.2015;0.2253
24.10.2015;0.22094
25.10.2015;0.21658
26.10.2015;0.21329
27.10.2015;0.21017
28.10.2015;0.20673
29.10.2015;0.21652
30.10.2015;0.23708
31.10.2015;0.24547
1.11.2015;0.24066
2.11.2015;0.23583
3.11.2015;0.23145
4.11.2015;0.2275
5.11.2015;0.2239
6.11.2015;0.22001
7.11.2015;0.21628
8.11.2015;0.21261
9.11.2015;0.20915
10.11.2015;0.20635
11.11.2015;0.20415
12.11.2015;0.20203
13.11.2015;0.19942
14.11.2015;0.19702
15.11.2015;0.19465
16.11.2015;0.19217
17.11.2015;0.18985
18.11.2015;0.18748
19.11.2015;0.18517
20.11.2015;0.18306
21.11.2015;0.19411
22.11.2015;0.22385
23.11.2015;0.22282
24.11.2015;0.22474
25.11.2015;0.22628
26.11.2015;0.22498
27.11.2015;0.23544
28.11.2015;0.23141
29.11.2015;0.22941
30.11.2015;0.23446
1.12.2015;0.2478
2.12.2015;0.25654
3.12.2015;0.26648
4.12.2015;0.26223
5.12.2015;0.25791
6.12.2015;0.2546
7.12.2015;0.25095
8.12.2015;0.247
9.12.2015;0.24371
10.12.2015;0.23985
11.12.2015;0.2365
12.12.2015;0.23316
13.12.2015;0.23011
14.12.2015;0.22658
15.12.2015;0.22265
16.12.2015;0.21917
17.12.2015;0.21602
18.12.2015;0.21284
19.12.2015;0.20969
20.12.2015;0.2073
21.12.2015;0.20498
22.12.2015;0.20272
23.12.2015;0.19777
24.12.2015;0.19368
25.12.2015;0.19132
26.12.2015;0.18938
27.12.2015;0.18727
28.12.2015;0.18549
29.12.2015;0.18376
30.12.2015;0.18188
31.12.2015;0.18012
1.01.2016;0.17811
2.01.2016;0.17652
3.01.2016;
4.01.2016;
5.01.2016;
6.01.2016;0.28252
7.01.2016;0.28658
8.01.2016;0.28407
9.01.2016;0.28495
10.01.2016;0.28543
11.01.2016;
12.01.2016;
13.01.2016;
14.01.2016;
15.01.2016;
16.01.2016;0.34079
17.01.2016;0.33259
18.01.2016;0.3247
19.01.2016;0.31854
20.01.2016;0.31211
21.01.2016;0.30567
22.01.2016;0.29937
23.01.2016;0.29445
24.01.2016;0.2907
25.01.2016;0.28645
26.01.2016;0.28195
27.01.2016;0.27796
28.01.2016;0.2751
29.01.2016;0.2728
30.01.2016;0.27022
31.01.2016;0.26969
1.02.2016;0.2717
2.02.2016;0.27005
3.02.2016;0.27016
4.02.2016;0.27109
5.02.2016;0.2693
6.02.2016;0.26733
7.02.2016;0.26584
8.02.2016;0.2633
9.02.2016;0.26252
10.02.2016;
11.02.2016;
12.02.2016;
13.02.2016;
14.02.2016;
15.02.2016;
16.02.2016;
17.02.2016;
18.02.2016;
19.02.2016;
20.02.2016;
21.02.2016;
22.02.2016;
23.02.2016;
24.02.2016;0.31313
25.02.2016;0.31275
26.02.2016;0.35488
27.02.2016;0.34997
28.02.2016;0.34676
29.02.2016;0.35584
1.03.2016;0.35456
2.03.2016;0.34656
3.03.2016;0.34086
4.03.2016;0.33502
5.03.2016;0.33034
6.03.2016;0.33247
7.03.2016;0.33722
8.03.2016;0.33499
9.03.2016;0.33592
10.03.2016;0.3484
11.03.2016;0.34691
12.03.2016;0.35833
13.03.2016;0.35732
14.03.2016;0.35252
15.03.2016;0.34857
16.03.2016;0.34524
17.03.2016;0.3411
18.03.2016;0.34094
19.03.2016;0.33977
20.03.2016;0.33793
21.03.2016;0.33572
22.03.2016;0.33334
23.03.2016;0.33978
24.03.2016;0.34711
25.03.2016;0.34442
26.03.2016;0.34026
27.03.2016;0.33611
28.03.2016;0.33301
29.03.2016;0.33099
30.03.2016;0.32813
31.03.2016;0.32405
1.04.2016;0.32002
2.04.2016;0.31599
3.04.2016;0.31188
4.04.2016;0.30758
5.04.2016;0.30322
6.04.2016;0.2987
7.04.2016;0.29414
8.04.2016;0.29011
9.04.2016;0.28695
10.04.2016;0.28386
11.04.2016;0.28025
12.04.2016;0.27747
13.04.2016;0.27412
14.04.2016;0.27087
15.04.2016;0.26618
16.04.2016;0.26217
17.04.2016;0.25857
18.04.2016;0.25508
19.04.2016;0.2519
20.04.2016;0.24825
21.04.2016;0.24348
22.04.2016;0.23888
23.04.2016;0.25879
24.04.2016;0.30388
25.04.2016;
26.04.2016;0.3185
27.04.2016;0.3082
28.04.2016;0.30144
29.04.2016;0.3065
30.04.2016;0.30313
1.05.2016;0.31193
2.05.2016;
3.05.2016;
4.05.2016;0.32309
5.05.2016;0.31635
6.05.2016;0.31048
7.05.2016;0.30522
8.05.2016;0.30036
9.05.2016;0.29611
10.05.2016;0.29094
11.05.2016;0.28668
12.05.2016;0.28245
13.05.2016;0.27864
14.05.2016;0.33947
15.05.2016;0.34957
16.05.2016;0.34882
17.05.2016;0.33563
18.05.2016;0.32273
19.05.2016;0.31802
20.05.2016;
21.05.2016;
22.05.2016;
23.05.2016;
24.05.2016;
25.05.2016;0.32227
26.05.2016;0.31785
27.05.2016;0.31318
28.05.2016;0.30879
29.05.2016;0.3046
30.05.2016;0.30048
31.05.2016;0.29641
1.06.2016;0.29237
2.06.2016;0.28848
3.06.2016;0.28468
4.06.2016;0.28164
5.06.2016;0.27875
6.06.2016;0.2759
7.06.2016;0.27322
8.06.2016;0.27045
9.06.2016;0.26765
10.06.2016;0.26438
11.06.2016;0.2612
12.06.2016;0.25983
13.06.2016;0.26597
14.06.2016;0.26552
15.06.2016;0.26517
16.06.2016;0.26413
17.06.2016;0.2619
18.06.2016;0.26087
19.06.2016;0.25876
20.06.2016;0.26166
21.06.2016;0.28044
22.06.2016;0.2737
23.06.2016;0.26909
24.06.2016;0.26477
25.06.2016;0.26076
26.06.2016;0.25739
27.06.2016;0.25394
28.06.2016;0.25042
29.06.2016;0.24679
30.06.2016;0.24325
1.07.2016;0.23978
2.07.2016;0.23637
3.07.2016;0.23277
4.07.2016;0.22949
5.07.2016;0.22671
6.07.2016;0.22228
7.07.2016;0.2178
8.07.2016;0.21484
9.07.2016;0.21203
10.07.2016;0.20923
11.07.2016;0.20438
12.07.2016;0.20043
13.07.2016;0.19834
14.07.2016;0.1959
15.07.2016;0.194
16.07.2016;0.19283
17.07.2016;0.19153
18.07.2016;0.19033
19.07.2016;0.18893
20.07.2016;0.18727
21.07.2016;0.18533
22.07.2016;0.18367
23.07.2016;0.18195
24.07.2016;0.1803
25.07.2016;0.17834
26.07.2016;0.17664
27.07.2016;0.17498
28.07.2016;0.17277
29.07.2016;0.17073
30.07.2016;0.16925
31.07.2016;0.16761
1.08.2016;0.16598
2.08.2016;0.16258
3.08.2016;0.16159
4.08.2016;0.16104
5.08.2016;0.16004
6.08.2016;0.15808
7.08.2016;0.15678
8.08.2016;0.15468
9.08.2016;0.15324
10.08.2016;0.15258
11.08.2016;0.15314
12.08.2016;0.15192
13.08.2016;0.15056
14.08.2016;0.14933
15.08.2016;0.14827
16.08.2016;0.14705
17.08.2016;0.14589
18.08.2016;0.14704
19.08.2016;0.14456
20.08.2016;0.14291
21.08.2016;0.14201
22.08.2016;0.14077
23.08.2016;0.13931
24.08.2016;0.13911
25.08.2016;0.13796
26.08.2016;0.13661
27.08.2016;0.13563
28.08.2016;0.13422
29.08.2016;0.13313
30.08.2016;0.131
31.08.2016;0.12969
1.09.2016;0.12858
2.09.2016;0.12639
3.09.2016;0.12424
4.09.2016;0.1226
5.09.2016;0.12306
6.09.2016;0.12105
7.09.2016;0.12017
8.09.2016;0.11902
9.09.2016;0.11826
10.09.2016;0.11758
11.09.2016;0.11651
12.09.2016;0.11539
13.09.2016;0.11429
14.09.2016;0.11376
15.09.2016;0.1127
16.09.2016;0.11245
17.09.2016;0.11139
18.09.2016;0.1147
19.09.2016;0.12359
20.09.2016;0.12193
21.09.2016;0.12865
22.09.2016;0.13451
23.09.2016;0.13405
24.09.2016;0.13232
25.09.2016;0.13097
26.09.2016;0.12868
27.09.2016;0.12501
28.09.2016;0.12363
29.09.2016;0.12341
30.09.2016;0.12201
1.10.2016;0.12059
2.10.2016;0.1173
3.10.2016;0.11869
4.10.2016;0.12009
5.10.2016;0.12223
6.10.2016;0.12307
7.10.2016;0.12285
8.10.2016;0.13526
9.10.2016;0.14263
10.10.2016;0.14386
11.10.2016;0.14699
12.10.2016;0.15286
13.10.2016;0.15482
14.10.2016;0.15464
15.10.2016;0.15916
16.10.2016;0.16193
17.10.2016;0.16237
18.10.2016;0.1608
19.10.2016;0.15791
20.10.2016;0.15657
21.10.2016;0.1564
22.10.2016;0.15775
23.10.2016;0.15699
24.10.2016;0.15359
25.10.2016;0.15078
26.10.2016;0.14938
27.10.2016;0.17285
28.10.2016;0.17957
29.10.2016;0.17819
30.10.2016;0.17724
31.10.2016;0.17754
1.11.2016;0.17717
2.11.2016;0.17558
3.11.2016;0.17427
4.11.2016;0.17076
5.11.2016;0.16889
6.11.2016;0.17452
7.11.2016;0.19689
8.11.2016;0.20006
9.11.2016;0.19932
10.11.2016;0.19804
11.11.2016;0.19961
12.11.2016;0.22498
13.11.2016;0.23136
14.11.2016;0.23326
15.11.2016;0.23648
16.11.2016;0.23428
17.11.2016;0.23097
18.11.2016;0.25639
19.11.2016;0.27613
20.11.2016;
21.11.2016;
22.11.2016;
23.11.2016;0.28209
24.11.2016;0.27786
25.11.2016;0.27391
26.11.2016;0.26967
27.11.2016;0.26549
28.11.2016;0.26118
29.11.2016;0.25858
30.11.2016;0.25626
1.12.2016;0.25552
2.12.2016;0.25467
3.12.2016;0.25681
4.12.2016;0.255
5.12.2016;0.25174
6.12.2016;0.24835
7.12.2016;0.24469
