Region;Apennines
19.09.2013;0.10057
20.09.2013;0.09765
21.09.2013;0.0979
22.09.2013;0.09749
23.09.2013;0.09435
24.09.2013;0.09502
25.09.2013;0.09558
26.09.2013;0.09435
27.09.2013;0.09342
28.09.2013;0.09345
29.09.2013;0.09421
30.09.2013;0.09379
1.10.2013;0.10276
2.10.2013;0.10152
3.10.2013;0.09794
4.10.2013;0.0964
5.10.2013;0.11963
6.10.2013;0.30688
7.10.2013;0.22792
8.10.2013;0.21253
9.10.2013;0.19018
10.10.2013;0.18073
11.10.2013;0.2107
12.10.2013;0.23133
13.10.2013;0.22077
14.10.2013;0.19289
15.10.2013;0.16706
16.10.2013;0.22945
17.10.2013;0.23
18.10.2013;0.20388
19.10.2013;0.18505
20.10.2013;0.17564
21.10.2013;0.16953
22.10.2013;0.175
23.10.2013;0.17615
24.10.2013;0.17196
25.10.2013;0.1678
26.10.2013;0.16248
27.10.2013;0.15773
28.10.2013;0.1528
29.10.2013;0.14939
30.10.2013;0.14689
31.10.2013;0.14438
1.11.2013;
2.11.2013;
3.11.2013;
4.11.2013;
5.11.2013;
6.11.2013;
7.11.2013;
8.11.2013;
9.11.2013;
10.11.2013;
11.11.2013;
12.11.2013;
13.11.2013;
14.11.2013;
15.11.2013;
16.11.2013;
17.11.2013;
18.11.2013;
19.11.2013;
20.11.2013;
21.11.2013;
22.11.2013;
23.11.2013;
24.11.2013;
25.11.2013;0.67398
26.11.2013;0.60798
27.11.2013;0.54367
28.11.2013;0.51407
29.11.2013;0.48159
30.11.2013;0.47159
1.12.2013;0.4889
2.12.2013;
3.12.2013;
4.12.2013;
5.12.2013;
6.12.2013;0.67795
7.12.2013;0.59532
8.12.2013;0.54673
9.12.2013;0.50499
10.12.2013;0.4737
11.12.2013;0.44556
12.12.2013;0.4213
13.12.2013;0.40387
14.12.2013;0.37507
15.12.2013;0.35282
16.12.2013;0.33408
17.12.2013;0.32417
18.12.2013;0.31015
19.12.2013;0.29867
20.12.2013;0.28257
21.12.2013;0.26918
22.12.2013;0.25931
23.12.2013;0.25454
24.12.2013;0.24412
25.12.2013;0.24655
26.12.2013;0.23993
27.12.2013;0.22239
28.12.2013;0.19742
29.12.2013;0.1933
30.12.2013;0.18965
31.12.2013;0.17448
1.01.2014;0.1721
2.01.2014;0.18994
3.01.2014;0.18883
4.01.2014;0.18435
5.01.2014;0.18161
6.01.2014;0.18994
7.01.2014;0.18587
8.01.2014;0.18315
9.01.2014;0.16937
10.01.2014;0.16859
11.01.2014;0.16142
12.01.2014;0.15917
13.01.2014;0.16304
14.01.2014;0.1591
15.01.2014;0.1561
16.01.2014;0.15457
17.01.2014;0.15485
18.01.2014;0.14981
19.01.2014;0.14632
20.01.2014;0.14871
21.01.2014;0.15395
22.01.2014;0.17368
23.01.2014;0.18824
24.01.2014;0.23561
25.01.2014;0.33014
26.01.2014;0.27177
27.01.2014;0.23688
28.01.2014;0.25225
29.01.2014;0.26294
30.01.2014;0.30919
31.01.2014;0.46988
1.02.2014;0.51501
2.02.2014;0.44982
3.02.2014;0.42168
4.02.2014;0.41656
5.02.2014;0.42576
6.02.2014;0.42197
7.02.2014;0.4243
8.02.2014;0.43523
9.02.2014;0.43887
10.02.2014;0.43739
11.02.2014;0.58513
12.02.2014;0.74665
13.02.2014;0.67636
14.02.2014;0.64081
15.02.2014;0.56694
16.02.2014;0.57467
17.02.2014;0.53913
18.02.2014;0.47461
19.02.2014;0.42023
20.02.2014;0.37694
21.02.2014;0.351
22.02.2014;0.34002
23.02.2014;0.34355
24.02.2014;0.34945
25.02.2014;0.37591
26.02.2014;0.3761
27.02.2014;0.37414
28.02.2014;0.36422
1.03.2014;0.36977
2.03.2014;0.37694
3.03.2014;0.3694
4.03.2014;0.36551
5.03.2014;0.36662
6.03.2014;0.38218
7.03.2014;0.41001
8.03.2014;0.39416
9.03.2014;0.37563
10.03.2014;0.38425
11.03.2014;0.39085
12.03.2014;0.41222
13.03.2014;0.41125
14.03.2014;0.40368
15.03.2014;0.39587
16.03.2014;0.38472
17.03.2014;0.36375
18.03.2014;0.32862
19.03.2014;0.28981
20.03.2014;0.27665
21.03.2014;0.25774
22.03.2014;0.2372
23.03.2014;0.22719
24.03.2014;0.21748
25.03.2014;0.21422
26.03.2014;0.20569
27.03.2014;0.38745
28.03.2014;0.88567
29.03.2014;0.69907
30.03.2014;0.59567
31.03.2014;0.53451
1.04.2014;0.51791
2.04.2014;0.4736
3.04.2014;0.44103
4.04.2014;0.40254
5.04.2014;0.37573
6.04.2014;0.38312
7.04.2014;0.35173
8.04.2014;0.33561
9.04.2014;0.34011
10.04.2014;0.33041
11.04.2014;0.31877
12.04.2014;0.30222
13.04.2014;0.29332
14.04.2014;0.28964
15.04.2014;0.28503
16.04.2014;0.28887
17.04.2014;0.28878
18.04.2014;0.28699
19.04.2014;0.27724
20.04.2014;0.27169
21.04.2014;0.26245
22.04.2014;0.24631
23.04.2014;0.23841
24.04.2014;0.23553
25.04.2014;0.23593
26.04.2014;0.23313
27.04.2014;0.22917
28.04.2014;0.22279
29.04.2014;0.25865
30.04.2014;0.2603
1.05.2014;0.35155
2.05.2014;0.32702
3.05.2014;0.37395
4.05.2014;0.57768
5.05.2014;0.53157
6.05.2014;0.42236
7.05.2014;0.37582
8.05.2014;0.35685
9.05.2014;0.344
10.05.2014;0.31788
11.05.2014;0.29169
12.05.2014;0.27136
13.05.2014;0.26427
14.05.2014;0.26801
15.05.2014;0.2666
16.05.2014;0.26593
17.05.2014;0.26568
18.05.2014;0.27094
19.05.2014;0.2727
20.05.2014;0.27328
21.05.2014;0.26328
22.05.2014;0.25692
23.05.2014;0.24866
24.05.2014;0.23881
25.05.2014;0.22561
26.05.2014;0.22192
27.05.2014;0.20661
28.05.2014;0.18234
29.05.2014;0.15575
30.05.2014;0.15208
31.05.2014;0.14455
1.06.2014;0.1409
2.06.2014;0.14016
3.06.2014;0.13489
4.06.2014;0.12982
5.06.2014;0.12844
6.06.2014;0.12006
7.06.2014;0.11644
8.06.2014;0.11619
9.06.2014;0.11796
10.06.2014;0.11068
11.06.2014;0.10587
12.06.2014;0.10734
13.06.2014;0.10126
14.06.2014;0.10023
15.06.2014;0.10119
16.06.2014;0.09718
17.06.2014;0.08898
18.06.2014;0.08962
19.06.2014;0.08771
20.06.2014;0.08378
21.06.2014;0.08035
22.06.2014;0.07752
23.06.2014;0.07791
24.06.2014;0.07846
25.06.2014;0.07418
26.06.2014;0.07626
27.06.2014;0.07478
28.06.2014;0.07052
29.06.2014;0.07138
30.06.2014;0.07057
1.07.2014;0.06676
2.07.2014;0.06908
3.07.2014;0.06908
4.07.2014;0.0675
5.07.2014;0.06999
6.07.2014;0.06598
7.07.2014;0.06613
8.07.2014;0.07047
9.07.2014;0.07052
10.07.2014;0.06882
11.07.2014;0.07089
12.07.2014;0.07522
13.07.2014;0.07896
14.07.2014;0.07747
15.07.2014;0.07267
16.07.2014;0.06808
17.07.2014;0.07132
18.07.2014;0.0724
19.07.2014;0.06951
20.07.2014;0.07084
21.07.2014;0.07068
22.07.2014;0.06892
23.07.2014;0.06739
24.07.2014;0.06861
25.07.2014;0.06441
26.07.2014;0.0624
27.07.2014;0.07132
28.07.2014;0.06813
29.07.2014;0.07031
30.07.2014;0.36736
31.07.2014;0.28716
1.08.2014;0.20318
2.08.2014;0.13648
3.08.2014;0.10722
4.08.2014;0.08927
5.08.2014;0.08565
6.08.2014;0.08898
7.08.2014;0.09635
8.08.2014;0.09253
9.08.2014;0.08571
10.08.2014;0.08192
11.08.2014;0.07653
12.08.2014;0.07213
13.08.2014;0.07522
14.08.2014;0.07785
15.08.2014;0.07868
16.08.2014;0.07763
17.08.2014;0.07736
18.08.2014;0.07824
19.08.2014;0.07725
20.08.2014;0.06967
21.08.2014;0.06634
22.08.2014;0.07025
23.08.2014;0.07386
24.08.2014;0.071
25.08.2014;0.07111
26.08.2014;0.07148
27.08.2014;0.07154
28.08.2014;0.06983
29.08.2014;0.07213
30.08.2014;0.06951
31.08.2014;0.06983
1.09.2014;0.07359
2.09.2014;0.075
3.09.2014;0.07418
4.09.2014;0.07402
5.09.2014;0.07278
6.09.2014;0.0702
7.09.2014;0.06164
8.09.2014;0.06153
9.09.2014;0.06307
10.09.2014;0.0675
11.09.2014;0.06961
12.09.2014;0.10307
13.09.2014;0.24453
14.09.2014;0.14435
15.09.2014;0.10673
16.09.2014;0.09405
17.09.2014;0.08355
18.09.2014;0.07918
19.09.2014;0.07725
20.09.2014;0.07424
21.09.2014;0.07391
22.09.2014;0.08102
23.09.2014;0.08125
24.09.2014;0.0831
25.09.2014;0.08102
26.09.2014;0.07791
27.09.2014;0.07386
28.09.2014;0.07516
29.09.2014;0.07326
30.09.2014;0.071
1.10.2014;0.0731
2.10.2014;0.07397
3.10.2014;0.07229
4.10.2014;0.0717
5.10.2014;0.07305
6.10.2014;0.07159
7.10.2014;
8.10.2014;
9.10.2014;
10.10.2014;
11.10.2014;
12.10.2014;
13.10.2014;
14.10.2014;
15.10.2014;
16.10.2014;
17.10.2014;
18.10.2014;
19.10.2014;
20.10.2014;
21.10.2014;
22.10.2014;
23.10.2014;
24.10.2014;
25.10.2014;
26.10.2014;
27.10.2014;
28.10.2014;
29.10.2014;
30.10.2014;
31.10.2014;0.07697
1.11.2014;0.07637
2.11.2014;0.07462
3.11.2014;0.07413
4.11.2014;0.0756
5.11.2014;0.07506
6.11.2014;0.07402
7.11.2014;0.10679
8.11.2014;0.10993
9.11.2014;0.09493
10.11.2014;0.09078
11.11.2014;0.0927
12.11.2014;0.09107
13.11.2014;0.08973
14.11.2014;0.09008
15.11.2014;0.08748
16.11.2014;0.08622
17.11.2014;0.13297
18.11.2014;0.64617
19.11.2014;0.35649
20.11.2014;0.2935
21.11.2014;0.28036
22.11.2014;0.25119
23.11.2014;0.22067
24.11.2014;0.20348
25.11.2014;0.19375
26.11.2014;0.19084
27.11.2014;0.17796
28.11.2014;0.17825
29.11.2014;0.18102
30.11.2014;0.17665
1.12.2014;0.16916
2.12.2014;0.15631
3.12.2014;0.16203
4.12.2014;0.1945
5.12.2014;0.20561
6.12.2014;0.1892
7.12.2014;0.17592
8.12.2014;0.17527
9.12.2014;0.17325
10.12.2014;0.16382
11.12.2014;0.1527
12.12.2014;0.15077
13.12.2014;0.14625
14.12.2014;0.14104
15.12.2014;0.13715
16.12.2014;0.13516
17.12.2014;0.13146
18.12.2014;0.14646
19.12.2014;0.1455
20.12.2014;0.14259
21.12.2014;0.13403
22.12.2014;0.12851
23.12.2014;0.12539
24.12.2014;0.12313
25.12.2014;0.12025
26.12.2014;0.12018
27.12.2014;0.12313
28.12.2014;0.12231
29.12.2014;
30.12.2014;0.12345
31.12.2014;0.12384
1.01.2015;0.11815
2.01.2015;0.11405
3.01.2015;0.11663
4.01.2015;0.16994
5.01.2015;0.18219
6.01.2015;0.17059
7.01.2015;0.16923
8.01.2015;0.16093
9.01.2015;0.1646
10.01.2015;0.16609
11.01.2015;0.17339
12.01.2015;0.16709
13.01.2015;0.15624
14.01.2015;0.15146
15.01.2015;0.14864
16.01.2015;0.1455
17.01.2015;0.1411
18.01.2015;0.13476
19.01.2015;0.13192
20.01.2015;0.12825
21.01.2015;0.12461
22.01.2015;0.12204
23.01.2015;0.14158
24.01.2015;0.26419
25.01.2015;0.25021
26.01.2015;0.23028
27.01.2015;0.21523
28.01.2015;0.20768
29.01.2015;0.20432
30.01.2015;0.39388
31.01.2015;0.42004
1.02.2015;
2.02.2015;
3.02.2015;0.32898
4.02.2015;0.31877
5.02.2015;0.33256
6.02.2015;0.38877
7.02.2015;0.34918
8.02.2015;0.32169
9.02.2015;0.30997
10.02.2015;0.31735
11.02.2015;0.32115
12.02.2015;0.31471
13.02.2015;0.32098
14.02.2015;0.3339
15.02.2015;0.33471
16.02.2015;0.34282
17.02.2015;0.34554
18.02.2015;0.34727
19.02.2015;0.33777
20.02.2015;0.34309
21.02.2015;0.35127
22.02.2015;0.34863
23.02.2015;0.35584
24.02.2015;0.35328
25.02.2015;0.63036
26.02.2015;0.6699
27.02.2015;0.52687
28.02.2015;0.47987
1.03.2015;0.44507
2.03.2015;0.43416
3.03.2015;0.46306
4.03.2015;0.4213
5.03.2015;0.4859
6.03.2015;
7.03.2015;
8.03.2015;0.40531
9.03.2015;0.39369
10.03.2015;0.40713
11.03.2015;0.42937
12.03.2015;0.45339
13.03.2015;0.44231
14.03.2015;0.43073
15.03.2015;0.42071
16.03.2015;0.49831
17.03.2015;0.68307
18.03.2015;0.63269
19.03.2015;0.54916
20.03.2015;0.50262
21.03.2015;0.48982
22.03.2015;0.48768
23.03.2015;0.47502
24.03.2015;0.46056
25.03.2015;0.45012
26.03.2015;0.48118
27.03.2015;0.46226
28.03.2015;0.46396
29.03.2015;0.45404
30.03.2015;0.4367
31.03.2015;0.42227
1.04.2015;0.41328
2.04.2015;0.39142
3.04.2015;0.38134
4.04.2015;0.37302
5.04.2015;0.36486
6.04.2015;0.35502
7.04.2015;0.35027
8.04.2015;0.34863
9.04.2015;0.35036
10.04.2015;0.38528
11.04.2015;0.37965
12.04.2015;0.36145
13.04.2015;0.35145
14.04.2015;0.34427
15.04.2015;
16.04.2015;
17.04.2015;
18.04.2015;
19.04.2015;
20.04.2015;
21.04.2015;
22.04.2015;
23.04.2015;
24.04.2015;
25.04.2015;
26.04.2015;
27.04.2015;
28.04.2015;
29.04.2015;
30.04.2015;
1.05.2015;
2.05.2015;
3.05.2015;
4.05.2015;
5.05.2015;
6.05.2015;
7.05.2015;
8.05.2015;
9.05.2015;
10.05.2015;
11.05.2015;
12.05.2015;
13.05.2015;
14.05.2015;
15.05.2015;
16.05.2015;
17.05.2015;
18.05.2015;
19.05.2015;
20.05.2015;
21.05.2015;
22.05.2015;
23.05.2015;
24.05.2015;
25.05.2015;
26.05.2015;
27.05.2015;
28.05.2015;
29.05.2015;
30.05.2015;
31.05.2015;
1.06.2015;
2.06.2015;
3.06.2015;
4.06.2015;
5.06.2015;0.14727
6.06.2015;0.14043
7.06.2015;0.13875
8.06.2015;0.13969
9.06.2015;0.13569
10.06.2015;0.1308
11.06.2015;0.12851
12.06.2015;0.12695
13.06.2015;0.12448
14.06.2015;0.12584
15.06.2015;0.12773
16.06.2015;0.12571
17.06.2015;0.12474
18.06.2015;0.12082
19.06.2015;0.12095
20.06.2015;0.1205
21.06.2015;0.11783
22.06.2015;0.11644
23.06.2015;0.11853
24.06.2015;0.12313
25.06.2015;0.12159
26.06.2015;0.11751
27.06.2015;0.11279
28.06.2015;0.1133
29.06.2015;0.11562
30.06.2015;0.11273
1.07.2015;0.1133
2.07.2015;0.11248
3.07.2015;0.11124
4.07.2015;0.10956
5.07.2015;0.10343
6.07.2015;0.10277
7.07.2015;0.1055
8.07.2015;0.10313
9.07.2015;0.10301
10.07.2015;0.10011
11.07.2015;0.09713
12.07.2015;0.09784
13.07.2015;0.09861
14.07.2015;0.09873
15.07.2015;0.09629
16.07.2015;0.09364
17.07.2015;0.09323
18.07.2015;0.09282
19.07.2015;0.09148
20.07.2015;0.09113
21.07.2015;0.09417
22.07.2015;0.10168
23.07.2015;0.09635
24.07.2015;0.10162
25.07.2015;0.10035
26.07.2015;0.09517
27.07.2015;0.09517
28.07.2015;0.09417
29.07.2015;0.08939
30.07.2015;0.088
31.07.2015;0.08973
1.08.2015;0.09008
2.08.2015;0.09405
3.08.2015;0.08927
4.08.2015;0.08708
5.08.2015;0.08783
6.08.2015;0.08378
7.08.2015;0.08316
8.08.2015;0.0835
9.08.2015;0.0856
10.08.2015;0.08933
11.08.2015;0.08927
12.08.2015;0.08783
13.08.2015;0.08577
14.08.2015;0.08457
15.08.2015;0.0856
16.08.2015;0.08996
17.08.2015;0.08962
18.08.2015;0.0864
19.08.2015;0.08921
20.08.2015;0.08956
21.08.2015;0.09095
22.08.2015;0.09083
23.08.2015;0.09124
24.08.2015;0.09405
25.08.2015;0.08979
26.08.2015;0.08794
27.08.2015;0.08588
28.08.2015;0.08537
29.08.2015;0.08355
30.08.2015;0.08113
31.08.2015;0.07968
1.09.2015;0.08074
2.09.2015;0.08288
3.09.2015;0.08125
4.09.2015;0.08058
5.09.2015;0.08271
6.09.2015;0.08175
7.09.2015;0.08147
8.09.2015;0.08406
9.09.2015;0.08406
10.09.2015;0.08085
11.09.2015;0.08052
12.09.2015;0.07957
13.09.2015;0.0833
14.09.2015;0.08384
15.09.2015;0.07996
16.09.2015;0.07648
17.09.2015;0.0756
18.09.2015;0.07234
19.09.2015;0.07484
20.09.2015;0.07342
21.09.2015;0.07397
22.09.2015;0.07245
23.09.2015;0.07566
24.09.2015;0.07473
25.09.2015;0.07516
26.09.2015;0.07582
27.09.2015;0.07571
28.09.2015;0.07538
29.09.2015;0.07604
30.09.2015;0.07506
1.10.2015;0.0737
2.10.2015;0.07538
3.10.2015;0.07375
4.10.2015;0.07467
5.10.2015;0.07478
6.10.2015;0.07251
7.10.2015;0.07527
8.10.2015;0.08108
9.10.2015;0.0803
10.10.2015;0.08198
11.10.2015;0.10422
12.10.2015;0.09963
13.10.2015;0.09677
14.10.2015;0.10477
15.10.2015;0.18036
16.10.2015;0.1405
17.10.2015;0.12474
18.10.2015;0.11606
19.10.2015;0.11298
20.10.2015;0.1113
21.10.2015;0.11025
22.10.2015;
23.10.2015;
24.10.2015;0.10636
25.10.2015;0.10459
26.10.2015;0.10544
27.10.2015;0.10362
28.10.2015;0.10252
29.10.2015;0.11286
30.10.2015;0.14252
31.10.2015;0.1516
1.11.2015;0.13602
2.11.2015;0.12766
3.11.2015;0.12037
4.11.2015;0.11574
5.11.2015;0.11505
6.11.2015;0.11505
7.11.2015;0.11236
8.11.2015;0.1082
9.11.2015;0.1055
10.11.2015;0.10325
11.11.2015;0.10126
12.11.2015;0.0985
13.11.2015;
14.11.2015;
15.11.2015;0.09742
16.11.2015;0.09909
17.11.2015;0.10023
18.11.2015;0.09808
19.11.2015;0.09748
20.11.2015;0.09464
21.11.2015;0.12326
22.11.2015;0.18972
23.11.2015;0.15249
24.11.2015;0.14326
25.11.2015;0.14008
26.11.2015;0.13555
27.11.2015;0.1331
28.11.2015;0.13509
29.11.2015;0.13549
30.11.2015;0.14655
1.12.2015;0.18682
2.12.2015;0.17266
3.12.2015;0.1499
4.12.2015;0.14326
5.12.2015;0.13802
6.12.2015;0.13615
7.12.2015;0.12895
8.12.2015;0.12575
9.12.2015;0.12371
10.12.2015;0.12159
11.12.2015;0.11859
12.12.2015;0.11993
13.12.2015;0.11739
14.12.2015;0.11141
15.12.2015;0.10907
16.12.2015;0.10636
17.12.2015;0.10716
18.12.2015;0.10624
19.12.2015;0.10611
20.12.2015;0.1041
21.12.2015;0.10301
22.12.2015;0.10587
23.12.2015;0.10029
24.12.2015;0.09784
25.12.2015;0.096
26.12.2015;0.09358
27.12.2015;0.09016
28.12.2015;0.09142
29.12.2015;0.09588
30.12.2015;0.09689
31.12.2015;0.09713
1.01.2016;0.09641
2.01.2016;0.09535
3.01.2016;0.09364
4.01.2016;0.09165
5.01.2016;0.14808
6.01.2016;
7.01.2016;
8.01.2016;
9.01.2016;
10.01.2016;
11.01.2016;
12.01.2016;
13.01.2016;
14.01.2016;
15.01.2016;0.36464
16.01.2016;0.31665
17.01.2016;0.25446
18.01.2016;0.21647
19.01.2016;0.19991
20.01.2016;0.18278
21.01.2016;0.18285
22.01.2016;0.1693
23.01.2016;0.16051
24.01.2016;0.15436
25.01.2016;0.15222
26.01.2016;0.14892
27.01.2016;0.14734
28.01.2016;0.14537
29.01.2016;0.14191
30.01.2016;0.1403
31.01.2016;0.13889
1.02.2016;0.13722
2.02.2016;0.13602
3.02.2016;0.13516
4.02.2016;0.13416
5.02.2016;0.13073
6.02.2016;0.1274
7.02.2016;0.12955
8.02.2016;0.13054
9.02.2016;0.12721
10.02.2016;0.28742
11.02.2016;0.27272
12.02.2016;0.24178
13.02.2016;0.28469
14.02.2016;0.33894
15.02.2016;0.44635
16.02.2016;0.51957
17.02.2016;0.47977
18.02.2016;0.45538
19.02.2016;0.44606
20.02.2016;0.41791
21.02.2016;0.38378
22.02.2016;0.36274
23.02.2016;0.35219
24.02.2016;0.32328
25.02.2016;0.28938
26.02.2016;0.26626
27.02.2016;0.27766
28.02.2016;0.30161
29.02.2016;0.37135
1.03.2016;0.38087
2.03.2016;0.34836
3.03.2016;0.32098
4.03.2016;0.29996
5.03.2016;0.29058
6.03.2016;0.2978
7.03.2016;0.31006
8.03.2016;0.31594
9.03.2016;0.35502
10.03.2016;0.41424
11.03.2016;0.42635
12.03.2016;0.46356
13.03.2016;0.4521
14.03.2016;0.45349
15.03.2016;0.45289
16.03.2016;0.44221
17.03.2016;0.4181
18.03.2016;0.40972
19.03.2016;0.39806
20.03.2016;0.38322
21.03.2016;0.36894
22.03.2016;0.30543
23.03.2016;0.32987
24.03.2016;0.37088
25.03.2016;0.39901
26.03.2016;0.3954
27.03.2016;0.38567
28.03.2016;0.3747
29.03.2016;0.35841
30.03.2016;0.3421
31.03.2016;0.32711
1.04.2016;0.32133
2.04.2016;0.30665
3.04.2016;0.28529
4.04.2016;0.27673
5.04.2016;0.26446
6.04.2016;0.25807
7.04.2016;0.25528
8.04.2016;0.25143
9.04.2016;0.23761
10.04.2016;0.23417
11.04.2016;0.22122
12.04.2016;0.21391
13.04.2016;0.21492
14.04.2016;0.20219
15.04.2016;0.19322
16.04.2016;0.19002
17.04.2016;0.18779
18.04.2016;0.18661
19.04.2016;0.17527
20.04.2016;0.17455
21.04.2016;0.17095
22.04.2016;0.16534
23.04.2016;
24.04.2016;0.22672
25.04.2016;0.3489
26.04.2016;0.34861
27.04.2016;0.30788
28.04.2016;0.27522
29.04.2016;0.32996
30.04.2016;0.31322
1.05.2016;0.36579
2.05.2016;0.45478
3.05.2016;0.45051
4.05.2016;0.42178
5.05.2016;0.39492
6.05.2016;0.37312
7.05.2016;0.3552
8.05.2016;0.34137
9.05.2016;0.35566
10.05.2016;0.34237
11.05.2016;0.33291
12.05.2016;0.32124
13.05.2016;0.31103
14.05.2016;0.30144
15.05.2016;0.28887
16.05.2016;0.31418
17.05.2016;0.31586
18.05.2016;0.29436
19.05.2016;0.28955
20.05.2016;0.45667
21.05.2016;0.4822
22.05.2016;0.44132
23.05.2016;0.4212
24.05.2016;0.44922
25.05.2016;0.47199
26.05.2016;0.44556
27.05.2016;0.42518
28.05.2016;0.40531
29.05.2016;0.39996
30.05.2016;0.38981
31.05.2016;0.37703
1.06.2016;0.35237
2.06.2016;0.33786
3.06.2016;0.32559
4.06.2016;0.31304
5.06.2016;0.30335
6.06.2016;0.28563
7.06.2016;0.27354
8.06.2016;0.26602
9.06.2016;0.2661
10.06.2016;0.25577
11.06.2016;0.25906
12.06.2016;0.26038
13.06.2016;0.39644
14.06.2016;0.3681
15.06.2016;0.39901
16.06.2016;0.36894
17.06.2016;0.33579
18.06.2016;0.30005
19.06.2016;0.28452
20.06.2016;0.2671
21.06.2016;0.2887
22.06.2016;0.28121
23.06.2016;0.27002
24.06.2016;0.252
25.06.2016;0.24082
26.06.2016;0.23449
27.06.2016;0.23162
28.06.2016;0.22036
29.06.2016;0.20837
30.06.2016;0.20913
1.07.2016;0.20097
2.07.2016;0.1972
3.07.2016;0.193
4.07.2016;0.19487
5.07.2016;0.1889
6.07.2016;0.18861
7.07.2016;0.18366
8.07.2016;0.17818
9.07.2016;0.17542
10.07.2016;0.17368
11.07.2016;0.16016
12.07.2016;0.15819
13.07.2016;0.15819
14.07.2016;0.15332
15.07.2016;0.15374
16.07.2016;0.14427
17.07.2016;0.13615
18.07.2016;0.13829
19.07.2016;0.13942
20.07.2016;0.13129
21.07.2016;0.13502
22.07.2016;0.13419
23.07.2016;0.13416
24.07.2016;0.12041
25.07.2016;0.12442
26.07.2016;0.12435
27.07.2016;0.12298
28.07.2016;0.1263
29.07.2016;0.12217
30.07.2016;0.11878
31.07.2016;0.11319
1.08.2016;0.11865
2.08.2016;0.1198
3.08.2016;0.11656
4.08.2016;0.11223
5.08.2016;0.1118
6.08.2016;0.11474
7.08.2016;0.1113
8.08.2016;0.10876
9.08.2016;0.10746
10.08.2016;0.11018
11.08.2016;0.11086
12.08.2016;0.10911
13.08.2016;0.10472
14.08.2016;0.10483
15.08.2016;0.1021
16.08.2016;0.10307
17.08.2016;0.10614
18.08.2016;0.10864
19.08.2016;0.10679
20.08.2016;0.10331
21.08.2016;0.10465
22.08.2016;0.10459
23.08.2016;0.09093
24.08.2016;0.10107
25.08.2016;0.1006
26.08.2016;0.09704
27.08.2016;0.09497
28.08.2016;0.09916
29.08.2016;0.09826
30.08.2016;0.10069
31.08.2016;0.10305
1.09.2016;0.092
2.09.2016;0.09123
3.09.2016;0.09029
4.09.2016;0.09493
5.09.2016;0.09585
6.09.2016;0.0914
7.09.2016;0.10116
8.09.2016;0.10059
9.09.2016;0.09547
10.09.2016;0.09086
11.09.2016;0.10158
12.09.2016;0.09832
13.09.2016;0.09713
14.09.2016;0.09529
15.09.2016;0.09903
16.09.2016;0.09987
17.09.2016;0.09856
18.09.2016;0.09707
19.09.2016;0.09629
20.09.2016;0.09387
21.09.2016;0.09241
22.09.2016;0.09464
23.09.2016;0.09736
24.09.2016;0.10007
25.09.2016;0.08537
26.09.2016;0.09594
27.09.2016;0.09288
28.09.2016;0.08924
29.09.2016;0.08829
30.09.2016;0.0888
1.10.2016;0.08366
2.10.2016;0.0895
3.10.2016;0.09323
4.10.2016;0.09552
5.10.2016;0.0934
6.10.2016;0.09423
7.10.2016;0.0947
8.10.2016;0.0927
9.10.2016;0.09505
10.10.2016;0.09594
11.10.2016;0.10325
12.10.2016;0.12825
13.10.2016;0.12185
14.10.2016;0.12936
15.10.2016;0.14926
16.10.2016;0.1436
17.10.2016;0.12929
18.10.2016;0.12153
19.10.2016;0.12242
20.10.2016;0.1165
21.10.2016;0.11236
22.10.2016;0.11897
23.10.2016;0.12345
24.10.2016;0.12604
25.10.2016;0.11488
26.10.2016;0.11279
27.10.2016;0.1892
28.10.2016;0.15568
29.10.2016;0.14104
30.10.2016;0.13363
31.10.2016;0.12701
1.11.2016;0.1241
2.11.2016;0.12474
3.11.2016;0.12621
4.11.2016;0.12217
5.11.2016;0.12352
6.11.2016;0.12532
7.11.2016;0.12942
8.11.2016;0.12766
9.11.2016;0.12358
10.11.2016;0.12423
11.11.2016;0.14442
12.11.2016;0.22255
13.11.2016;0.21306
14.11.2016;0.20538
15.11.2016;0.18131
16.11.2016;0.16952
17.11.2016;0.16773
18.11.2016;0.16545
19.11.2016;0.17088
20.11.2016;0.23977
21.11.2016;0.23051
22.11.2016;0.20287
23.11.2016;0.18454
24.11.2016;0.17927
25.11.2016;0.16787
26.11.2016;0.15603
27.11.2016;0.14421
28.11.2016;0.1403
29.11.2016;0.13086
30.11.2016;0.12975
1.12.2016;0.12617
2.12.2016;0.12721
3.12.2016;0.12204
4.12.2016;0.11704
5.12.2016;0.11827
6.12.2016;0.11685
7.12.2016;0.11701
8.12.2016;0.11707
9.12.2016;0.11986
10.12.2016;0.1198
11.12.2016;0.11675
12.12.2016;0.1153
13.12.2016;0.11236
14.12.2016;0.11411
15.12.2016;0.11631
16.12.2016;0.11411
17.12.2016;0.11006
18.12.2016;0.10857
19.12.2016;0.10734
20.12.2016;0.10999
21.12.2016;0.10416
22.12.2016;0.10599
23.12.2016;0.10501
24.12.2016;0.10477
25.12.2016;0.1024
26.12.2016;0.09885
27.12.2016;0.10071
28.12.2016;0.10252
29.12.2016;0.10083
30.12.2016;0.10119
31.12.2016;0.09856
1.01.2017;0.09523
2.01.2017;0.09665
3.01.2017;0.09784
4.01.2017;0.10023
5.01.2017;0.10041
6.01.2017;0.09653
7.01.2017;0.09572
