Region;Pyrenees
Country;France
#;7
Spring Name/Station Name;Plan de Pouts
Literature;
Lat;
Lon;
Elev (m);
Recharge Area (km2);
Start Date;1.01.2002
End Date;31.05.2026
Resolution;Daily
Data Source;S Beranger
Data License;CC BY 4.0
Contact For License;
Spring ID;PYR_07_FR
Date;Discharge (m3/s)
2005-03-29T00:00:00.000Z;0.261
2005-03-30T00:00:00.000Z;0.617
2005-03-31T00:00:00.000Z;0.596
2005-04-01T00:00:00.000Z;0.380
2005-04-02T00:00:00.000Z;0.301
2005-04-03T00:00:00.000Z;0.255
2005-04-04T00:00:00.000Z;0.232
2005-04-05T00:00:00.000Z;0.290
2005-04-06T00:00:00.000Z;0.286
2005-04-07T00:00:00.000Z;0.254
2005-04-09T00:00:00.000Z;0.986
2005-04-10T00:00:00.000Z;0.644
2005-04-11T00:00:00.000Z;0.990
2005-04-12T00:00:00.000Z;1.25
2005-04-13T00:00:00.000Z;1.38
2005-04-14T00:00:00.000Z;1.01
2005-04-15T00:00:00.000Z;1.45
2005-04-16T00:00:00.000Z;1.12
2005-04-17T00:00:00.000Z;1.12
2005-04-18T00:00:00.000Z;1.00
2005-04-19T00:00:00.000Z;0.783
2005-04-20T00:00:00.000Z;0.704
2005-04-23T00:00:00.000Z;1.76
2005-04-24T00:00:00.000Z;1.15
2005-04-25T00:00:00.000Z;0.672
2005-04-26T00:00:00.000Z;0.534
2005-04-27T00:00:00.000Z;0.415
2005-04-28T00:00:00.000Z;0.348
2005-04-29T00:00:00.000Z;0.304
2005-04-30T00:00:00.000Z;0.278
2005-05-01T00:00:00.000Z;0.254
2005-05-02T00:00:00.000Z;0.234
2005-05-03T00:00:00.000Z;0.215
2005-05-04T00:00:00.000Z;0.205
2005-05-05T00:00:00.000Z;1.07
2005-05-06T00:00:00.000Z;0.551
2005-05-07T00:00:00.000Z;0.366
2005-05-08T00:00:00.000Z;0.290
2005-05-09T00:00:00.000Z;0.254
2005-05-10T00:00:00.000Z;0.261
2005-05-11T00:00:00.000Z;0.345
2005-05-12T00:00:00.000Z;0.299
2005-05-13T00:00:00.000Z;0.257
2005-05-14T00:00:00.000Z;0.307
2005-05-15T00:00:00.000Z;0.304
2005-05-19T00:00:00.000Z;1.32
2005-05-20T00:00:00.000Z;0.765
2005-05-21T00:00:00.000Z;0.422
2005-05-22T00:00:00.000Z;0.338
2005-05-23T00:00:00.000Z;0.315
2005-05-24T00:00:00.000Z;0.277
2005-05-25T00:00:00.000Z;0.246
2005-05-26T00:00:00.000Z;0.223
2005-05-27T00:00:00.000Z;0.208
2005-05-28T00:00:00.000Z;0.199
2005-05-29T00:00:00.000Z;0.191
2005-05-30T00:00:00.000Z;0.182
2005-05-31T00:00:00.000Z;0.174
2005-06-01T00:00:00.000Z;0.167
2005-06-02T00:00:00.000Z;0.159
2005-06-03T00:00:00.000Z;0.156
2005-06-04T00:00:00.000Z;0.156
2005-06-05T00:00:00.000Z;0.151
2005-06-06T00:00:00.000Z;0.145
2005-06-07T00:00:00.000Z;0.141
2005-06-08T00:00:00.000Z;0.140
2005-06-09T00:00:00.000Z;0.138
2005-06-10T00:00:00.000Z;0.137
2005-06-11T00:00:00.000Z;0.135
2005-06-12T00:00:00.000Z;0.134
2005-06-13T00:00:00.000Z;0.190
2005-06-14T00:00:00.000Z;0.614
2005-06-15T00:00:00.000Z;0.248
2005-06-16T00:00:00.000Z;0.173
2005-06-17T00:00:00.000Z;0.152
2005-06-18T00:00:00.000Z;0.142
2005-06-19T00:00:00.000Z;0.137
2005-06-20T00:00:00.000Z;0.135
2005-06-21T00:00:00.000Z;0.131
2005-06-22T00:00:00.000Z;0.126
2005-06-23T00:00:00.000Z;0.122
2005-06-24T00:00:00.000Z;0.120
2005-06-25T00:00:00.000Z;0.119
2005-06-26T00:00:00.000Z;0.118
2005-06-27T00:00:00.000Z;0.116
2005-06-28T00:00:00.000Z;0.116
2005-06-29T00:00:00.000Z;0.115
2005-06-30T00:00:00.000Z;0.114
2005-07-01T00:00:00.000Z;0.111
2005-07-02T00:00:00.000Z;0.109
2005-07-03T00:00:00.000Z;0.108
2005-07-04T00:00:00.000Z;0.111
2005-07-05T00:00:00.000Z;0.113
2005-07-06T00:00:00.000Z;0.109
2005-07-07T00:00:00.000Z;0.110
2005-07-08T00:00:00.000Z;0.110
2005-07-09T00:00:00.000Z;0.110
2005-07-10T00:00:00.000Z;0.111
2005-07-11T00:00:00.000Z;0.102
2005-07-12T00:00:00.000Z;0.0990
2005-07-13T00:00:00.000Z;0.0970
2005-07-14T00:00:00.000Z;0.0980
2005-07-15T00:00:00.000Z;0.0970
2005-07-16T00:00:00.000Z;0.0980
2005-07-17T00:00:00.000Z;0.0990
2005-07-18T00:00:00.000Z;0.100
2005-07-19T00:00:00.000Z;0.0970
2005-07-20T00:00:00.000Z;0.0980
2005-07-21T00:00:00.000Z;0.0970
2005-07-22T00:00:00.000Z;0.0990
2005-07-23T00:00:00.000Z;0.100
2005-07-24T00:00:00.000Z;0.100
2005-07-25T00:00:00.000Z;0.100
2005-07-26T00:00:00.000Z;0.100
2005-07-27T00:00:00.000Z;0.0970
2005-07-28T00:00:00.000Z;0.0960
2005-07-29T00:00:00.000Z;0.0980
2005-07-30T00:00:00.000Z;0.0960
2005-07-31T00:00:00.000Z;0.0950
2005-08-01T00:00:00.000Z;0.0980
2005-08-02T00:00:00.000Z;0.112
2005-08-03T00:00:00.000Z;0.106
2005-08-04T00:00:00.000Z;0.100
2005-08-05T00:00:00.000Z;0.0980
2005-08-06T00:00:00.000Z;0.0980
2005-08-07T00:00:00.000Z;0.0980
2005-08-08T00:00:00.000Z;0.0970
2005-08-09T00:00:00.000Z;0.0960
2005-08-10T00:00:00.000Z;0.0960
2005-08-11T00:00:00.000Z;0.100
2005-08-12T00:00:00.000Z;0.0990
2005-08-13T00:00:00.000Z;0.0940
2005-08-14T00:00:00.000Z;0.0940
2005-08-15T00:00:00.000Z;0.0940
2005-08-16T00:00:00.000Z;0.0940
2005-08-17T00:00:00.000Z;0.0960
2005-08-18T00:00:00.000Z;0.102
2005-08-19T00:00:00.000Z;0.0990
2005-08-20T00:00:00.000Z;0.100
2005-08-21T00:00:00.000Z;0.142
2005-08-22T00:00:00.000Z;0.115
2005-08-23T00:00:00.000Z;0.105
2005-08-24T00:00:00.000Z;0.103
2005-08-25T00:00:00.000Z;0.101
2005-08-26T00:00:00.000Z;0.0980
2005-08-27T00:00:00.000Z;0.100
2005-08-28T00:00:00.000Z;0.100
2005-08-29T00:00:00.000Z;0.0980
2005-08-30T00:00:00.000Z;0.0940
2005-08-31T00:00:00.000Z;0.0910
2005-09-01T00:00:00.000Z;0.0920
2005-09-02T00:00:00.000Z;0.0940
2005-09-03T00:00:00.000Z;0.0890
2005-09-04T00:00:00.000Z;0.0860
2005-09-05T00:00:00.000Z;0.0880
2005-09-06T00:00:00.000Z;0.108
2005-09-07T00:00:00.000Z;0.396
2005-09-08T00:00:00.000Z;0.505
2005-09-09T00:00:00.000Z;0.751
2005-09-10T00:00:00.000Z;0.989
2005-09-11T00:00:00.000Z;0.659
2005-09-12T00:00:00.000Z;0.374
2005-09-13T00:00:00.000Z;1.16
2005-09-14T00:00:00.000Z;0.488
2005-09-15T00:00:00.000Z;0.225
2005-09-16T00:00:00.000Z;0.179
2005-09-17T00:00:00.000Z;0.679
2005-09-18T00:00:00.000Z;0.841
2005-09-19T00:00:00.000Z;0.340
2005-09-20T00:00:00.000Z;0.200
2005-09-21T00:00:00.000Z;0.163
2005-09-22T00:00:00.000Z;0.149
2005-09-23T00:00:00.000Z;0.135
2005-09-24T00:00:00.000Z;0.124
2005-09-25T00:00:00.000Z;0.125
2005-09-26T00:00:00.000Z;0.240
2005-09-27T00:00:00.000Z;0.180
2005-09-28T00:00:00.000Z;0.145
2005-09-29T00:00:00.000Z;0.131
2005-09-30T00:00:00.000Z;0.124
2005-10-01T00:00:00.000Z;0.119
2005-10-02T00:00:00.000Z;0.130
2005-10-03T00:00:00.000Z;0.581
2005-10-04T00:00:00.000Z;0.296
2005-10-05T00:00:00.000Z;0.201
2005-10-06T00:00:00.000Z;0.170
2005-10-07T00:00:00.000Z;0.150
2005-10-08T00:00:00.000Z;0.138
2005-10-09T00:00:00.000Z;0.127
2005-10-10T00:00:00.000Z;0.119
2005-10-11T00:00:00.000Z;0.112
2005-10-12T00:00:00.000Z;0.109
2005-10-13T00:00:00.000Z;0.108
2005-10-14T00:00:00.000Z;0.113
2005-10-15T00:00:00.000Z;0.110
2005-10-16T00:00:00.000Z;0.115
2005-10-17T00:00:00.000Z;0.115
2005-10-18T00:00:00.000Z;0.112
2005-10-19T00:00:00.000Z;0.107
2005-10-20T00:00:00.000Z;0.105
2005-10-21T00:00:00.000Z;0.103
2005-10-22T00:00:00.000Z;0.101
2005-10-23T00:00:00.000Z;0.105
2005-10-24T00:00:00.000Z;0.123
2005-10-25T00:00:00.000Z;0.119
2005-10-26T00:00:00.000Z;0.112
2005-10-27T00:00:00.000Z;0.106
2005-10-28T00:00:00.000Z;0.102
2005-10-29T00:00:00.000Z;0.0990
2005-10-30T00:00:00.000Z;0.0980
2005-10-31T00:00:00.000Z;0.0980
2005-11-01T00:00:00.000Z;0.0990
2005-11-02T00:00:00.000Z;0.0980
2005-11-03T00:00:00.000Z;0.0980
2005-11-04T00:00:00.000Z;0.0970
2005-11-05T00:00:00.000Z;0.108
2005-11-06T00:00:00.000Z;0.112
2005-11-07T00:00:00.000Z;0.107
2005-11-08T00:00:00.000Z;0.102
2005-11-09T00:00:00.000Z;0.137
2005-11-10T00:00:00.000Z;0.317
2005-11-11T00:00:00.000Z;0.217
2005-11-12T00:00:00.000Z;0.175
2005-11-13T00:00:00.000Z;0.157
2005-11-14T00:00:00.000Z;0.161
2005-11-15T00:00:00.000Z;0.285
2005-11-16T00:00:00.000Z;0.286
2005-11-17T00:00:00.000Z;1.08
2005-11-18T00:00:00.000Z;0.898
2005-11-19T00:00:00.000Z;0.359
2005-11-20T00:00:00.000Z;0.237
2005-11-21T00:00:00.000Z;0.193
2005-11-22T00:00:00.000Z;0.169
2005-11-23T00:00:00.000Z;0.152
2005-11-24T00:00:00.000Z;0.139
2005-11-25T00:00:00.000Z;0.157
2005-11-26T00:00:00.000Z;0.250
2005-11-27T00:00:00.000Z;0.228
2005-11-28T00:00:00.000Z;0.238
2005-11-29T00:00:00.000Z;0.242
2005-11-30T00:00:00.000Z;0.221
2005-12-01T00:00:00.000Z;0.685
2005-12-02T00:00:00.000Z;0.585
2005-12-03T00:00:00.000Z;0.363
2005-12-04T00:00:00.000Z;0.301
2005-12-05T00:00:00.000Z;0.765
2005-12-06T00:00:00.000Z;1.54
2005-12-07T00:00:00.000Z;0.906
2005-12-10T00:00:00.000Z;1.28
2005-12-11T00:00:00.000Z;0.736
2005-12-12T00:00:00.000Z;0.400
2005-12-13T00:00:00.000Z;0.302
2005-12-14T00:00:00.000Z;0.256
2005-12-15T00:00:00.000Z;0.224
2005-12-16T00:00:00.000Z;0.200
2005-12-17T00:00:00.000Z;0.540
2005-12-18T00:00:00.000Z;0.903
2005-12-19T00:00:00.000Z;0.444
2005-12-20T00:00:00.000Z;0.319
2005-12-21T00:00:00.000Z;0.262
2005-12-22T00:00:00.000Z;0.225
2005-12-23T00:00:00.000Z;0.210
2005-12-24T00:00:00.000Z;0.196
2005-12-25T00:00:00.000Z;0.184
2005-12-26T00:00:00.000Z;0.173
2005-12-27T00:00:00.000Z;0.166
2005-12-28T00:00:00.000Z;0.154
2005-12-29T00:00:00.000Z;0.144
2005-12-30T00:00:00.000Z;0.179
2005-12-31T00:00:00.000Z;0.324
2006-01-04T00:00:00.000Z;0.838
2006-01-05T00:00:00.000Z;0.528
2006-01-06T00:00:00.000Z;0.608
2006-01-07T00:00:00.000Z;0.488
2006-01-08T00:00:00.000Z;0.430
2006-01-09T00:00:00.000Z;0.437
2006-01-10T00:00:00.000Z;0.410
2006-01-11T00:00:00.000Z;0.394
2006-01-12T00:00:00.000Z;0.363
2006-01-13T00:00:00.000Z;0.338
2006-01-14T00:00:00.000Z;0.298
2006-01-15T00:00:00.000Z;0.257
2006-01-16T00:00:00.000Z;0.231
2006-01-17T00:00:00.000Z;0.208
2006-01-18T00:00:00.000Z;0.696
2006-01-19T00:00:00.000Z;0.851
2006-01-20T00:00:00.000Z;0.474
2006-01-21T00:00:00.000Z;0.351
2006-01-22T00:00:00.000Z;0.307
2006-01-23T00:00:00.000Z;0.259
2006-01-24T00:00:00.000Z;0.226
2006-01-25T00:00:00.000Z;0.207
2006-01-26T00:00:00.000Z;0.194
2006-01-27T00:00:00.000Z;0.184
2006-01-28T00:00:00.000Z;0.165
2006-01-29T00:00:00.000Z;0.159
2006-01-30T00:00:00.000Z;0.153
2006-01-31T00:00:00.000Z;0.260
2006-02-01T00:00:00.000Z;0.641
2006-02-02T00:00:00.000Z;0.620
2006-02-03T00:00:00.000Z;0.421
2006-02-04T00:00:00.000Z;0.317
2006-02-05T00:00:00.000Z;0.254
2006-02-06T00:00:00.000Z;0.219
2006-02-07T00:00:00.000Z;0.201
2006-02-08T00:00:00.000Z;0.190
2006-02-09T00:00:00.000Z;0.182
2006-02-10T00:00:00.000Z;0.174
2006-02-11T00:00:00.000Z;0.165
2006-02-12T00:00:00.000Z;0.154
2006-02-13T00:00:00.000Z;0.150
2006-02-14T00:00:00.000Z;0.148
2006-02-15T00:00:00.000Z;0.147
2006-02-16T00:00:00.000Z;0.283
2006-02-17T00:00:00.000Z;0.335
2006-02-18T00:00:00.000Z;0.234
2006-02-19T00:00:00.000Z;0.203
2006-02-20T00:00:00.000Z;0.186
2006-02-21T00:00:00.000Z;0.170
2006-02-22T00:00:00.000Z;0.161
2006-02-23T00:00:00.000Z;0.158
2006-02-24T00:00:00.000Z;0.157
2006-02-25T00:00:00.000Z;0.155
2006-02-26T00:00:00.000Z;0.150
2006-02-27T00:00:00.000Z;0.149
2006-02-28T00:00:00.000Z;0.148
2006-03-01T00:00:00.000Z;0.147
2006-03-02T00:00:00.000Z;0.146
2006-03-03T00:00:00.000Z;0.143
2006-03-04T00:00:00.000Z;0.142
2006-03-05T00:00:00.000Z;0.162
2006-03-06T00:00:00.000Z;0.144
2006-03-07T00:00:00.000Z;0.151
2006-03-08T00:00:00.000Z;0.463
2006-03-09T00:00:00.000Z;0.664
2006-03-10T00:00:00.000Z;1.60
2006-03-14T00:00:00.000Z;0.877
2006-03-15T00:00:00.000Z;0.738
2006-03-16T00:00:00.000Z;0.478
2006-03-17T00:00:00.000Z;0.344
2006-03-18T00:00:00.000Z;0.327
2006-03-19T00:00:00.000Z;0.301
2006-03-20T00:00:00.000Z;0.259
2006-03-21T00:00:00.000Z;0.235
2006-03-22T00:00:00.000Z;0.232
2006-03-23T00:00:00.000Z;0.263
2006-03-24T00:00:00.000Z;0.241
2006-03-25T00:00:00.000Z;0.245
2006-03-26T00:00:00.000Z;0.255
2006-03-27T00:00:00.000Z;0.238
