Region;Pyrenees
1991-11-12T00:00:00.000Z;0,235
1991-11-13T00:00:00.000Z;0,790
1991-11-14T00:00:00.000Z;1,750
1991-11-15T00:00:00.000Z;0,605
1991-11-16T00:00:00.000Z;3,160
1991-11-17T00:00:00.000Z;4,030
1991-11-18T00:00:00.000Z;1,160
1991-11-19T00:00:00.000Z;1,790
1991-11-20T00:00:00.000Z;1,320
1991-11-21T00:00:00.000Z;0,910
1991-11-22T00:00:00.000Z;0,595
1991-11-23T00:00:00.000Z;0,460
1991-11-24T00:00:00.000Z;0,410
1991-11-25T00:00:00.000Z;0,700
1991-11-26T00:00:00.000Z;1,410
1991-11-27T00:00:00.000Z;0,815
1991-11-28T00:00:00.000Z;0,475
1991-11-29T00:00:00.000Z;0,315
1991-11-30T00:00:00.000Z;0,250
1991-12-01T00:00:00.000Z;0,215
1991-12-02T00:00:00.000Z;0,175
1991-12-03T00:00:00.000Z;0,158
1991-12-04T00:00:00.000Z;0,139
1991-12-05T00:00:00.000Z;0,126
1991-12-06T00:00:00.000Z;0,108
1991-12-07T00:00:00.000Z;0,096
1991-12-08T00:00:00.000Z;0,092
1991-12-09T00:00:00.000Z;0,087
1991-12-10T00:00:00.000Z;0,081
1991-12-11T00:00:00.000Z;0,077
1991-12-12T00:00:00.000Z;0,074
1991-12-13T00:00:00.000Z;0,072
1991-12-14T00:00:00.000Z;0,071
1991-12-15T00:00:00.000Z;0,069
1991-12-16T00:00:00.000Z;0,067
1991-12-17T00:00:00.000Z;0,066
1991-12-18T00:00:00.000Z;0,061
1991-12-19T00:00:00.000Z;0,063
1991-12-20T00:00:00.000Z;0,185
1991-12-21T00:00:00.000Z;2,320
1991-12-22T00:00:00.000Z;0,670
1991-12-23T00:00:00.000Z;0,324
1991-12-24T00:00:00.000Z;0,231
1991-12-25T00:00:00.000Z;0,200
1991-12-26T00:00:00.000Z;0,173
1991-12-27T00:00:00.000Z;0,164
1991-12-28T00:00:00.000Z;0,146
1991-12-29T00:00:00.000Z;0,128
1991-12-30T00:00:00.000Z;0,110
1991-12-31T00:00:00.000Z;0,098
1992-01-01T00:00:00.000Z;0,091
1992-01-02T00:00:00.000Z;0,087
1992-01-03T00:00:00.000Z;0,083
1992-01-04T00:00:00.000Z;0,079
1992-01-05T00:00:00.000Z;0,075
1992-01-06T00:00:00.000Z;0,074
1992-01-07T00:00:00.000Z;0,073
1992-01-08T00:00:00.000Z;0,072
1992-01-09T00:00:00.000Z;0,075
1992-01-10T00:00:00.000Z;0,122
1992-01-11T00:00:00.000Z;0,126
1992-01-12T00:00:00.000Z;0,125
1992-01-13T00:00:00.000Z;0,116
1992-01-14T00:00:00.000Z;0,121
1992-01-15T00:00:00.000Z;0,128
1992-01-16T00:00:00.000Z;0,121
1992-01-17T00:00:00.000Z;0,111
1992-01-18T00:00:00.000Z;0,098
1992-01-19T00:00:00.000Z;0,093
1992-01-20T00:00:00.000Z;0,089
1992-01-21T00:00:00.000Z;0,086
1992-01-22T00:00:00.000Z;0,084
1992-01-23T00:00:00.000Z;0,081
1992-01-24T00:00:00.000Z;0,078
1992-01-25T00:00:00.000Z;0,114
1992-01-26T00:00:00.000Z;0,242
1992-01-27T00:00:00.000Z;0,205
1992-01-28T00:00:00.000Z;0,169
1992-01-29T00:00:00.000Z;0,159
1992-01-30T00:00:00.000Z;0,147
1992-01-31T00:00:00.000Z;0,152
1992-02-01T00:00:00.000Z;0,162
1992-02-02T00:00:00.000Z;0,163
1992-02-03T00:00:00.000Z;0,148
1992-02-04T00:00:00.000Z;0,138
1992-02-05T00:00:00.000Z;0,134
1992-02-06T00:00:00.000Z;0,165
1992-02-07T00:00:00.000Z;0,181
1992-02-08T00:00:00.000Z;0,165
1992-02-09T00:00:00.000Z;0,150
1992-02-10T00:00:00.000Z;0,175
1992-02-11T00:00:00.000Z;0,211
1992-02-12T00:00:00.000Z;0,232
1992-02-13T00:00:00.000Z;0,512
1992-02-14T00:00:00.000Z;0,725
1992-02-15T00:00:00.000Z;0,637
1992-02-16T00:00:00.000Z;0,632
1992-02-17T00:00:00.000Z;0,681
1992-02-18T00:00:00.000Z;0,364
1992-02-19T00:00:00.000Z;0,255
1992-02-20T00:00:00.000Z;0,208
1992-02-21T00:00:00.000Z;0,171
1992-02-22T00:00:00.000Z;0,155
1992-02-23T00:00:00.000Z;0,138
1992-02-24T00:00:00.000Z;0,129
1992-02-25T00:00:00.000Z;0,119
1992-02-26T00:00:00.000Z;0,150
1992-02-27T00:00:00.000Z;0,233
1992-02-28T00:00:00.000Z;0,207
1992-02-29T00:00:00.000Z;0,175
1992-03-01T00:00:00.000Z;0,164
1992-03-02T00:00:00.000Z;0,141
1992-03-03T00:00:00.000Z;0,126
1992-03-04T00:00:00.000Z;0,120
1992-03-05T00:00:00.000Z;0,110
1992-03-06T00:00:00.000Z;0,101
1992-03-07T00:00:00.000Z;0,102
1992-03-08T00:00:00.000Z;0,092
1992-03-09T00:00:00.000Z;0,116
1992-03-10T00:00:00.000Z;0,132
1992-03-11T00:00:00.000Z;0,113
1992-03-12T00:00:00.000Z;0,162
1992-03-13T00:00:00.000Z;0,159
1992-03-14T00:00:00.000Z;0,129
1992-03-15T00:00:00.000Z;0,148
1992-03-16T00:00:00.000Z;0,171
1992-03-17T00:00:00.000Z;0,169
1992-03-18T00:00:00.000Z;0,152
1992-03-19T00:00:00.000Z;0,127
1992-03-20T00:00:00.000Z;0,103
1992-03-21T00:00:00.000Z;0,091
1992-03-22T00:00:00.000Z;0,084
1992-03-23T00:00:00.000Z;0,079
1992-03-24T00:00:00.000Z;0,298
1992-03-25T00:00:00.000Z;1,010
1992-03-26T00:00:00.000Z;1,330
1992-03-27T00:00:00.000Z;2,200
1992-03-28T00:00:00.000Z;1,780
1992-03-29T00:00:00.000Z;1,380
1992-03-30T00:00:00.000Z;1,450
1992-03-31T00:00:00.000Z;1,890
1992-04-01T00:00:00.000Z;1,600
1992-04-02T00:00:00.000Z;1,110
1992-04-03T00:00:00.000Z;1,680
1992-04-04T00:00:00.000Z;2,870
1992-04-05T00:00:00.000Z;7,990
1992-04-06T00:00:00.000Z;7,380
1992-04-07T00:00:00.000Z;4,840
1992-04-08T00:00:00.000Z;2,840
1992-04-09T00:00:00.000Z;4,180
1992-04-10T00:00:00.000Z;3,770
1992-04-11T00:00:00.000Z;2,420
1992-04-12T00:00:00.000Z;1,540
1992-04-13T00:00:00.000Z;1,110
1992-04-14T00:00:00.000Z;0,790
1992-04-15T00:00:00.000Z;0,571
1992-04-16T00:00:00.000Z;0,451
1992-04-17T00:00:00.000Z;0,936
1992-04-18T00:00:00.000Z;1,950
1992-04-19T00:00:00.000Z;0,912
1992-04-20T00:00:00.000Z;0,450
1992-04-21T00:00:00.000Z;0,306
1992-04-22T00:00:00.000Z;0,240
1992-04-23T00:00:00.000Z;0,209
1992-04-24T00:00:00.000Z;0,183
1992-04-25T00:00:00.000Z;0,165
1992-04-26T00:00:00.000Z;0,144
1992-04-27T00:00:00.000Z;0,132
1992-04-28T00:00:00.000Z;0,135
1992-04-29T00:00:00.000Z;0,620
1992-04-30T00:00:00.000Z;0,665
1992-05-01T00:00:00.000Z;0,809
1992-05-02T00:00:00.000Z;5,010
1992-05-03T00:00:00.000Z;1,870
1992-05-04T00:00:00.000Z;1,280
1992-05-05T00:00:00.000Z;0,623
1992-05-06T00:00:00.000Z;0,355
1992-05-07T00:00:00.000Z;0,262
1992-05-08T00:00:00.000Z;0,219
1992-05-09T00:00:00.000Z;0,186
1992-05-10T00:00:00.000Z;0,173
1992-05-11T00:00:00.000Z;0,157
1992-05-12T00:00:00.000Z;0,187
1992-05-13T00:00:00.000Z;0,163
1992-05-14T00:00:00.000Z;0,136
1992-05-15T00:00:00.000Z;0,113
1992-05-16T00:00:00.000Z;0,095
1992-05-17T00:00:00.000Z;0,089
1992-05-18T00:00:00.000Z;0,085
1992-05-19T00:00:00.000Z;0,080
1992-05-20T00:00:00.000Z;0,075
1992-05-21T00:00:00.000Z;0,073
1992-05-22T00:00:00.000Z;0,072
1992-05-23T00:00:00.000Z;0,072
1992-05-24T00:00:00.000Z;0,082
1992-05-25T00:00:00.000Z;0,078
1992-05-26T00:00:00.000Z;0,074
1992-05-27T00:00:00.000Z;0,214
1992-05-28T00:00:00.000Z;0,114
1992-05-29T00:00:00.000Z;0,082
1992-05-30T00:00:00.000Z;0,074
1992-05-31T00:00:00.000Z;0,151
1992-06-01T00:00:00.000Z;0,225
1992-06-02T00:00:00.000Z;1,200
1992-06-03T00:00:00.000Z;1,760
1992-06-04T00:00:00.000Z;2,410
1992-06-05T00:00:00.000Z;1,210
1992-06-06T00:00:00.000Z;0,443
1992-06-07T00:00:00.000Z;0,754
1992-06-08T00:00:00.000Z;1,070
1992-06-09T00:00:00.000Z;1,560
1992-06-10T00:00:00.000Z;5,640
1992-06-11T00:00:00.000Z;7,130
1992-06-12T00:00:00.000Z;1,330
1992-06-13T00:00:00.000Z;0,582
1992-06-14T00:00:00.000Z;0,381
1992-06-15T00:00:00.000Z;0,279
1992-06-16T00:00:00.000Z;0,222
1992-06-17T00:00:00.000Z;1,110
1992-06-18T00:00:00.000Z;1,680
1992-06-19T00:00:00.000Z;0,674
1992-06-20T00:00:00.000Z;0,454
1992-06-21T00:00:00.000Z;0,312
1992-06-22T00:00:00.000Z;0,234
1992-06-23T00:00:00.000Z;0,190
1992-06-24T00:00:00.000Z;2,600
1992-06-25T00:00:00.000Z;1,300
1992-06-26T00:00:00.000Z;0,481
1992-06-27T00:00:00.000Z;0,291
1992-06-28T00:00:00.000Z;0,213
1992-06-29T00:00:00.000Z;0,178
1992-06-30T00:00:00.000Z;0,155
1992-07-01T00:00:00.000Z;0,355
1992-07-02T00:00:00.000Z;0,314
1992-07-03T00:00:00.000Z;0,204
1992-07-04T00:00:00.000Z;0,161
1992-07-05T00:00:00.000Z;0,197
1992-07-06T00:00:00.000Z;2,090
1992-07-07T00:00:00.000Z;0,730
1992-07-08T00:00:00.000Z;0,330
1992-07-09T00:00:00.000Z;0,229
1992-07-10T00:00:00.000Z;0,229
1992-07-11T00:00:00.000Z;0,375
1992-07-12T00:00:00.000Z;0,228
1992-07-13T00:00:00.000Z;0,182
1992-07-14T00:00:00.000Z;0,150
1992-07-15T00:00:00.000Z;0,127
1992-07-16T00:00:00.000Z;0,102
1992-07-17T00:00:00.000Z;0,091
1992-07-18T00:00:00.000Z;0,085
1992-07-19T00:00:00.000Z;0,080
1992-07-20T00:00:00.000Z;0,077
1992-07-21T00:00:00.000Z;0,074
1992-07-22T00:00:00.000Z;0,079
1992-07-23T00:00:00.000Z;0,083
1992-07-24T00:00:00.000Z;0,072
1992-07-25T00:00:00.000Z;0,070
1992-07-26T00:00:00.000Z;0,067
1992-07-27T00:00:00.000Z;0,061
1992-07-28T00:00:00.000Z;0,058
1992-07-29T00:00:00.000Z;0,058
1992-07-30T00:00:00.000Z;0,056
1992-07-31T00:00:00.000Z;0,054
1992-08-01T00:00:00.000Z;0,053
1992-08-02T00:00:00.000Z;0,052
1992-08-03T00:00:00.000Z;0,051
1992-08-04T00:00:00.000Z;0,050
1992-08-05T00:00:00.000Z;0,051
1992-08-06T00:00:00.000Z;0,050
1992-08-07T00:00:00.000Z;0,050
1992-08-08T00:00:00.000Z;0,050
1992-08-09T00:00:00.000Z;0,133
1992-08-10T00:00:00.000Z;0,163
1992-08-11T00:00:00.000Z;0,074
1992-08-12T00:00:00.000Z;0,060
1992-08-13T00:00:00.000Z;0,055
1992-08-14T00:00:00.000Z;0,053
1992-08-15T00:00:00.000Z;0,051
1992-08-16T00:00:00.000Z;0,050
1992-08-17T00:00:00.000Z;0,049
1992-08-18T00:00:00.000Z;0,048
1992-08-19T00:00:00.000Z;0,048
1992-08-20T00:00:00.000Z;0,047
1992-08-21T00:00:00.000Z;0,046
1992-08-22T00:00:00.000Z;0,045
1992-08-23T00:00:00.000Z;0,043
1992-08-24T00:00:00.000Z;0,042
1992-08-25T00:00:00.000Z;0,041
1992-08-26T00:00:00.000Z;0,041
1992-08-27T00:00:00.000Z;0,041
1992-08-28T00:00:00.000Z;0,041
1992-08-29T00:00:00.000Z;0,040
1992-08-30T00:00:00.000Z;0,045
1992-08-31T00:00:00.000Z;0,049
1992-09-01T00:00:00.000Z;0,079
1992-09-02T00:00:00.000Z;0,054
1992-09-03T00:00:00.000Z;0,048
1992-09-04T00:00:00.000Z;0,046
1992-09-05T00:00:00.000Z;0,102
1992-09-06T00:00:00.000Z;0,064
1992-09-07T00:00:00.000Z;0,050
1992-09-08T00:00:00.000Z;0,049
1992-09-09T00:00:00.000Z;1,020
1992-09-10T00:00:00.000Z;0,186
1992-09-11T00:00:00.000Z;0,095
1992-09-12T00:00:00.000Z;0,072
1992-09-13T00:00:00.000Z;0,061
1992-09-14T00:00:00.000Z;0,053
1992-09-15T00:00:00.000Z;0,050
1992-09-16T00:00:00.000Z;0,048
1992-09-17T00:00:00.000Z;0,046
1992-09-18T00:00:00.000Z;0,043
1992-09-19T00:00:00.000Z;0,042
1992-09-20T00:00:00.000Z;0,042
1992-09-21T00:00:00.000Z;0,042
1992-09-22T00:00:00.000Z;0,041
1992-09-23T00:00:00.000Z;0,040
1992-09-24T00:00:00.000Z;0,039
1992-09-25T00:00:00.000Z;0,038
1992-09-26T00:00:00.000Z;0,038
1992-09-27T00:00:00.000Z;0,039
1992-09-28T00:00:00.000Z;0,051
1992-09-29T00:00:00.000Z;0,055
1992-09-30T00:00:00.000Z;0,045
1992-10-01T00:00:00.000Z;0,042
1992-10-02T00:00:00.000Z;0,041
1992-10-03T00:00:00.000Z;0,329
1992-10-04T00:00:00.000Z;8,190
1992-10-05T00:00:00.000Z;28,900
1992-10-06T00:00:00.000Z;6,390
1992-10-07T00:00:00.000Z;2,160
1992-10-08T00:00:00.000Z;0,676
1992-10-09T00:00:00.000Z;1,650
1992-10-10T00:00:00.000Z;0,957
1992-10-11T00:00:00.000Z;1,480
1992-10-12T00:00:00.000Z;0,667
1992-10-13T00:00:00.000Z;0,394
1992-10-14T00:00:00.000Z;0,397
1992-10-15T00:00:00.000Z;0,298
1992-10-16T00:00:00.000Z;0,237
1992-10-17T00:00:00.000Z;0,788
1992-10-18T00:00:00.000Z;0,527
1992-10-19T00:00:00.000Z;0,300
1992-10-20T00:00:00.000Z;0,213
1992-10-21T00:00:00.000Z;0,325
1992-10-22T00:00:00.000Z;0,466
1992-10-23T00:00:00.000Z;1,520
1992-10-24T00:00:00.000Z;1,280
1992-10-25T00:00:00.000Z;0,531
1992-10-26T00:00:00.000Z;0,342
1992-10-27T00:00:00.000Z;0,262
1992-10-28T00:00:00.000Z;0,217
1992-10-29T00:00:00.000Z;0,441
1992-10-30T00:00:00.000Z;0,731
1992-10-31T00:00:00.000Z;1,210
1992-11-01T00:00:00.000Z;1,810
1992-11-02T00:00:00.000Z;1,050
1992-11-03T00:00:00.000Z;2,570
1992-11-04T00:00:00.000Z;1,100
1992-11-05T00:00:00.000Z;0,646
1992-11-06T00:00:00.000Z;0,420
1992-11-07T00:00:00.000Z;0,296
1992-11-08T00:00:00.000Z;0,232
1992-11-09T00:00:00.000Z;0,198
1992-11-10T00:00:00.000Z;0,180
1992-11-11T00:00:00.000Z;0,166
1992-11-12T00:00:00.000Z;2,160
1992-11-13T00:00:00.000Z;0,722
1992-11-14T00:00:00.000Z;2,580
1992-11-15T00:00:00.000Z;0,791
1992-11-16T00:00:00.000Z;1,310
1992-11-17T00:00:00.000Z;5,500
1992-11-18T00:00:00.000Z;3,560
1992-11-19T00:00:00.000Z;1,990
1992-11-20T00:00:00.000Z;2,950
1992-11-21T00:00:00.000Z;1,420
1992-11-22T00:00:00.000Z;0,611
1992-11-23T00:00:00.000Z;0,381
1992-11-24T00:00:00.000Z;0,283
1992-11-25T00:00:00.000Z;0,227
1992-11-26T00:00:00.000Z;0,193
1992-11-27T00:00:00.000Z;0,181
1992-11-28T00:00:00.000Z;0,161
1992-11-29T00:00:00.000Z;0,152
1992-11-30T00:00:00.000Z;0,143
1992-12-01T00:00:00.000Z;0,131
1992-12-02T00:00:00.000Z;0,125
1992-12-03T00:00:00.000Z;0,283
1992-12-04T00:00:00.000Z;0,338
1992-12-05T00:00:00.000Z;1,660
1992-12-06T00:00:00.000Z;1,050
1992-12-07T00:00:00.000Z;3,340
1992-12-08T00:00:00.000Z;3,030
1992-12-09T00:00:00.000Z;1,510
1992-12-10T00:00:00.000Z;0,666
1992-12-11T00:00:00.000Z;0,402
1992-12-12T00:00:00.000Z;0,295
1992-12-13T00:00:00.000Z;1,160
1992-12-14T00:00:00.000Z;0,681
1992-12-15T00:00:00.000Z;0,385
1992-12-16T00:00:00.000Z;0,285
1992-12-17T00:00:00.000Z;0,225
1992-12-18T00:00:00.000Z;0,198
1992-12-19T00:00:00.000Z;0,180
1992-12-20T00:00:00.000Z;0,167
1992-12-21T00:00:00.000Z;0,153
1992-12-22T00:00:00.000Z;0,141
1992-12-23T00:00:00.000Z;0,131
1992-12-24T00:00:00.000Z;0,123
1992-12-25T00:00:00.000Z;0,115
1992-12-26T00:00:00.000Z;0,104
1992-12-27T00:00:00.000Z;0,096
1992-12-28T00:00:00.000Z;0,094
1992-12-29T00:00:00.000Z;0,091
1992-12-30T00:00:00.000Z;0,088
1992-12-31T00:00:00.000Z;0,085
1993-01-01T00:00:00.000Z;0,080
1993-01-02T00:00:00.000Z;0,080
1993-01-03T00:00:00.000Z;0,077
1993-01-04T00:00:00.000Z;0,074
1993-01-05T00:00:00.000Z;0,072
1993-01-06T00:00:00.000Z;0,071
1993-01-07T00:00:00.000Z;0,071
1993-01-08T00:00:00.000Z;0,071
1993-01-09T00:00:00.000Z;0,070
1993-01-10T00:00:00.000Z;0,070
1993-01-11T00:00:00.000Z;0,069
1993-01-12T00:00:00.000Z;0,067
1993-01-13T00:00:00.000Z;0,064
1993-01-14T00:00:00.000Z;0,060
1993-01-15T00:00:00.000Z;0,058
1993-01-16T00:00:00.000Z;0,058
1993-01-17T00:00:00.000Z;0,057
1993-01-18T00:00:00.000Z;0,057
1993-01-19T00:00:00.000Z;0,056
1993-01-20T00:00:00.000Z;0,055
1993-01-21T00:00:00.000Z;0,055
1993-01-22T00:00:00.000Z;0,054
1993-01-23T00:00:00.000Z;0,054
1993-01-24T00:00:00.000Z;0,053
1993-01-25T00:00:00.000Z;0,053
1993-01-26T00:00:00.000Z;0,359
1993-01-27T00:00:00.000Z;0,205
1993-01-28T00:00:00.000Z;0,176
1993-01-29T00:00:00.000Z;0,164
1993-01-30T00:00:00.000Z;0,135
1993-01-31T00:00:00.000Z;0,114
1993-02-01T00:00:00.000Z;0,096
1993-02-02T00:00:00.000Z;0,089
1993-02-03T00:00:00.000Z;0,085
1993-02-04T00:00:00.000Z;0,082
1993-02-05T00:00:00.000Z;0,077
1993-02-06T00:00:00.000Z;0,075
1993-02-07T00:00:00.000Z;0,073
1993-02-08T00:00:00.000Z;0,072
1993-02-09T00:00:00.000Z;0,072
1993-02-10T00:00:00.000Z;0,071
1993-02-11T00:00:00.000Z;0,071
1993-02-12T00:00:00.000Z;0,070
1993-02-13T00:00:00.000Z;0,068
1993-02-14T00:00:00.000Z;0,068
1993-02-15T00:00:00.000Z;0,065
1993-02-16T00:00:00.000Z;0,063
1993-02-17T00:00:00.000Z;0,063
1993-02-18T00:00:00.000Z;0,062
1993-02-19T00:00:00.000Z;0,059
1993-02-20T00:00:00.000Z;0,057
1993-02-21T00:00:00.000Z;0,058
1993-02-22T00:00:00.000Z;0,059
1993-02-23T00:00:00.000Z;0,060
1993-02-24T00:00:00.000Z;0,058
1993-02-25T00:00:00.000Z;0,057
1993-02-26T00:00:00.000Z;0,057
1993-02-27T00:00:00.000Z;0,057
1993-02-28T00:00:00.000Z;0,056
1993-03-01T00:00:00.000Z;0,057
1993-03-02T00:00:00.000Z;0,057
1993-03-03T00:00:00.000Z;0,055
1993-03-04T00:00:00.000Z;0,080
1993-03-05T00:00:00.000Z;0,196
1993-03-06T00:00:00.000Z;0,291
1993-03-07T00:00:00.000Z;0,306
1993-03-08T00:00:00.000Z;0,339
1993-03-09T00:00:00.000Z;0,382
1993-03-10T00:00:00.000Z;0,420
1993-03-11T00:00:00.000Z;0,426
1993-03-12T00:00:00.000Z;0,355
1993-03-13T00:00:00.000Z;0,276
1993-03-14T00:00:00.000Z;0,216
1993-03-15T00:00:00.000Z;0,196
1993-03-16T00:00:00.000Z;0,251
1993-03-17T00:00:00.000Z;0,179
1993-03-18T00:00:00.000Z;0,151
1993-03-19T00:00:00.000Z;0,133
1993-03-20T00:00:00.000Z;0,120
1993-03-21T00:00:00.000Z;0,107
1993-03-22T00:00:00.000Z;0,213
1993-03-23T00:00:00.000Z;0,193
1993-03-24T00:00:00.000Z;0,658
1993-03-25T00:00:00.000Z;1,120
1993-03-26T00:00:00.000Z;0,459
1993-03-27T00:00:00.000Z;0,302
1993-03-28T00:00:00.000Z;0,235
1993-03-29T00:00:00.000Z;0,196
1993-03-30T00:00:00.000Z;0,194
1993-03-31T00:00:00.000Z;0,173
1993-04-01T00:00:00.000Z;0,351
1993-04-02T00:00:00.000Z;0,839
1993-04-03T00:00:00.000Z;1,150
1993-04-04T00:00:00.000Z;2,860
1993-04-05T00:00:00.000Z;1,130
1993-04-06T00:00:00.000Z;0,530
1993-04-07T00:00:00.000Z;0,325
1993-04-08T00:00:00.000Z;0,249
1993-04-09T00:00:00.000Z;0,204
1993-04-10T00:00:00.000Z;0,311
1993-04-11T00:00:00.000Z;1,470
1993-04-12T00:00:00.000Z;1,100
1993-04-13T00:00:00.000Z;0,562
1993-04-14T00:00:00.000Z;0,417
1993-04-15T00:00:00.000Z;2,880
1993-04-16T00:00:00.000Z;2,350
1993-04-17T00:00:00.000Z;1,630
1993-04-18T00:00:00.000Z;1,050
1993-04-19T00:00:00.000Z;0,609
1993-04-20T00:00:00.000Z;0,353
1993-04-21T00:00:00.000Z;0,251
1993-04-22T00:00:00.000Z;0,233
1993-04-23T00:00:00.000Z;0,243
1993-04-24T00:00:00.000Z;0,237
1993-04-25T00:00:00.000Z;0,288
1993-04-26T00:00:00.000Z;0,216
1993-04-27T00:00:00.000Z;0,185
1993-04-28T00:00:00.000Z;1,150
1993-04-29T00:00:00.000Z;0,780
1993-04-30T00:00:00.000Z;0,383
1993-05-01T00:00:00.000Z;0,983
1993-05-02T00:00:00.000Z;2,410
1993-05-03T00:00:00.000Z;0,747
1993-05-04T00:00:00.000Z;0,452
1993-05-05T00:00:00.000Z;0,331
1993-05-06T00:00:00.000Z;0,247
1993-05-07T00:00:00.000Z;0,257
1993-05-08T00:00:00.000Z;0,233
1993-05-09T00:00:00.000Z;0,198
1993-05-10T00:00:00.000Z;0,186
1993-05-11T00:00:00.000Z;0,171
1993-05-12T00:00:00.000Z;0,178
1993-05-13T00:00:00.000Z;0,759
1993-05-14T00:00:00.000Z;0,606
1993-05-15T00:00:00.000Z;0,493
1993-05-16T00:00:00.000Z;0,399
1993-05-17T00:00:00.000Z;0,255
1993-05-18T00:00:00.000Z;0,200
1993-05-19T00:00:00.000Z;0,203
1993-05-20T00:00:00.000Z;0,726
1993-05-21T00:00:00.000Z;0,798
1993-05-22T00:00:00.000Z;0,354
1993-05-23T00:00:00.000Z;0,236
1993-05-24T00:00:00.000Z;0,188
1993-05-25T00:00:00.000Z;0,159
1993-05-26T00:00:00.000Z;0,141
1993-05-27T00:00:00.000Z;0,124
1993-05-28T00:00:00.000Z;0,100
1993-05-29T00:00:00.000Z;0,093
1993-05-30T00:00:00.000Z;0,087
1993-05-31T00:00:00.000Z;0,080
1993-06-01T00:00:00.000Z;0,077
1993-06-02T00:00:00.000Z;0,088
1993-06-03T00:00:00.000Z;0,085
1993-06-04T00:00:00.000Z;0,076
1993-06-05T00:00:00.000Z;0,073
1993-06-06T00:00:00.000Z;0,070
1993-06-07T00:00:00.000Z;0,068
1993-06-08T00:00:00.000Z;0,067
1993-06-09T00:00:00.000Z;0,068
1993-06-10T00:00:00.000Z;0,142
1993-06-11T00:00:00.000Z;0,132
1993-06-12T00:00:00.000Z;0,100
1993-06-13T00:00:00.000Z;0,073
1993-06-14T00:00:00.000Z;0,065
1993-06-15T00:00:00.000Z;0,058
1993-06-16T00:00:00.000Z;0,056
1993-06-17T00:00:00.000Z;0,055
1993-06-18T00:00:00.000Z;0,054
1993-06-19T00:00:00.000Z;0,053
1993-06-20T00:00:00.000Z;0,052
1993-06-21T00:00:00.000Z;0,051
1993-06-22T00:00:00.000Z;0,050
1993-06-23T00:00:00.000Z;0,076
1993-06-24T00:00:00.000Z;0,075
1993-06-25T00:00:00.000Z;0,086
1993-06-26T00:00:00.000Z;0,073
1993-06-27T00:00:00.000Z;0,068
1993-06-28T00:00:00.000Z;0,065
1993-06-29T00:00:00.000Z;0,055
1993-06-30T00:00:00.000Z;0,051
1993-07-01T00:00:00.000Z;0,222
1993-07-02T00:00:00.000Z;0,125
1993-07-03T00:00:00.000Z;0,085
1993-07-04T00:00:00.000Z;0,075
1993-07-05T00:00:00.000Z;0,070
1993-07-06T00:00:00.000Z;0,055
1993-07-07T00:00:00.000Z;0,051
1993-07-08T00:00:00.000Z;0,045
1993-07-09T00:00:00.000Z;0,042
1993-07-10T00:00:00.000Z;0,138
1993-07-11T00:00:00.000Z;0,257
1993-07-12T00:00:00.000Z;0,147
1993-07-13T00:00:00.000Z;0,093
1993-07-14T00:00:00.000Z;0,078
1993-07-15T00:00:00.000Z;0,071
1993-07-16T00:00:00.000Z;0,063
1993-07-17T00:00:00.000Z;0,057
1993-07-18T00:00:00.000Z;0,055
1993-07-19T00:00:00.000Z;0,095
1993-07-20T00:00:00.000Z;0,136
1993-07-21T00:00:00.000Z;0,084
1993-07-22T00:00:00.000Z;0,068
1993-07-23T00:00:00.000Z;0,058
1993-07-24T00:00:00.000Z;0,056
1993-07-25T00:00:00.000Z;0,053
1993-07-26T00:00:00.000Z;0,150
1993-07-27T00:00:00.000Z;0,129
1993-07-28T00:00:00.000Z;0,077
1993-07-29T00:00:00.000Z;0,063
1993-07-30T00:00:00.000Z;0,055
1993-07-31T00:00:00.000Z;0,052
1993-08-01T00:00:00.000Z;0,056
1993-08-02T00:00:00.000Z;0,051
1993-08-03T00:00:00.000Z;0,049
1993-08-04T00:00:00.000Z;0,048
1993-08-05T00:00:00.000Z;0,048
1993-08-06T00:00:00.000Z;0,048
1993-08-07T00:00:00.000Z;0,047
1993-08-08T00:00:00.000Z;0,106
1993-08-09T00:00:00.000Z;0,069
1993-08-10T00:00:00.000Z;0,055
1993-08-11T00:00:00.000Z;0,051
1993-08-12T00:00:00.000Z;0,049
1993-08-13T00:00:00.000Z;0,048
1993-08-14T00:00:00.000Z;0,047
1993-08-15T00:00:00.000Z;0,045
1993-08-16T00:00:00.000Z;0,045
1993-08-17T00:00:00.000Z;0,044
1993-08-18T00:00:00.000Z;0,044
1993-08-19T00:00:00.000Z;0,043
1993-08-20T00:00:00.000Z;0,042
1993-08-21T00:00:00.000Z;0,041
1993-08-22T00:00:00.000Z;0,040
1993-08-23T00:00:00.000Z;0,039
1993-08-24T00:00:00.000Z;0,039
1993-08-25T00:00:00.000Z;0,138
1993-08-26T00:00:00.000Z;0,078
1993-08-27T00:00:00.000Z;0,514
1993-08-28T00:00:00.000Z;0,575
1993-08-29T00:00:00.000Z;0,203
1993-08-30T00:00:00.000Z;0,109
1993-08-31T00:00:00.000Z;0,077
1993-09-01T00:00:00.000Z;0,066
1993-09-02T00:00:00.000Z;0,057
1993-09-03T00:00:00.000Z;0,053
1993-09-04T00:00:00.000Z;0,050
1993-09-05T00:00:00.000Z;0,049
1993-09-06T00:00:00.000Z;0,048
1993-09-07T00:00:00.000Z;0,046
