Region;French Jura
2000-11-10T00:00:00.000Z;5.38
2000-11-11T00:00:00.000Z;4.41
2000-11-12T00:00:00.000Z;3.63
2000-11-13T00:00:00.000Z;5.83
2000-11-14T00:00:00.000Z;19.1
2000-11-15T00:00:00.000Z;15.8
2000-11-16T00:00:00.000Z;11.4
2000-11-17T00:00:00.000Z;9.34
2000-11-18T00:00:00.000Z;6.83
2000-11-19T00:00:00.000Z;5.09
2000-11-20T00:00:00.000Z;6.36
2000-11-21T00:00:00.000Z;7.79
2000-11-22T00:00:00.000Z;8.58
2000-11-23T00:00:00.000Z;12.2
2000-11-24T00:00:00.000Z;15
2000-11-25T00:00:00.000Z;12.3
2000-11-26T00:00:00.000Z;11
2000-11-27T00:00:00.000Z;10.9
2000-11-28T00:00:00.000Z;10.2
2000-11-29T00:00:00.000Z;8.92
2000-11-30T00:00:00.000Z;7
2000-12-01T00:00:00.000Z;4.99
2000-12-02T00:00:00.000Z;3.91
2000-12-03T00:00:00.000Z;2.98
2000-12-04T00:00:00.000Z;2.27
2000-12-05T00:00:00.000Z;1.92
2000-12-06T00:00:00.000Z;1.76
2000-12-07T00:00:00.000Z;2.15
2000-12-08T00:00:00.000Z;8.34
2000-12-09T00:00:00.000Z;13.9
2000-12-10T00:00:00.000Z;10.6
2000-12-11T00:00:00.000Z;9.2
2000-12-12T00:00:00.000Z;6.93
2000-12-13T00:00:00.000Z;4.51
2000-12-14T00:00:00.000Z;3.68
2000-12-15T00:00:00.000Z;7.74
2000-12-16T00:00:00.000Z;10.4
2000-12-17T00:00:00.000Z;9.01
2000-12-18T00:00:00.000Z;7.47
2000-12-19T00:00:00.000Z;5.9
2000-12-20T00:00:00.000Z;5.08
2000-12-21T00:00:00.000Z;4.36
2000-12-22T00:00:00.000Z;3.79
2000-12-23T00:00:00.000Z;2.87
2000-12-24T00:00:00.000Z;2.11
2000-12-25T00:00:00.000Z;4.41
2000-12-26T00:00:00.000Z;6.76
2000-12-27T00:00:00.000Z;6.15
2000-12-28T00:00:00.000Z;5.32
2000-12-29T00:00:00.000Z;5.12
2000-12-30T00:00:00.000Z;4.2
2000-12-31T00:00:00.000Z;3.48
2001-01-01T00:00:00.000Z;2.62
2001-01-02T00:00:00.000Z;8.11
2001-01-03T00:00:00.000Z;9.76
2001-01-04T00:00:00.000Z;9.35
2001-01-05T00:00:00.000Z;9.77
2001-01-06T00:00:00.000Z;18.4
2001-01-07T00:00:00.000Z;18.6
2001-01-08T00:00:00.000Z;12.9
2001-01-09T00:00:00.000Z;10.5
2001-01-10T00:00:00.000Z;8.74
2001-01-11T00:00:00.000Z;6.03
2001-01-12T00:00:00.000Z;4.64
2001-01-13T00:00:00.000Z;4.49
2001-01-14T00:00:00.000Z;3.88
2001-01-15T00:00:00.000Z;3.31
2001-01-16T00:00:00.000Z;2.35
2001-01-17T00:00:00.000Z;1.97
2001-01-18T00:00:00.000Z;1.74
2001-01-19T00:00:00.000Z;1.85
2001-01-20T00:00:00.000Z;2.89
2001-01-21T00:00:00.000Z;3.28
2001-01-22T00:00:00.000Z;2.99
2001-01-23T00:00:00.000Z;4.89
2001-01-24T00:00:00.000Z;8.42
2001-01-25T00:00:00.000Z;13.9
2001-01-26T00:00:00.000Z;13.3
2001-01-27T00:00:00.000Z;11.6
2001-01-28T00:00:00.000Z;10.4
2001-01-29T00:00:00.000Z;8.15
2001-01-30T00:00:00.000Z;5.55
2001-01-31T00:00:00.000Z;4.23
2001-02-01T00:00:00.000Z;3.28
2001-02-02T00:00:00.000Z;2.16
2001-02-03T00:00:00.000Z;3.83
2001-02-04T00:00:00.000Z;20.5
2001-02-05T00:00:00.000Z;17.2
2001-02-06T00:00:00.000Z;12.5
2001-02-07T00:00:00.000Z;10.3
2001-02-08T00:00:00.000Z;8.74
2001-02-09T00:00:00.000Z;10.1
2001-02-10T00:00:00.000Z;9.51
2001-02-11T00:00:00.000Z;7.36
2001-02-12T00:00:00.000Z;5.07
2001-02-13T00:00:00.000Z;4.17
2001-02-14T00:00:00.000Z;3.52
2001-02-15T00:00:00.000Z;2.63
2001-02-16T00:00:00.000Z;2.03
2001-02-17T00:00:00.000Z;1.81
2001-02-18T00:00:00.000Z;1.6
2001-02-19T00:00:00.000Z;1.47
2001-02-20T00:00:00.000Z;1.36
2001-02-21T00:00:00.000Z;1.28
2001-02-22T00:00:00.000Z;1.25
2001-02-23T00:00:00.000Z;3.08
2001-02-24T00:00:00.000Z;5.25
2001-02-25T00:00:00.000Z;4.04
2001-02-26T00:00:00.000Z;3.14
2001-02-27T00:00:00.000Z;2.23
2001-02-28T00:00:00.000Z;1.92
2001-03-01T00:00:00.000Z;1.75
2001-03-02T00:00:00.000Z;1.69
2001-03-03T00:00:00.000Z;15.6
2001-03-04T00:00:00.000Z;29.4
2001-03-05T00:00:00.000Z;29.5
2001-03-06T00:00:00.000Z;22.2
2001-03-07T00:00:00.000Z;16
2001-03-08T00:00:00.000Z;22.3
2001-03-09T00:00:00.000Z;24.7
2001-03-10T00:00:00.000Z;18.1
2001-03-11T00:00:00.000Z;17.6
2001-03-12T00:00:00.000Z;24.5
2001-03-13T00:00:00.000Z;28.7
2001-03-14T00:00:00.000Z;29
2001-03-15T00:00:00.000Z;27.2
2001-03-16T00:00:00.000Z;22.2
2001-03-17T00:00:00.000Z;24.1
2001-03-18T00:00:00.000Z;21.9
2001-03-19T00:00:00.000Z;22.3
2001-03-20T00:00:00.000Z;16.9
2001-03-21T00:00:00.000Z;18.6
2001-03-22T00:00:00.000Z;17.9
2001-03-23T00:00:00.000Z;13.5
2001-03-24T00:00:00.000Z;11.2
2001-03-25T00:00:00.000Z;9.85
2001-03-26T00:00:00.000Z;9.32
2001-03-27T00:00:00.000Z;8.26
2001-03-28T00:00:00.000Z;6.41
2001-03-29T00:00:00.000Z;7.52
2001-03-30T00:00:00.000Z;9.04
2001-03-31T00:00:00.000Z;7.84
2001-04-01T00:00:00.000Z;5.67
2001-04-02T00:00:00.000Z;4.31
2001-04-03T00:00:00.000Z;3.39
2001-04-04T00:00:00.000Z;4.06
2001-04-05T00:00:00.000Z;9.29
2001-04-06T00:00:00.000Z;7.43
2001-04-07T00:00:00.000Z;10.8
2001-04-08T00:00:00.000Z;12.5
2001-04-09T00:00:00.000Z;13.9
2001-04-10T00:00:00.000Z;25.4
2001-04-11T00:00:00.000Z;22.9
2001-04-12T00:00:00.000Z;17.8
2001-04-13T00:00:00.000Z;13.1
2001-04-14T00:00:00.000Z;10.5
2001-04-15T00:00:00.000Z;9.12
2001-04-16T00:00:00.000Z;14.6
2001-04-17T00:00:00.000Z;14.3
2001-04-18T00:00:00.000Z;11
2001-04-19T00:00:00.000Z;9.63
2001-04-20T00:00:00.000Z;8.26
2001-04-21T00:00:00.000Z;6.5
2001-04-22T00:00:00.000Z;4.88
2001-04-23T00:00:00.000Z;4.25
2001-04-24T00:00:00.000Z;3.9
2001-04-25T00:00:00.000Z;7.52
2001-04-26T00:00:00.000Z;13.1
2001-04-27T00:00:00.000Z;10.5
2001-04-28T00:00:00.000Z;8.59
2001-04-29T00:00:00.000Z;6.1
2001-04-30T00:00:00.000Z;4.6
2001-05-01T00:00:00.000Z;3.66
2001-05-02T00:00:00.000Z;2.62
2001-05-03T00:00:00.000Z;2.07
2001-05-04T00:00:00.000Z;1.89
2001-05-05T00:00:00.000Z;3.65
2001-05-06T00:00:00.000Z;3.42
2001-05-07T00:00:00.000Z;2.64
2001-05-08T00:00:00.000Z;2.15
2001-05-09T00:00:00.000Z;1.98
2001-05-10T00:00:00.000Z;2.32
2001-05-11T00:00:00.000Z;1.83
2001-05-12T00:00:00.000Z;1.46
2001-05-13T00:00:00.000Z;1.31
2001-05-14T00:00:00.000Z;1.2
2001-05-15T00:00:00.000Z;1.21
2001-05-16T00:00:00.000Z;1.29
2001-05-17T00:00:00.000Z;8.02
2001-05-18T00:00:00.000Z;17.7
2001-05-19T00:00:00.000Z;13.5
2001-05-20T00:00:00.000Z;9.86
2001-05-21T00:00:00.000Z;6.96
2001-05-22T00:00:00.000Z;4.28
2001-05-23T00:00:00.000Z;3.14
2001-05-24T00:00:00.000Z;1.97
2001-05-25T00:00:00.000Z;1.71
2001-05-26T00:00:00.000Z;1.56
2001-05-27T00:00:00.000Z;1.29
2001-05-28T00:00:00.000Z;1.16
2001-05-29T00:00:00.000Z;1.08
2001-05-30T00:00:00.000Z;1.03
2001-05-31T00:00:00.000Z;0.994
2001-06-01T00:00:00.000Z;0.959
2001-06-02T00:00:00.000Z;0.963
2001-06-03T00:00:00.000Z;1.41
2001-06-04T00:00:00.000Z;1.21
2001-06-05T00:00:00.000Z;1.02
2001-06-06T00:00:00.000Z;1.02
2001-06-07T00:00:00.000Z;0.991
2001-06-08T00:00:00.000Z;1.06
2001-06-09T00:00:00.000Z;7.61
2001-06-10T00:00:00.000Z;14.8
2001-06-11T00:00:00.000Z;10.1
2001-06-12T00:00:00.000Z;6.48
2001-06-13T00:00:00.000Z;4.02
2001-06-14T00:00:00.000Z;3.32
2001-06-15T00:00:00.000Z;2.44
2001-06-16T00:00:00.000Z;3.88
2001-06-17T00:00:00.000Z;4.9
2001-06-18T00:00:00.000Z;12.4
2001-06-19T00:00:00.000Z;10.5
2001-06-20T00:00:00.000Z;7.99
2001-06-21T00:00:00.000Z;4.92
2001-06-22T00:00:00.000Z;3.45
2001-06-23T00:00:00.000Z;2.16
2001-06-24T00:00:00.000Z;1.54
2001-06-25T00:00:00.000Z;1.33
2001-06-26T00:00:00.000Z;1.21
2001-06-27T00:00:00.000Z;1.12
2001-06-28T00:00:00.000Z;1.08
2001-06-29T00:00:00.000Z;0.972
2001-06-30T00:00:00.000Z;0.895
2001-07-01T00:00:00.000Z;0.822
2001-07-02T00:00:00.000Z;0.757
2001-07-03T00:00:00.000Z;0.725
2001-07-04T00:00:00.000Z;0.726
2001-07-05T00:00:00.000Z;0.709
2001-07-06T00:00:00.000Z;0.634
2001-07-07T00:00:00.000Z;0.626
2001-07-08T00:00:00.000Z;0.892
2001-07-09T00:00:00.000Z;0.881
2001-07-10T00:00:00.000Z;0.767
2001-07-11T00:00:00.000Z;0.612
2001-07-12T00:00:00.000Z;0.555
2001-07-13T00:00:00.000Z;1.99
2001-07-14T00:00:00.000Z;2.85
2001-07-15T00:00:00.000Z;11.7
2001-07-16T00:00:00.000Z;14.7
2001-07-17T00:00:00.000Z;10.8
2001-07-18T00:00:00.000Z;10.2
2001-07-19T00:00:00.000Z;8.64
2001-07-20T00:00:00.000Z;5.75
2001-07-21T00:00:00.000Z;3.72
2001-07-22T00:00:00.000Z;2.63
2001-07-23T00:00:00.000Z;1.64
2001-07-24T00:00:00.000Z;1.36
2001-07-25T00:00:00.000Z;1.21
2001-07-26T00:00:00.000Z;1.09
2001-07-27T00:00:00.000Z;1.02
2001-07-28T00:00:00.000Z;0.966
2001-07-29T00:00:00.000Z;0.914
2001-07-30T00:00:00.000Z;0.862
2001-07-31T00:00:00.000Z;0.809
2001-08-01T00:00:00.000Z;0.754
2001-08-02T00:00:00.000Z;0.698
2001-08-03T00:00:00.000Z;1.73
2001-08-04T00:00:00.000Z;2.47
2001-08-05T00:00:00.000Z;1.41
2001-08-06T00:00:00.000Z;1.08
2001-08-07T00:00:00.000Z;3.76
2001-08-08T00:00:00.000Z;2.51
2001-08-09T00:00:00.000Z;1.45
2001-08-10T00:00:00.000Z;1.18
2001-08-11T00:00:00.000Z;1.01
2001-08-12T00:00:00.000Z;0.912
2001-08-13T00:00:00.000Z;0.819
2001-08-14T00:00:00.000Z;0.73
2001-08-15T00:00:00.000Z;0.677
2001-08-16T00:00:00.000Z;0.633
2001-08-17T00:00:00.000Z;0.801
2001-08-18T00:00:00.000Z;2.55
2001-08-19T00:00:00.000Z;1.54
2001-08-20T00:00:00.000Z;4.64
2001-08-21T00:00:00.000Z;4.63
2001-08-22T00:00:00.000Z;2.53
2001-08-23T00:00:00.000Z;1.41
2001-08-24T00:00:00.000Z;1.03
2001-08-25T00:00:00.000Z;0.899
2001-08-26T00:00:00.000Z;0.82
2001-08-27T00:00:00.000Z;0.745
2001-08-28T00:00:00.000Z;0.677
2001-08-29T00:00:00.000Z;0.617
2001-08-30T00:00:00.000Z;1.75
2001-08-31T00:00:00.000Z;3.62
2001-09-01T00:00:00.000Z;5.14
2001-09-02T00:00:00.000Z;4.19
2001-09-03T00:00:00.000Z;2.68
2001-09-04T00:00:00.000Z;2.61
2001-09-05T00:00:00.000Z;11.4
2001-09-06T00:00:00.000Z;9.4
2001-09-07T00:00:00.000Z;8.88
2001-09-08T00:00:00.000Z;7.6
2001-09-09T00:00:00.000Z;10.4
2001-09-10T00:00:00.000Z;9.36
2001-09-11T00:00:00.000Z;6.55
2001-09-12T00:00:00.000Z;4.08
2001-09-13T00:00:00.000Z;2.99
2001-09-14T00:00:00.000Z;7.95
2001-09-15T00:00:00.000Z;8.85
2001-09-16T00:00:00.000Z;7.9
2001-09-17T00:00:00.000Z;12.2
2001-09-18T00:00:00.000Z;10.9
2001-09-19T00:00:00.000Z;8.25
2001-09-20T00:00:00.000Z;9.93
2001-09-21T00:00:00.000Z;11.4
2001-09-22T00:00:00.000Z;9.18
2001-09-23T00:00:00.000Z;7.02
2001-09-24T00:00:00.000Z;10.1
2001-09-25T00:00:00.000Z;8.26
2001-09-26T00:00:00.000Z;5.43
2001-09-27T00:00:00.000Z;4.01
2001-09-28T00:00:00.000Z;2.87
2001-09-29T00:00:00.000Z;1.93
2001-09-30T00:00:00.000Z;3.62
2001-10-01T00:00:00.000Z;3.24
2001-10-02T00:00:00.000Z;2.15
2001-10-03T00:00:00.000Z;1.79
2001-10-04T00:00:00.000Z;5.26
2001-10-05T00:00:00.000Z;5.09
2001-10-06T00:00:00.000Z;3.65
2001-10-07T00:00:00.000Z;15.3
2001-10-08T00:00:00.000Z;13.6
2001-10-09T00:00:00.000Z;11
2001-10-10T00:00:00.000Z;8.72
2001-10-11T00:00:00.000Z;6.02
2001-10-12T00:00:00.000Z;4.27
2001-10-13T00:00:00.000Z;3.27
2001-10-14T00:00:00.000Z;2.06
2001-10-15T00:00:00.000Z;1.68
2001-10-16T00:00:00.000Z;1.43
2001-10-17T00:00:00.000Z;1.29
2001-10-18T00:00:00.000Z;1.18
2001-10-19T00:00:00.000Z;1.11
2001-10-20T00:00:00.000Z;1.06
2001-10-21T00:00:00.000Z;1
2001-10-22T00:00:00.000Z;1.1
2001-10-23T00:00:00.000Z;0.995
2001-10-24T00:00:00.000Z;1.79
2001-10-25T00:00:00.000Z;4.27
2001-10-26T00:00:00.000Z;4.56
2001-10-27T00:00:00.000Z;3.16
2001-10-28T00:00:00.000Z;1.85
2001-10-29T00:00:00.000Z;1.4
2001-10-30T00:00:00.000Z;1.25
2001-10-31T00:00:00.000Z;1.3
2001-11-01T00:00:00.000Z;2.95
2001-11-02T00:00:00.000Z;2
2001-11-03T00:00:00.000Z;1.61
2001-11-04T00:00:00.000Z;1.4
2001-11-05T00:00:00.000Z;1.26
2001-11-06T00:00:00.000Z;1.17
2001-11-07T00:00:00.000Z;5.46
2001-11-08T00:00:00.000Z;13.4
2001-11-09T00:00:00.000Z;17.7
2001-11-10T00:00:00.000Z;12.3
2001-11-11T00:00:00.000Z;10.1
2001-11-12T00:00:00.000Z;7.78
2001-11-13T00:00:00.000Z;4.97
2001-11-14T00:00:00.000Z;4.53
2001-11-15T00:00:00.000Z;3.92
2001-11-16T00:00:00.000Z;3.11
2001-11-17T00:00:00.000Z;2.21
2001-11-18T00:00:00.000Z;1.93
2001-11-19T00:00:00.000Z;1.73
2001-11-20T00:00:00.000Z;1.53
2001-11-21T00:00:00.000Z;1.38
2001-11-22T00:00:00.000Z;1.29
2001-11-23T00:00:00.000Z;1.31
2001-11-24T00:00:00.000Z;1.36
2001-11-25T00:00:00.000Z;1.77
2001-11-26T00:00:00.000Z;4.25
2001-11-27T00:00:00.000Z;6.41
2001-11-28T00:00:00.000Z;10.3
2001-11-29T00:00:00.000Z;11
2001-11-30T00:00:00.000Z;19.9
2001-12-01T00:00:00.000Z;22.6
2001-12-02T00:00:00.000Z;15.1
2001-12-03T00:00:00.000Z;11.4
2001-12-04T00:00:00.000Z;9.12
2001-12-05T00:00:00.000Z;6.42
2001-12-06T00:00:00.000Z;5.61
2001-12-07T00:00:00.000Z;5.36
2001-12-08T00:00:00.000Z;4.18
2001-12-09T00:00:00.000Z;3.45
2001-12-10T00:00:00.000Z;2.35
2001-12-11T00:00:00.000Z;1.95
2001-12-12T00:00:00.000Z;1.75
2001-12-13T00:00:00.000Z;1.56
2001-12-14T00:00:00.000Z;1.4
2001-12-15T00:00:00.000Z;1.28
2001-12-16T00:00:00.000Z;1.18
2001-12-17T00:00:00.000Z;1.1
2001-12-18T00:00:00.000Z;1.05
2001-12-19T00:00:00.000Z;1
2001-12-20T00:00:00.000Z;0.961
2001-12-21T00:00:00.000Z;0.92
2001-12-22T00:00:00.000Z;0.873
2001-12-23T00:00:00.000Z;0.811
2001-12-24T00:00:00.000Z;0.749
2001-12-25T00:00:00.000Z;0.71
2001-12-26T00:00:00.000Z;0.692
2001-12-27T00:00:00.000Z;0.675
2001-12-28T00:00:00.000Z;1.05
2001-12-29T00:00:00.000Z;20.3
2001-12-30T00:00:00.000Z;32.4
2001-12-31T00:00:00.000Z;23.4
2002-01-01T00:00:00.000Z;17.5
2002-01-02T00:00:00.000Z;12.3
2002-01-03T00:00:00.000Z;9.83
2002-01-04T00:00:00.000Z;7.72
2002-01-05T00:00:00.000Z;4.41
2002-01-06T00:00:00.000Z;3.2
2002-01-07T00:00:00.000Z;1.99
2002-01-08T00:00:00.000Z;1.43
2002-01-09T00:00:00.000Z;1.28
2002-01-10T00:00:00.000Z;1.18
2002-01-11T00:00:00.000Z;1.09
2002-01-12T00:00:00.000Z;1.03
2002-01-13T00:00:00.000Z;0.984
2002-01-14T00:00:00.000Z;0.942
2002-01-15T00:00:00.000Z;0.9
2002-01-16T00:00:00.000Z;0.859
2002-01-17T00:00:00.000Z;0.817
2002-01-18T00:00:00.000Z;0.775
2002-01-19T00:00:00.000Z;0.746
2002-01-20T00:00:00.000Z;2.45
2002-01-21T00:00:00.000Z;4.89
2002-01-22T00:00:00.000Z;4.56
2002-01-23T00:00:00.000Z;4.85
2002-01-24T00:00:00.000Z;10.5
2002-01-25T00:00:00.000Z;12.3
2002-01-26T00:00:00.000Z;11.1
2002-01-27T00:00:00.000Z;14.5
2002-01-28T00:00:00.000Z;18.3
2002-01-29T00:00:00.000Z;12.8
2002-01-30T00:00:00.000Z;10.3
2002-01-31T00:00:00.000Z;8.38
2002-02-01T00:00:00.000Z;5.5
2002-02-02T00:00:00.000Z;4.18
2002-02-03T00:00:00.000Z;3.35
2002-02-04T00:00:00.000Z;2.34
2002-02-05T00:00:00.000Z;2.24
2002-02-06T00:00:00.000Z;6.03
2002-02-07T00:00:00.000Z;7.35
2002-02-08T00:00:00.000Z;5.68
2002-02-09T00:00:00.000Z;6.87
2002-02-10T00:00:00.000Z;9.52
2002-02-11T00:00:00.000Z;9.46
2002-02-12T00:00:00.000Z;7.49
2002-02-13T00:00:00.000Z;5.22
2002-02-14T00:00:00.000Z;3.95
2002-02-15T00:00:00.000Z;2.78
2002-02-16T00:00:00.000Z;2.02
2002-02-17T00:00:00.000Z;1.72
2002-02-18T00:00:00.000Z;1.5
2002-02-19T00:00:00.000Z;1.37
2002-02-20T00:00:00.000Z;5.5
2002-02-21T00:00:00.000Z;19.9
2002-02-22T00:00:00.000Z;14.4
2002-02-23T00:00:00.000Z;21.3
2002-02-24T00:00:00.000Z;19.8
2002-02-25T00:00:00.000Z;17.4
2002-02-26T00:00:00.000Z;17.1
2002-02-27T00:00:00.000Z;16.7
2002-02-28T00:00:00.000Z;17.6
2002-03-01T00:00:00.000Z;14.1
2002-03-02T00:00:00.000Z;21.6
2002-03-03T00:00:00.000Z;16.7
2002-03-04T00:00:00.000Z;12.2
2002-03-05T00:00:00.000Z;10.2
2002-03-06T00:00:00.000Z;8.47
2002-03-07T00:00:00.000Z;5.46
2002-03-08T00:00:00.000Z;3.87
2002-03-09T00:00:00.000Z;3.03
2002-03-10T00:00:00.000Z;1.89
2002-03-11T00:00:00.000Z;1.58
2002-03-12T00:00:00.000Z;1.38
2002-03-13T00:00:00.000Z;1.28
2002-03-14T00:00:00.000Z;1.21
2002-03-15T00:00:00.000Z;1.17
2002-03-16T00:00:00.000Z;1.15
2002-03-17T00:00:00.000Z;1.09
2002-03-18T00:00:00.000Z;1.03
2002-03-19T00:00:00.000Z;7.07
2002-03-20T00:00:00.000Z;13.7
2002-03-21T00:00:00.000Z;11
2002-03-22T00:00:00.000Z;11.6
2002-03-23T00:00:00.000Z;9.63
2002-03-24T00:00:00.000Z;7.2
2002-03-25T00:00:00.000Z;4.77
2002-03-26T00:00:00.000Z;3.68
2002-03-27T00:00:00.000Z;2.48
2002-03-28T00:00:00.000Z;1.85
2002-03-29T00:00:00.000Z;1.59
2002-03-30T00:00:00.000Z;1.4
2002-03-31T00:00:00.000Z;1.28
2002-04-01T00:00:00.000Z;1.19
2002-04-02T00:00:00.000Z;1.1
2002-04-03T00:00:00.000Z;1.06
2002-04-04T00:00:00.000Z;1.01
2002-04-05T00:00:00.000Z;0.938
2002-04-06T00:00:00.000Z;0.869
2002-04-07T00:00:00.000Z;0.801
2002-04-08T00:00:00.000Z;0.764
2002-04-09T00:00:00.000Z;0.739
2002-04-10T00:00:00.000Z;0.714
2002-04-11T00:00:00.000Z;0.692
2002-04-12T00:00:00.000Z;0.672
2002-04-13T00:00:00.000Z;0.68
2002-04-14T00:00:00.000Z;1.31
2002-04-15T00:00:00.000Z;1.16
2002-04-16T00:00:00.000Z;0.972
2002-04-17T00:00:00.000Z;0.88
2002-04-18T00:00:00.000Z;0.789
2002-04-19T00:00:00.000Z;0.702
2002-04-20T00:00:00.000Z;0.665
2002-04-21T00:00:00.000Z;0.66
2002-04-22T00:00:00.000Z;0.631
2002-04-23T00:00:00.000Z;0.586
2002-04-24T00:00:00.000Z;0.56
2002-04-25T00:00:00.000Z;0.541
2002-04-26T00:00:00.000Z;0.525
2002-04-27T00:00:00.000Z;0.851
2002-04-28T00:00:00.000Z;0.848
2002-04-29T00:00:00.000Z;0.78
2002-04-30T00:00:00.000Z;0.668
2002-05-01T00:00:00.000Z;2.19
2002-05-02T00:00:00.000Z;12.2
2002-05-03T00:00:00.000Z;17.1
2002-05-04T00:00:00.000Z;18.5
2002-05-05T00:00:00.000Z;19.8
2002-05-06T00:00:00.000Z;14.4
2002-05-07T00:00:00.000Z;11.1
2002-05-08T00:00:00.000Z;9.19
2002-05-09T00:00:00.000Z;6.22
2002-05-10T00:00:00.000Z;4.27
2002-05-11T00:00:00.000Z;5.68
2002-05-12T00:00:00.000Z;5.26
2002-05-13T00:00:00.000Z;6.35
2002-05-14T00:00:00.000Z;5.61
2002-05-15T00:00:00.000Z;4.56
2002-05-16T00:00:00.000Z;3.37
2002-05-17T00:00:00.000Z;2.14
2002-05-18T00:00:00.000Z;4.15
2002-05-19T00:00:00.000Z;8.9
2002-05-20T00:00:00.000Z;6.16
2002-05-21T00:00:00.000Z;4.13
2002-05-22T00:00:00.000Z;2.75
2002-05-23T00:00:00.000Z;9.02
2002-05-24T00:00:00.000Z;13.6
2002-05-25T00:00:00.000Z;11
2002-05-26T00:00:00.000Z;9.74
2002-05-27T00:00:00.000Z;7.51
2002-05-28T00:00:00.000Z;5
2002-05-29T00:00:00.000Z;3.87
2002-05-30T00:00:00.000Z;2.65
2002-05-31T00:00:00.000Z;1.88
2002-06-01T00:00:00.000Z;1.62
2002-06-02T00:00:00.000Z;1.45
2002-06-03T00:00:00.000Z;1.31
2002-06-04T00:00:00.000Z;1.21
2002-06-05T00:00:00.000Z;1.13
2002-06-06T00:00:00.000Z;1.07
2002-06-07T00:00:00.000Z;1.12
2002-06-08T00:00:00.000Z;0.996
2002-06-09T00:00:00.000Z;0.992
2002-06-10T00:00:00.000Z;1.11
2002-06-11T00:00:00.000Z;1.12
2002-06-12T00:00:00.000Z;0.993
2002-06-13T00:00:00.000Z;0.924
2002-06-14T00:00:00.000Z;0.851
2002-06-15T00:00:00.000Z;0.747
2002-06-16T00:00:00.000Z;0.69
2002-06-17T00:00:00.000Z;0.654
2002-06-18T00:00:00.000Z;0.618
2002-06-19T00:00:00.000Z;0.582
2002-06-20T00:00:00.000Z;0.562
2002-06-21T00:00:00.000Z;0.546
2002-06-22T00:00:00.000Z;0.515
2002-06-23T00:00:00.000Z;0.491
2002-06-24T00:00:00.000Z;0.838
2002-06-25T00:00:00.000Z;0.718
2002-06-26T00:00:00.000Z;0.518
2002-06-27T00:00:00.000Z;0.477
2002-06-28T00:00:00.000Z;0.473
2002-06-29T00:00:00.000Z;0.457
2002-06-30T00:00:00.000Z;0.431
2002-07-01T00:00:00.000Z;0.42
2002-07-02T00:00:00.000Z;0.424
2002-07-03T00:00:00.000Z;0.432
2002-07-04T00:00:00.000Z;0.52
2002-07-05T00:00:00.000Z;0.564
2002-07-06T00:00:00.000Z;0.74
2002-07-07T00:00:00.000Z;1.14
2002-07-08T00:00:00.000Z;0.838
2002-07-09T00:00:00.000Z;0.641
2002-07-10T00:00:00.000Z;0.528
2002-07-11T00:00:00.000Z;0.755
2002-07-12T00:00:00.000Z;0.566
2002-07-13T00:00:00.000Z;0.452
2002-07-14T00:00:00.000Z;0.421
2002-07-15T00:00:00.000Z;0.414
2002-07-16T00:00:00.000Z;1.19
2002-07-17T00:00:00.000Z;11.4
2002-07-18T00:00:00.000Z;10.3
2002-07-19T00:00:00.000Z;5.64
2002-07-20T00:00:00.000Z;3.07
2002-07-21T00:00:00.000Z;1.54
2002-07-22T00:00:00.000Z;1.17
2002-07-23T00:00:00.000Z;1
2002-07-24T00:00:00.000Z;0.891
2002-07-25T00:00:00.000Z;0.754
2002-07-26T00:00:00.000Z;0.672
2002-07-27T00:00:00.000Z;0.618
2002-07-28T00:00:00.000Z;0.566
2002-07-29T00:00:00.000Z;0.53
2002-07-30T00:00:00.000Z;0.509
2002-07-31T00:00:00.000Z;0.493
2002-08-01T00:00:00.000Z;0.536
2002-08-02T00:00:00.000Z;0.598
2002-08-03T00:00:00.000Z;0.801
2002-08-04T00:00:00.000Z;0.894
2002-08-05T00:00:00.000Z;0.802
2002-08-06T00:00:00.000Z;1.84
2002-08-07T00:00:00.000Z;2.92
2002-08-08T00:00:00.000Z;2.1
2002-08-09T00:00:00.000Z;1.37
2002-08-10T00:00:00.000Z;6.31
2002-08-11T00:00:00.000Z;9.62
2002-08-12T00:00:00.000Z;8.36
2002-08-13T00:00:00.000Z;6.34
2002-08-14T00:00:00.000Z;4.06
2002-08-15T00:00:00.000Z;2.62
2002-08-16T00:00:00.000Z;1.56
2002-08-17T00:00:00.000Z;1.28
2002-08-18T00:00:00.000Z;1.11
2002-08-19T00:00:00.000Z;1
2002-08-20T00:00:00.000Z;0.916
2002-08-21T00:00:00.000Z;0.83
2002-08-22T00:00:00.000Z;0.746
2002-08-23T00:00:00.000Z;0.697
2002-08-24T00:00:00.000Z;0.667
2002-08-25T00:00:00.000Z;0.638
2002-08-26T00:00:00.000Z;0.64
2002-08-27T00:00:00.000Z;2.37
2002-08-28T00:00:00.000Z;2.46
2002-08-29T00:00:00.000Z;1.98
2002-08-30T00:00:00.000Z;1.13
2002-08-31T00:00:00.000Z;0.934
2002-09-01T00:00:00.000Z;0.878
2002-09-02T00:00:00.000Z;0.782
2002-09-03T00:00:00.000Z;0.677
2002-09-04T00:00:00.000Z;0.792
2002-09-05T00:00:00.000Z;0.661
2002-09-06T00:00:00.000Z;0.583
2002-09-07T00:00:00.000Z;0.538
