Region;French Jura
2008-05-07T00:00:00.000Z;1.48
2008-05-08T00:00:00.000Z;1.44
2008-05-09T00:00:00.000Z;1.41
2008-05-10T00:00:00.000Z;1.37
2008-05-11T00:00:00.000Z;1.34
2008-05-12T00:00:00.000Z;1.31
2008-05-13T00:00:00.000Z;1.29
2008-05-14T00:00:00.000Z;1.27
2008-05-15T00:00:00.000Z;1.28
2008-05-16T00:00:00.000Z;1.3
2008-05-17T00:00:00.000Z;1.5
2008-05-18T00:00:00.000Z;1.79
2008-05-19T00:00:00.000Z;1.77
2008-05-20T00:00:00.000Z;1.53
2008-05-21T00:00:00.000Z;1.42
2008-05-22T00:00:00.000Z;1.34
2008-05-23T00:00:00.000Z;1.3
2008-05-24T00:00:00.000Z;1.26
2008-05-25T00:00:00.000Z;1.23
2008-05-26T00:00:00.000Z;1.22
2008-05-27T00:00:00.000Z;1.24
2008-05-28T00:00:00.000Z;1.21
2008-05-29T00:00:00.000Z;1.22
2008-05-30T00:00:00.000Z;1.58
2008-05-31T00:00:00.000Z;1.79
2008-06-01T00:00:00.000Z;2.03
2008-06-02T00:00:00.000Z;1.86
2008-06-03T00:00:00.000Z;1.58
2008-06-04T00:00:00.000Z;1.47
2008-06-05T00:00:00.000Z;1.44
2008-06-06T00:00:00.000Z;1.73
2008-06-07T00:00:00.000Z;4.86
2008-06-08T00:00:00.000Z;4.67
2008-06-09T00:00:00.000Z;3.84
2008-06-10T00:00:00.000Z;5.05
2008-06-11T00:00:00.000Z;5.61
2008-06-12T00:00:00.000Z;3.85
2008-06-13T00:00:00.000Z;3.32
2008-06-14T00:00:00.000Z;2.73
2008-06-15T00:00:00.000Z;2.22
2008-06-16T00:00:00.000Z;1.98
2008-06-17T00:00:00.000Z;2.23
2008-06-18T00:00:00.000Z;2.48
2008-06-19T00:00:00.000Z;2.14
2008-06-20T00:00:00.000Z;1.94
2008-06-21T00:00:00.000Z;1.72
2008-06-22T00:00:00.000Z;1.53
2008-06-23T00:00:00.000Z;1.46
2008-06-24T00:00:00.000Z;1.38
2008-06-25T00:00:00.000Z;1.33
2008-06-26T00:00:00.000Z;1.29
2008-06-27T00:00:00.000Z;1.25
2008-06-28T00:00:00.000Z;1.22
2008-06-29T00:00:00.000Z;1.19
2008-06-30T00:00:00.000Z;1.16
2008-07-01T00:00:00.000Z;1.16
2008-07-02T00:00:00.000Z;1.21
2008-07-03T00:00:00.000Z;1.52
2008-07-04T00:00:00.000Z;1.45
2008-07-05T00:00:00.000Z;1.24
2008-07-06T00:00:00.000Z;1.23
2008-07-07T00:00:00.000Z;1.35
2008-07-08T00:00:00.000Z;1.29
2008-07-09T00:00:00.000Z;1.34
2008-07-10T00:00:00.000Z;1.38
2008-07-11T00:00:00.000Z;1.86
2008-07-12T00:00:00.000Z;2.04
2008-07-13T00:00:00.000Z;1.87
2008-07-14T00:00:00.000Z;2.36
2008-07-15T00:00:00.000Z;2.62
2008-07-16T00:00:00.000Z;2.07
2008-07-17T00:00:00.000Z;1.65
2008-07-18T00:00:00.000Z;1.41
2008-07-19T00:00:00.000Z;1.32
2008-07-20T00:00:00.000Z;1.24
2008-07-21T00:00:00.000Z;1.17
2008-07-22T00:00:00.000Z;1.14
2008-07-23T00:00:00.000Z;1.11
2008-07-24T00:00:00.000Z;1.08
2008-07-25T00:00:00.000Z;1.06
2008-07-26T00:00:00.000Z;1.04
2008-07-27T00:00:00.000Z;1.2
2008-07-28T00:00:00.000Z;1.27
2008-07-29T00:00:00.000Z;1.1
2008-07-30T00:00:00.000Z;1.22
2008-07-31T00:00:00.000Z;2.02
2008-08-01T00:00:00.000Z;2.5
2008-08-02T00:00:00.000Z;2.26
2008-08-03T00:00:00.000Z;1.86
2008-08-04T00:00:00.000Z;1.49
2008-08-05T00:00:00.000Z;1.36
2008-08-06T00:00:00.000Z;1.3
2008-08-07T00:00:00.000Z;1.24
2008-08-08T00:00:00.000Z;1.18
2008-08-09T00:00:00.000Z;1.17
2008-08-10T00:00:00.000Z;1.14
2008-08-11T00:00:00.000Z;1.13
2008-08-12T00:00:00.000Z;4.43
2008-08-13T00:00:00.000Z;6.78
2008-08-14T00:00:00.000Z;4.08
2008-08-15T00:00:00.000Z;3.41
2008-08-16T00:00:00.000Z;3.02
2008-08-17T00:00:00.000Z;2.54
2008-08-18T00:00:00.000Z;1.98
2008-08-19T00:00:00.000Z;1.84
2008-08-20T00:00:00.000Z;2.06
2008-08-21T00:00:00.000Z;1.91
2008-08-22T00:00:00.000Z;1.74
2008-08-23T00:00:00.000Z;1.99
2008-08-24T00:00:00.000Z;1.96
2008-08-25T00:00:00.000Z;1.79
2008-08-26T00:00:00.000Z;1.54
2008-08-27T00:00:00.000Z;1.43
2008-08-28T00:00:00.000Z;1.37
2008-08-29T00:00:00.000Z;1.32
2008-08-30T00:00:00.000Z;1.27
2008-08-31T00:00:00.000Z;1.22
2008-09-01T00:00:00.000Z;1.23
2008-09-02T00:00:00.000Z;1.16
2008-09-03T00:00:00.000Z;1.57
2008-09-04T00:00:00.000Z;2.96
2008-09-05T00:00:00.000Z;4.65
2008-09-06T00:00:00.000Z;6.25
2008-09-07T00:00:00.000Z;7.13
2008-09-08T00:00:00.000Z;4.68
2008-09-09T00:00:00.000Z;3.43
2008-09-10T00:00:00.000Z;2.8
2008-09-11T00:00:00.000Z;2.2
2008-09-12T00:00:00.000Z;1.95
2008-09-13T00:00:00.000Z;3.24
2008-09-14T00:00:00.000Z;6.22
2008-09-15T00:00:00.000Z;4.3
2008-09-16T00:00:00.000Z;3.43
2008-09-17T00:00:00.000Z;2.91
2008-09-18T00:00:00.000Z;2.34
2008-09-19T00:00:00.000Z;1.97
2008-09-20T00:00:00.000Z;1.8
2008-09-21T00:00:00.000Z;1.59
2008-09-22T00:00:00.000Z;1.51
2008-09-23T00:00:00.000Z;1.44
2008-09-24T00:00:00.000Z;1.38
2008-09-25T00:00:00.000Z;1.34
2008-09-26T00:00:00.000Z;1.3
2008-09-27T00:00:00.000Z;1.25
2008-09-28T00:00:00.000Z;1.21
2008-09-29T00:00:00.000Z;1.18
2008-09-30T00:00:00.000Z;1.16
2008-10-01T00:00:00.000Z;1.15
2008-10-02T00:00:00.000Z;1.14
2008-10-03T00:00:00.000Z;1.13
2008-10-04T00:00:00.000Z;1.44
2008-10-05T00:00:00.000Z;1.74
2008-10-06T00:00:00.000Z;1.4
2008-10-07T00:00:00.000Z;1.27
2008-10-08T00:00:00.000Z;1.28
2008-10-09T00:00:00.000Z;1.59
2008-10-10T00:00:00.000Z;1.98
2008-10-11T00:00:00.000Z;1.76
2008-10-12T00:00:00.000Z;1.5
2008-10-13T00:00:00.000Z;1.33
2008-10-14T00:00:00.000Z;1.26
2008-10-15T00:00:00.000Z;1.21
2008-10-16T00:00:00.000Z;1.9
2008-10-17T00:00:00.000Z;3.17
2008-10-18T00:00:00.000Z;2.68
2008-10-19T00:00:00.000Z;2.09
2008-10-20T00:00:00.000Z;1.78
2008-10-21T00:00:00.000Z;1.52
2008-10-22T00:00:00.000Z;4.03
2008-10-23T00:00:00.000Z;5.8
2008-10-24T00:00:00.000Z;3.93
2008-10-25T00:00:00.000Z;3.18
2008-10-26T00:00:00.000Z;2.62
2008-10-27T00:00:00.000Z;2.07
2008-10-28T00:00:00.000Z;1.93
2008-10-29T00:00:00.000Z;3.02
2008-10-30T00:00:00.000Z;3.92
2008-10-31T00:00:00.000Z;4.76
2008-11-01T00:00:00.000Z;5.64
2008-11-02T00:00:00.000Z;4.05
2008-11-03T00:00:00.000Z;3.37
2008-11-04T00:00:00.000Z;2.89
2008-11-05T00:00:00.000Z;2.38
2008-11-06T00:00:00.000Z;1.97
2008-11-07T00:00:00.000Z;1.83
2008-11-08T00:00:00.000Z;1.62
2008-11-09T00:00:00.000Z;1.51
2008-11-10T00:00:00.000Z;1.45
2008-11-11T00:00:00.000Z;1.41
2008-11-12T00:00:00.000Z;1.44
2008-11-13T00:00:00.000Z;1.44
2008-11-14T00:00:00.000Z;1.36
2008-11-15T00:00:00.000Z;1.3
2008-11-16T00:00:00.000Z;1.26
2008-11-17T00:00:00.000Z;1.24
2008-11-18T00:00:00.000Z;1.23
2008-11-19T00:00:00.000Z;1.21
2008-11-20T00:00:00.000Z;1.18
2008-11-21T00:00:00.000Z;3.34
2008-11-22T00:00:00.000Z;4.02
2008-11-23T00:00:00.000Z;3.44
2008-11-24T00:00:00.000Z;3.56
2008-11-25T00:00:00.000Z;2.81
2008-11-26T00:00:00.000Z;2.39
2008-11-27T00:00:00.000Z;2.12
2008-11-28T00:00:00.000Z;1.97
2008-11-29T00:00:00.000Z;1.81
2008-11-30T00:00:00.000Z;1.67
2008-12-01T00:00:00.000Z;1.67
2008-12-02T00:00:00.000Z;1.58
2008-12-03T00:00:00.000Z;1.57
2008-12-04T00:00:00.000Z;1.92
2008-12-05T00:00:00.000Z;5.37
2008-12-06T00:00:00.000Z;7.59
2008-12-07T00:00:00.000Z;7.07
2008-12-08T00:00:00.000Z;4.91
2008-12-09T00:00:00.000Z;3.69
2008-12-10T00:00:00.000Z;3.04
2008-12-11T00:00:00.000Z;2.53
2008-12-12T00:00:00.000Z;2.15
2008-12-13T00:00:00.000Z;2.01
2008-12-14T00:00:00.000Z;1.93
2008-12-15T00:00:00.000Z;1.83
2008-12-16T00:00:00.000Z;1.63
2008-12-17T00:00:00.000Z;1.58
2008-12-18T00:00:00.000Z;1.54
2008-12-19T00:00:00.000Z;1.63
2008-12-20T00:00:00.000Z;2.34
2008-12-21T00:00:00.000Z;3.76
2008-12-22T00:00:00.000Z;3.76
2008-12-23T00:00:00.000Z;3.49
2008-12-24T00:00:00.000Z;3.26
2008-12-25T00:00:00.000Z;2.86
2008-12-26T00:00:00.000Z;2.44
2008-12-27T00:00:00.000Z;2.04
2008-12-28T00:00:00.000Z;1.88
2008-12-29T00:00:00.000Z;1.69
2008-12-30T00:00:00.000Z;1.52
2008-12-31T00:00:00.000Z;5.72
2009-01-01T00:00:00.000Z;5.33
2009-01-02T00:00:00.000Z;3.93
2009-01-03T00:00:00.000Z;3.16
2009-01-04T00:00:00.000Z;2.47
2009-01-05T00:00:00.000Z;2.03
2009-01-06T00:00:00.000Z;1.83
2009-01-07T00:00:00.000Z;1.58
2009-01-08T00:00:00.000Z;1.47
2009-01-09T00:00:00.000Z;1.4
2009-01-10T00:00:00.000Z;1.34
2009-01-11T00:00:00.000Z;1.3
2009-01-12T00:00:00.000Z;1.27
2009-01-13T00:00:00.000Z;1.23
2009-01-14T00:00:00.000Z;1.2
2009-01-15T00:00:00.000Z;1.17
2009-01-16T00:00:00.000Z;1.13
2009-01-17T00:00:00.000Z;1.1
2009-01-18T00:00:00.000Z;1.52
2009-01-19T00:00:00.000Z;3.28
2009-01-20T00:00:00.000Z;5.92
2009-01-21T00:00:00.000Z;3.94
2009-01-22T00:00:00.000Z;3.03
2009-01-23T00:00:00.000Z;4.53
2009-01-24T00:00:00.000Z;5.59
2009-01-25T00:00:00.000Z;3.82
2009-01-26T00:00:00.000Z;3.11
2009-01-27T00:00:00.000Z;2.47
2009-01-28T00:00:00.000Z;1.98
2009-01-29T00:00:00.000Z;1.77
2009-01-30T00:00:00.000Z;1.54
2009-01-31T00:00:00.000Z;1.46
2009-02-01T00:00:00.000Z;1.4
2009-02-02T00:00:00.000Z;1.36
2009-02-03T00:00:00.000Z;1.44
2009-02-04T00:00:00.000Z;1.6
2009-02-05T00:00:00.000Z;2.58
2009-02-06T00:00:00.000Z;7.02
2009-02-07T00:00:00.000Z;7.31
2009-02-08T00:00:00.000Z;4.93
2009-02-09T00:00:00.000Z;3.65
2009-02-10T00:00:00.000Z;7.54
2009-02-11T00:00:00.000Z;6.8
2009-02-12T00:00:00.000Z;4.35
2009-02-13T00:00:00.000Z;3.39
2009-02-14T00:00:00.000Z;2.82
2009-02-15T00:00:00.000Z;2.3
2009-02-16T00:00:00.000Z;1.98
2009-02-17T00:00:00.000Z;1.84
2009-02-18T00:00:00.000Z;1.67
2009-02-19T00:00:00.000Z;1.57
2009-02-20T00:00:00.000Z;1.51
2009-02-21T00:00:00.000Z;1.46
2009-02-22T00:00:00.000Z;1.44
2009-02-23T00:00:00.000Z;1.44
2009-02-24T00:00:00.000Z;1.53
2009-02-25T00:00:00.000Z;1.57
2009-02-26T00:00:00.000Z;1.51
2009-02-27T00:00:00.000Z;1.5
2009-02-28T00:00:00.000Z;1.66
2009-03-01T00:00:00.000Z;1.93
2009-03-02T00:00:00.000Z;3.54
2009-03-03T00:00:00.000Z;4.34
2009-03-04T00:00:00.000Z;4.2
2009-03-05T00:00:00.000Z;4.4
2009-03-06T00:00:00.000Z;3.43
2009-03-07T00:00:00.000Z;2.86
2009-03-08T00:00:00.000Z;2.59
2009-03-09T00:00:00.000Z;4.77
2009-03-10T00:00:00.000Z;3.78
2009-03-11T00:00:00.000Z;5.71
2009-03-12T00:00:00.000Z;4.8
2009-03-13T00:00:00.000Z;4.28
2009-03-14T00:00:00.000Z;4.41
2009-03-15T00:00:00.000Z;5.81
2009-03-16T00:00:00.000Z;7.04
2009-03-17T00:00:00.000Z;6.69
2009-03-18T00:00:00.000Z;6.46
2009-03-19T00:00:00.000Z;6.41
2009-03-20T00:00:00.000Z;5.57
2009-03-21T00:00:00.000Z;4.25
2009-03-22T00:00:00.000Z;3.43
2009-03-23T00:00:00.000Z;3.32
2009-03-24T00:00:00.000Z;4.38
2009-03-25T00:00:00.000Z;4.19
2009-03-26T00:00:00.000Z;4.44
2009-03-27T00:00:00.000Z;6.74
2009-03-28T00:00:00.000Z;8.1
2009-03-29T00:00:00.000Z;7.94
2009-03-30T00:00:00.000Z;6.35
2009-03-31T00:00:00.000Z;4.51
2009-04-01T00:00:00.000Z;4.07
2009-04-02T00:00:00.000Z;3.98
2009-04-03T00:00:00.000Z;4.01
2009-04-04T00:00:00.000Z;3.95
2009-04-05T00:00:00.000Z;3.64
2009-04-06T00:00:00.000Z;3.36
2009-04-07T00:00:00.000Z;3.18
2009-04-08T00:00:00.000Z;3.02
2009-04-09T00:00:00.000Z;2.88
2009-04-10T00:00:00.000Z;2.75
2009-04-11T00:00:00.000Z;2.62
2009-04-12T00:00:00.000Z;2.38
2009-04-13T00:00:00.000Z;2.21
2009-04-14T00:00:00.000Z;2.03
2009-04-15T00:00:00.000Z;1.88
2009-04-16T00:00:00.000Z;2.06
2009-04-17T00:00:00.000Z;2.63
2009-04-18T00:00:00.000Z;2.56
2009-04-19T00:00:00.000Z;2.14
2009-04-20T00:00:00.000Z;1.9
2009-04-21T00:00:00.000Z;1.78
2009-04-22T00:00:00.000Z;1.67
2009-04-23T00:00:00.000Z;1.55
2009-04-24T00:00:00.000Z;1.51
2009-04-25T00:00:00.000Z;1.46
2009-04-26T00:00:00.000Z;1.42
2009-04-27T00:00:00.000Z;1.38
2009-04-28T00:00:00.000Z;1.36
2009-04-29T00:00:00.000Z;1.37
2009-04-30T00:00:00.000Z;1.43
2009-05-01T00:00:00.000Z;1.41
2009-05-02T00:00:00.000Z;1.34
2009-05-03T00:00:00.000Z;1.3
2009-05-04T00:00:00.000Z;1.27
2009-05-05T00:00:00.000Z;1.24
2009-05-06T00:00:00.000Z;1.21
2009-05-07T00:00:00.000Z;1.19
2009-05-08T00:00:00.000Z;1.27
2009-05-09T00:00:00.000Z;1.38
2009-05-10T00:00:00.000Z;1.35
2009-05-11T00:00:00.000Z;1.32
2009-05-12T00:00:00.000Z;1.3
2009-05-13T00:00:00.000Z;1.29
2009-05-14T00:00:00.000Z;1.26
2009-05-15T00:00:00.000Z;1.29
2009-05-16T00:00:00.000Z;1.31
2009-05-17T00:00:00.000Z;1.29
2009-05-18T00:00:00.000Z;1.26
2009-05-19T00:00:00.000Z;1.23
2009-05-20T00:00:00.000Z;1.2
2009-05-21T00:00:00.000Z;1.18
2009-05-22T00:00:00.000Z;1.15
2009-05-23T00:00:00.000Z;1.14
2009-05-24T00:00:00.000Z;1.12
2009-05-25T00:00:00.000Z;1.11
2009-05-26T00:00:00.000Z;1.1
2009-05-27T00:00:00.000Z;1.14
2009-05-28T00:00:00.000Z;1.1
2009-05-29T00:00:00.000Z;1.08
2009-05-30T00:00:00.000Z;1.06
2009-05-31T00:00:00.000Z;1.05
2009-06-01T00:00:00.000Z;1.04
2009-06-02T00:00:00.000Z;1.01
2009-06-03T00:00:00.000Z;0.992
2009-06-04T00:00:00.000Z;0.97
2009-06-05T00:00:00.000Z;0.955
2009-06-06T00:00:00.000Z;0.978
2009-06-07T00:00:00.000Z;0.999
2009-06-08T00:00:00.000Z;0.945
2009-06-09T00:00:00.000Z;0.991
2009-06-10T00:00:00.000Z;1.09
2009-06-11T00:00:00.000Z;1.12
2009-06-12T00:00:00.000Z;1.16
2009-06-13T00:00:00.000Z;1.03
2009-06-14T00:00:00.000Z;0.955
2009-06-15T00:00:00.000Z;1.13
2009-06-16T00:00:00.000Z;2.04
2009-06-17T00:00:00.000Z;2.34
2009-06-18T00:00:00.000Z;1.75
2009-06-19T00:00:00.000Z;1.32
2009-06-20T00:00:00.000Z;1.03
2009-06-21T00:00:00.000Z;0.922
2009-06-22T00:00:00.000Z;1.05
2009-06-23T00:00:00.000Z;0.916
2009-06-24T00:00:00.000Z;0.867
2009-06-25T00:00:00.000Z;0.83
2009-06-26T00:00:00.000Z;0.842
2009-06-27T00:00:00.000Z;0.687
2009-06-28T00:00:00.000Z;0.68
2009-06-29T00:00:00.000Z;0.585
2009-06-30T00:00:00.000Z;0.528
2009-07-01T00:00:00.000Z;0.507
2009-07-02T00:00:00.000Z;0.496
2009-07-03T00:00:00.000Z;0.569
2009-07-04T00:00:00.000Z;0.531
2009-07-05T00:00:00.000Z;0.615
2009-07-06T00:00:00.000Z;0.736
2009-07-07T00:00:00.000Z;0.602
2009-07-08T00:00:00.000Z;0.744
2009-07-09T00:00:00.000Z;1.15
2009-07-10T00:00:00.000Z;0.893
2009-07-11T00:00:00.000Z;0.713
2009-07-12T00:00:00.000Z;0.626
2009-07-13T00:00:00.000Z;0.563
2009-07-14T00:00:00.000Z;0.548
2009-07-15T00:00:00.000Z;0.603
2009-07-16T00:00:00.000Z;0.562
2009-07-17T00:00:00.000Z;0.682
2009-07-18T00:00:00.000Z;1.26
2009-07-19T00:00:00.000Z;1.54
2009-07-20T00:00:00.000Z;1.43
2009-07-21T00:00:00.000Z;1.05
2009-07-22T00:00:00.000Z;0.902
2009-07-23T00:00:00.000Z;0.829
2009-07-24T00:00:00.000Z;0.742
2009-07-25T00:00:00.000Z;0.665
2009-07-26T00:00:00.000Z;0.627
2009-07-27T00:00:00.000Z;0.602
2009-07-28T00:00:00.000Z;0.899
2009-07-29T00:00:00.000Z;0.998
2009-07-30T00:00:00.000Z;0.946
2009-07-31T00:00:00.000Z;0.893
2009-08-01T00:00:00.000Z;0.872
2009-08-02T00:00:00.000Z;0.851
2009-08-03T00:00:00.000Z;0.818
2009-08-04T00:00:00.000Z;0.783
2009-08-05T00:00:00.000Z;0.766
2009-08-06T00:00:00.000Z;0.753
2009-08-07T00:00:00.000Z;0.741
2009-08-08T00:00:00.000Z;0.79
2009-08-09T00:00:00.000Z;0.752
2009-08-10T00:00:00.000Z;0.761
2009-08-11T00:00:00.000Z;0.745
2009-08-12T00:00:00.000Z;0.715
2009-10-03T00:00:00.000Z;0.539
2009-10-04T00:00:00.000Z;0.536
2009-10-05T00:00:00.000Z;0.532
2009-10-06T00:00:00.000Z;0.529
2009-10-07T00:00:00.000Z;0.525
2009-10-08T00:00:00.000Z;0.546
2009-10-09T00:00:00.000Z;0.599
2009-10-10T00:00:00.000Z;0.599
2009-10-11T00:00:00.000Z;0.622
2009-10-12T00:00:00.000Z;0.846
2009-10-13T00:00:00.000Z;0.841
2009-10-14T00:00:00.000Z;0.78
2009-10-15T00:00:00.000Z;0.718
2009-10-16T00:00:00.000Z;0.666
2009-10-17T00:00:00.000Z;0.659
2009-10-18T00:00:00.000Z;0.645
2009-10-19T00:00:00.000Z;0.6
2009-10-20T00:00:00.000Z;0.562
2009-10-21T00:00:00.000Z;0.555
2009-10-22T00:00:00.000Z;0.553
2009-10-23T00:00:00.000Z;0.698
2009-10-24T00:00:00.000Z;0.721
2009-10-25T00:00:00.000Z;0.719
2009-10-26T00:00:00.000Z;0.726
2009-10-27T00:00:00.000Z;0.652
2009-10-28T00:00:00.000Z;0.616
2009-10-29T00:00:00.000Z;0.586
2009-10-30T00:00:00.000Z;0.56
2009-10-31T00:00:00.000Z;0.544
2009-11-01T00:00:00.000Z;0.529
2009-11-02T00:00:00.000Z;0.895
2009-11-03T00:00:00.000Z;1.39
2009-11-04T00:00:00.000Z;2.06
2009-11-05T00:00:00.000Z;2.43
2009-11-06T00:00:00.000Z;1.9
2009-11-07T00:00:00.000Z;1.58
2009-11-08T00:00:00.000Z;2.02
2009-11-09T00:00:00.000Z;1.87
2009-11-10T00:00:00.000Z;1.98
2009-11-11T00:00:00.000Z;1.99
2009-11-12T00:00:00.000Z;1.85
2009-11-13T00:00:00.000Z;1.7
2009-11-14T00:00:00.000Z;1.74
2009-11-15T00:00:00.000Z;2.77
2009-11-16T00:00:00.000Z;2.94
2009-11-17T00:00:00.000Z;2.56
2009-11-18T00:00:00.000Z;2.02
2009-11-19T00:00:00.000Z;1.74
2009-11-20T00:00:00.000Z;1.46
2009-11-21T00:00:00.000Z;1.37
2009-11-22T00:00:00.000Z;1.38
2009-11-23T00:00:00.000Z;1.58
2009-11-24T00:00:00.000Z;7.75
2009-11-25T00:00:00.000Z;7.05
2009-11-26T00:00:00.000Z;4.78
2009-11-27T00:00:00.000Z;3.5
2009-11-28T00:00:00.000Z;2.95
2009-11-29T00:00:00.000Z;2.54
2009-11-30T00:00:00.000Z;3.28
2009-12-01T00:00:00.000Z;3.64
2009-12-02T00:00:00.000Z;3.41
2009-12-03T00:00:00.000Z;3.02
2009-12-04T00:00:00.000Z;3.66
2009-12-05T00:00:00.000Z;3.68
2009-12-06T00:00:00.000Z;3.23
2009-12-07T00:00:00.000Z;3.18
2009-12-08T00:00:00.000Z;7.47
2009-12-09T00:00:00.000Z;6.42
2009-12-10T00:00:00.000Z;4.32
2009-12-11T00:00:00.000Z;3.45
2009-12-12T00:00:00.000Z;3.21
2009-12-13T00:00:00.000Z;2.79
2009-12-14T00:00:00.000Z;2.44
2009-12-15T00:00:00.000Z;2.06
2009-12-16T00:00:00.000Z;1.9
2009-12-17T00:00:00.000Z;1.75
2009-12-18T00:00:00.000Z;1.55
2009-12-19T00:00:00.000Z;1.5
2009-12-20T00:00:00.000Z;1.42
2009-12-21T00:00:00.000Z;1.37
2009-12-22T00:00:00.000Z;2.44
2009-12-23T00:00:00.000Z;4.21
2009-12-24T00:00:00.000Z;6.47
2009-12-25T00:00:00.000Z;7.77
2009-12-26T00:00:00.000Z;5.84
2009-12-27T00:00:00.000Z;3.94
2009-12-28T00:00:00.000Z;3.22
2009-12-29T00:00:00.000Z;3.24
2009-12-30T00:00:00.000Z;6.88
2009-12-31T00:00:00.000Z;7.66
2010-01-01T00:00:00.000Z;7.35
2010-01-02T00:00:00.000Z;5.14
2010-01-03T00:00:00.000Z;3.82
2010-01-04T00:00:00.000Z;3.32
2010-01-05T00:00:00.000Z;2.99
2010-01-06T00:00:00.000Z;2.56
2010-01-07T00:00:00.000Z;2.1
2010-01-08T00:00:00.000Z;1.9
2010-01-09T00:00:00.000Z;1.77
2010-01-10T00:00:00.000Z;1.58
2010-01-11T00:00:00.000Z;1.49
2010-01-12T00:00:00.000Z;1.46
2010-01-13T00:00:00.000Z;1.46
2010-01-14T00:00:00.000Z;1.52
2010-01-15T00:00:00.000Z;1.44
2010-01-16T00:00:00.000Z;1.41
2010-01-17T00:00:00.000Z;4.54
2010-01-18T00:00:00.000Z;3.82
2010-01-19T00:00:00.000Z;3.33
2010-01-20T00:00:00.000Z;2.74
2010-01-21T00:00:00.000Z;2.32
2010-01-22T00:00:00.000Z;2.14
2010-01-23T00:00:00.000Z;1.96
2010-01-24T00:00:00.000Z;1.71
2010-01-25T00:00:00.000Z;1.56
2010-01-26T00:00:00.000Z;1.48
2010-01-27T00:00:00.000Z;1.42
2010-01-28T00:00:00.000Z;1.38
2010-01-29T00:00:00.000Z;1.35
2010-01-30T00:00:00.000Z;1.35
2010-01-31T00:00:00.000Z;1.4
2010-02-01T00:00:00.000Z;1.33
2010-02-02T00:00:00.000Z;1.31
2010-02-03T00:00:00.000Z;1.29
2010-02-04T00:00:00.000Z;1.27
2010-02-05T00:00:00.000Z;3.34
2010-02-06T00:00:00.000Z;3.78
2010-02-07T00:00:00.000Z;3.01
2010-02-08T00:00:00.000Z;2.49
2010-02-09T00:00:00.000Z;2.17
2010-02-10T00:00:00.000Z;1.93
2010-02-11T00:00:00.000Z;1.66
2010-02-12T00:00:00.000Z;1.54
2010-02-13T00:00:00.000Z;1.43
2010-02-14T00:00:00.000Z;1.4
2010-02-15T00:00:00.000Z;1.46
2010-02-16T00:00:00.000Z;1.43
2010-02-17T00:00:00.000Z;1.77
2010-02-18T00:00:00.000Z;3.73
2010-02-19T00:00:00.000Z;4.8
2010-02-20T00:00:00.000Z;4
2010-02-21T00:00:00.000Z;3.62
2010-02-22T00:00:00.000Z;4.83
2010-02-23T00:00:00.000Z;6.49
2010-02-24T00:00:00.000Z;8.13
2010-02-25T00:00:00.000Z;7.98
2010-02-26T00:00:00.000Z;8.3
2010-02-27T00:00:00.000Z;7.84
2010-02-28T00:00:00.000Z;7.65
2010-03-01T00:00:00.000Z;6.83
2010-03-02T00:00:00.000Z;4.62
2010-03-03T00:00:00.000Z;3.63
2010-03-04T00:00:00.000Z;3.2
2010-03-05T00:00:00.000Z;2.77
2010-03-06T00:00:00.000Z;2.39
2010-03-07T00:00:00.000Z;2.03
2010-03-08T00:00:00.000Z;1.9
2010-03-09T00:00:00.000Z;1.79
2010-03-10T00:00:00.000Z;1.65
2010-03-11T00:00:00.000Z;1.53
2010-03-12T00:00:00.000Z;1.48
2010-03-13T00:00:00.000Z;1.41
2010-03-14T00:00:00.000Z;1.35
2010-03-15T00:00:00.000Z;1.31
2010-03-16T00:00:00.000Z;1.28
2010-03-17T00:00:00.000Z;1.24
2010-03-18T00:00:00.000Z;1.22
2010-03-19T00:00:00.000Z;1.23
2010-03-20T00:00:00.000Z;1.44
2010-03-21T00:00:00.000Z;1.84
2010-03-22T00:00:00.000Z;2.26
2010-03-23T00:00:00.000Z;1.88
2010-03-24T00:00:00.000Z;1.7
2010-03-25T00:00:00.000Z;1.5
2010-03-26T00:00:00.000Z;1.67
2010-03-27T00:00:00.000Z;3.53
2010-03-28T00:00:00.000Z;6.38
2010-03-29T00:00:00.000Z;6.07
2010-03-30T00:00:00.000Z;4.31
2010-03-31T00:00:00.000Z;3.44
2010-04-01T00:00:00.000Z;3.95
2010-04-02T00:00:00.000Z;4.32
2010-04-03T00:00:00.000Z;5.38
2010-04-04T00:00:00.000Z;7.67
2010-04-05T00:00:00.000Z;6.24
2010-04-06T00:00:00.000Z;4.23
2010-04-07T00:00:00.000Z;3.34
2010-04-08T00:00:00.000Z;2.79
2010-04-09T00:00:00.000Z;2.33
2010-04-10T00:00:00.000Z;1.98
2010-04-11T00:00:00.000Z;1.86
2010-04-12T00:00:00.000Z;1.73
2010-04-13T00:00:00.000Z;1.57
2010-04-14T00:00:00.000Z;1.49
2010-04-15T00:00:00.000Z;1.45
2010-04-16T00:00:00.000Z;1.4
2010-04-17T00:00:00.000Z;1.35
2010-04-18T00:00:00.000Z;1.31
2010-04-19T00:00:00.000Z;1.27
2010-04-20T00:00:00.000Z;1.23
2010-04-21T00:00:00.000Z;1.19
2010-04-22T00:00:00.000Z;1.17
2010-04-23T00:00:00.000Z;1.15
