Region;Hellenides
8.03.2023;0,34006657
9.03.2023;0,354464935
10.03.2023;0,361150334
11.03.2023;0,373706324
12.03.2023;0,382323836
13.03.2023;0,369326061
14.03.2023;0,361573054
15.03.2023;0,369447552
16.03.2023;0,365201807
17.03.2023;0,388774689
18.03.2023;0,376695156
19.03.2023;0,373340778
20.03.2023;0,371940403
21.03.2023;0,384409564
22.03.2023;0,390992931
23.03.2023;0,395377472
24.03.2023;0,38545355
25.03.2023;0,385822199
26.03.2023;0,392288433
27.03.2023;0,38232384
28.03.2023;0,38606801
29.03.2023;0,382998299
30.03.2023;0,37547446
31.03.2023;0,364475291
1.04.2023;0,35753245
2.04.2023;0,359340169
3.04.2023;0,369447552
4.04.2023;0,360667385
5.04.2023;0,357532441
6.04.2023;0,359943285
7.04.2023;0,35404446
8.04.2023;0,353263937
9.04.2023;0,350865238
10.04.2023;0,35795403
11.04.2023;0,360305288
12.04.2023;0,358918148
13.04.2023;0,355546777
14.04.2023;0,355667034
15.04.2023;0,353924353
16.04.2023;0,353023866
17.04.2023;0,352064032
18.04.2023;0,351644329
19.04.2023;0,347155972
20.04.2023;0,347335205
21.04.2023;0,346917028
22.04.2023;0,345782665
23.04.2023;0,345543979
24.04.2023;0,353444022
25.04.2023;0,380914596
26.04.2023;0,383059635
27.04.2023;0,380241103
28.04.2023;0,36811177
29.04.2023;0,366898535
30.04.2023;0,367687018
1.05.2023;0,360184608
2.05.2023;0,337929725
3.05.2023;0,348231756
4.05.2023;0,344947458
5.05.2023;0,374132912
6.05.2023;0,41266701
7.05.2023;0,401512428
8.05.2023;0,392103287
9.05.2023;0,385822197
10.05.2023;0,380914596
11.05.2023;0,378161379
12.05.2023;0,374376741
13.05.2023;0,368597358
14.05.2023;0,366231716
15.05.2023;0,361512662
16.05.2023;0,361754258
17.05.2023;0,364354234
18.05.2023;0,360667391
19.05.2023;0,359762323
20.05.2023;0,359641694
21.05.2023;0,359822641
22.05.2023;0,36459635
23.05.2023;0,358435998
24.05.2023;0,355606904
25.05.2023;0,350445916
26.05.2023;0,343934023
27.05.2023;0,334731326
28.05.2023;0,338107653
29.05.2023;0,340304228
30.05.2023;0,339947765
31.05.2023;0,340125984
1.06.2023;0,336625672
2.06.2023;0,339057047
3.06.2023;0,327124467
4.06.2023;0,327065692
5.06.2023;0,3268306
6.06.2023;0,322431204
7.06.2023;0,320266877
8.06.2023;0,320617573
9.06.2023;0,315077308
10.06.2023;0,310200867
11.06.2023;0,320909905
12.06.2023;0,322314109
13.06.2023;0,307077183
14.06.2023;0,304135121
15.06.2023;0,304192732
16.06.2023;0,299765562
17.06.2023;0,304941962
18.06.2023;0,470363686
19.06.2023;0,308985058
20.06.2023;0,299995101
21.06.2023;0,293814937
22.06.2023;0,293757885
23.06.2023;0,293016456
24.06.2023;0,282409965
25.06.2023;0,295242321
26.06.2023;0,297186673
27.06.2023;0,298332075
28.06.2023;0,292218575
29.06.2023;0,292104649
30.06.2023;0,2852351
1.07.2023;0,277850202
2.07.2023;0,270464904
3.07.2023;0,271915097
4.07.2023;0,281000384
5.07.2023;0,281169431
6.07.2023;0,270241999
7.07.2023;0,260596662
8.07.2023;0,253292535
9.07.2023;0,268238183
10.07.2023;0,247949173
11.07.2023;0,245289942
12.07.2023;0,24215311
13.07.2023;0,250453158
14.07.2023;0,244802422
15.07.2023;0,23892054
16.07.2023;0,237631081
17.07.2023;0,231161376
18.07.2023;0,264852594
19.07.2023;0,253347223
20.07.2023;0,241937207
21.07.2023;0,221267133
22.07.2023;0,230097076
23.07.2023;0,223900089
24.07.2023;0,229087334
25.07.2023;0,224744578
26.07.2023;0,223583644
27.07.2023;0,262970904
28.07.2023;0,207211043
29.07.2023;0,216603451
30.07.2023;0,21321616
31.07.2023;0,194648675
1.08.2023;0,19601582
2.08.2023;0,205769264
3.08.2023;0,188958604
4.08.2023;0,190866339
5.08.2023;0,191923115
6.08.2023;0,201717786
7.08.2023;0,18810704
8.08.2023;0,19237656
9.08.2023;0,193486356
10.08.2023;0,188808237
11.08.2023;0,193133025
12.08.2023;0,204998132
13.08.2023;0,196269313
14.08.2023;0,18825723
15.08.2023;0,209689682
16.08.2023;0,193385386
17.08.2023;0,182228744
18.08.2023;0,17832543
19.08.2023;0,180051536
20.08.2023;0,171667223
21.08.2023;0,180051536
22.08.2023;0,169336067
23.08.2023;0,195661094
24.08.2023;0,168609615
25.08.2023;0,165954277
26.08.2023;0,166870092
27.08.2023;0,168174205
28.08.2023;0,1662915
29.08.2023;0,163407955
30.08.2023;0,162976781
31.08.2023;0,162306773
1.09.2023;0,161064776
2.09.2023;0,161446614
3.09.2023;0,161255657
4.09.2023;0,159492695
5.09.2023;0,176309943
6.09.2023;0,236182889
7.09.2023;0,267071263
8.09.2023;0,250671251
9.09.2023;0,255921689
10.09.2023;0,268794363
11.09.2023;0,260762107
12.09.2023;0,25258182
13.09.2023;0,232280451
14.09.2023;0,232173802
15.09.2023;0,229034227
16.09.2023;0,228928018
17.09.2023;0,2085009
18.09.2023;0,235968563
19.09.2023;0,193183491
20.09.2023;0,202536378
21.09.2023;0,194041986
22.09.2023;0,190765783
23.09.2023;0,185360045
24.09.2023;0,190363736
25.09.2023;0,225537147
26.09.2023;0,482232036
27.09.2023;1,907143728
28.09.2023;1,517077308
29.09.2023;0,847197208
30.09.2023;0,34739496
1.10.2023;0,317057079
2.10.2023;0,313856232
3.10.2023;0,310838247
4.10.2023;0,310027104
5.10.2023;0,306672901
6.10.2023;0,306788401
7.10.2023;0,31327522
8.10.2023;0,316357944
9.10.2023;0,308695779
10.10.2023;0,309505956
11.10.2023;0,308464404
12.10.2023;0,307886184
13.10.2023;0,301948139
14.10.2023;0,295699502
15.10.2023;0,289374021
16.10.2023;0,289828629
17.10.2023;0,292389499
18.10.2023;0,304307963
19.10.2023;0,285744465
20.10.2023;0,285121947
21.10.2023;0,287217421
22.10.2023;0,281733114
23.10.2023;0,275886458
24.10.2023;0,281902289
25.10.2023;0,275774367
26.10.2023;0,291762925
27.10.2023;0,289146799
28.10.2023;0,28224071
29.10.2023;0,29552803
30.10.2023;0,271189715
31.10.2023;0,28348258
1.11.2023;0,245669324
2.11.2023;0,250562196
3.11.2023;0,2542228
4.11.2023;0,264575636
5.11.2023;0,238383022
6.11.2023;0,247949174
7.11.2023;0,281789511
8.11.2023;0,2189054
9.11.2023;0,22426944
10.11.2023;0,2328139
11.11.2023;0,254551358
12.11.2023;0,273479308
13.11.2023;0,261589786
14.11.2023;0,264797196
15.11.2023;0,272808616
16.11.2023;0,256964561
17.11.2023;0,249690306
18.11.2023;0,250071648
19.11.2023;0,243287494
20.11.2023;0,242531058
21.11.2023;0,241343773
22.11.2023;0,236611709
23.11.2023;0,236558096
24.11.2023;0,230150256
25.11.2023;0,248873712
26.11.2023;0,314321244
27.11.2023;0,313507586
28.11.2023;0,335914952
29.11.2023;0,602023878
30.11.2023;0,611646466
1.12.2023;0,557887165
2.12.2023;0,518732073
3.12.2023;0,490772794
4.12.2023;0,47126906
5.12.2023;0,474570789
6.12.2023;0,487508585
7.12.2023;0,485226856
8.12.2023;0,506185851
9.12.2023;0,529221692
10.12.2023;0,532351771
11.12.2023;0,527758069
12.12.2023;0,521250242
13.12.2023;0,504211739
14.12.2023;0,461269815
15.12.2023;0,453373404
16.12.2023;0,507437104
17.12.2023;0,494827826
18.12.2023;0,480021434
19.12.2023;0,474117282
20.12.2023;0,470299049
21.12.2023;0,457670439
22.12.2023;0,463845106
23.12.2023;0,464167281
24.12.2023;0,459983503
25.12.2023;0,448256037
26.12.2023;0,444746389
27.12.2023;0,442007369
28.12.2023;0,433246188
29.12.2023;0,430462189
30.12.2023;0,436542251
31.12.2023;0,42642097
1.01.2024;0,408170711
2.01.2024;0,422075019
3.01.2024;0,420189045
4.01.2024;0,409605645
5.01.2024;0,389513733
6.01.2024;0,385392118
7.01.2024;0,406861703
8.01.2024;0,427430364
9.01.2024;0,422137922
10.01.2024;0,416235609
11.01.2024;0,409792902
12.01.2024;0,410916935
13.01.2024;0,409293592
14.01.2024;0,407921291
15.01.2024;0,412166787
16.01.2024;0,533485014
17.01.2024;0,554048808
18.01.2024;0,533818437
19.01.2024;0,541634675
20.01.2024;0,514960365
21.01.2024;0,507239483
22.01.2024;0,495024248
23.01.2024;0,485682992
24.01.2024;0,474311624
25.01.2024;0,4666821
26.01.2024;0,460176389
27.01.2024;0,45632252
28.01.2024;0,451580656
29.01.2024;0,445639093
30.01.2024;0,444618901
31.01.2024;0,445001407
1.02.2024;0,441816425
2.02.2024;0,439082012
3.02.2024;0,434703271
4.02.2024;0,432802966
5.02.2024;0,431031272
6.02.2024;0,429514156
7.02.2024;0,429261436
8.02.2024;0,430525414
9.02.2024;0,431474017
10.02.2024;0,428945587
11.02.2024;0,424089116
12.02.2024;0,435083589
13.02.2024;0,4334995
14.02.2024;0,429956502
15.02.2024;0,426420972
16.02.2024;0,421634763
17.02.2024;0,416799787
18.02.2024;0,41247941
19.02.2024;0,410292372
20.02.2024;0,406612489
21.02.2024;0,404620233
22.02.2024;0,401326165
23.02.2024;0,398844728
24.02.2024;0,402257737
25.02.2024;0,404122568
26.02.2024;1,135712169
27.02.2024;1,738517541
28.02.2024;1,238749488
29.02.2024;1,056650751
1.03.2024;1,551337301
2.03.2024;1,796139517
3.03.2024;1,435489065
4.03.2024;1,19665309
5.03.2024;1,290356708
6.03.2024;1,068311783
7.03.2024;0,95189873
8.03.2024;0,889905138
9.03.2024;0,830455231
10.03.2024;0,786612285
11.03.2024;0,750835171
12.03.2024;0,740257843
13.03.2024;0,751123421
14.03.2024;0,722057941
15.03.2024;0,706445235
16.03.2024;0,687441635
17.03.2024;0,69770932
18.03.2024;0,689563238
19.03.2024;0,668412845
20.03.2024;0,663218359
21.03.2024;0,648178092
22.03.2024;0,643298085
23.03.2024;0,636758069
24.03.2024;0,626284165
25.03.2024;0,626076496
26.03.2024;0,616401914
27.03.2024;0,616332931
28.03.2024;0,625245908
29.03.2024;0,702393938
30.03.2024;0,795136916
31.03.2024;0,715846746
1.04.2024;0,686169385
2.04.2024;0,690624561
3.04.2024;0,692819139
4.04.2024;0,695227848
5.04.2024;0,685321515
6.04.2024;0,644830903
7.04.2024;0,635924268
8.04.2024;0,662587225
9.04.2024;0,665393319
10.04.2024;0,658032965
11.04.2024;0,653276088
12.04.2024;0,667850818
13.04.2024;0,676432752
14.04.2024;0,652577198
15.04.2024;0,653345989
16.04.2024;0,647689714
17.04.2024;0,602641405
18.04.2024;0,549545143
19.04.2024;0,549075113
20.04.2024;0,558426376
21.04.2024;0,557011211
22.04.2024;0,55377969
23.04.2024;0,545184295
24.04.2024;0,539293616
25.04.2024;0,52809063
26.04.2024;0,52204609
27.04.2024;0,507371231
28.04.2024;0,502305217
29.04.2024;0,496727362
30.04.2024;0,495286175
1.05.2024;0,491883837
2.05.2024;0,469458767
3.05.2024;0,477488865
4.05.2024;0,498563085
5.05.2024;0,487704279
6.05.2024;0,497645028
7.05.2024;0,474894806
8.05.2024;0,474959618
9.05.2024;0,480736367
10.05.2024;0,490315485
11.05.2024;0,487117241
12.05.2024;0,488422022
13.05.2024;0,479501673
14.05.2024;0,479826516
15.05.2024;0,473922939
16.05.2024;0,469523397
17.05.2024;0,467650234
18.05.2024;0,460948149
19.05.2024;0,458505377
20.05.2024;0,451388686
21.05.2024;0,449214421
22.05.2024;0,448767111
23.05.2024;0,449406155
24.05.2024;0,443535595
25.05.2024;0,441816427
26.05.2024;0,456258351
27.05.2024;0,449214423
28.05.2024;0,439526854
29.05.2024;0,443981579
30.05.2024;0,443471889
31.05.2024;0,436796057
1.06.2024;0,427114863
2.06.2024;0,413980835
3.06.2024;0,411604232
4.06.2024;0,418995721
5.06.2024;0,438065657
6.06.2024;0,417552348
7.06.2024;0,409355991
8.06.2024;0,394759165
9.06.2024;0,397295873
10.06.2024;0,393955729
11.06.2024;0,386928684
12.06.2024;0,367080457
13.06.2024;0,368172457
14.06.2024;0,368233148
15.06.2024;0,353023872
16.06.2024;0,350745407
17.06.2024;0,33160025
18.06.2024;0,333607947
19.06.2024;0,332308471
20.06.2024;0,315368237
21.06.2024;0,310722334
22.06.2024;0,304653735
23.06.2024;0,322021425
24.06.2024;0,314204976
25.06.2024;0,310606429
26.06.2024;0,301315883
27.06.2024;0,30079886
28.06.2024;0,300454311
29.06.2024;0,307481609
30.06.2024;0,298446687
1.07.2024;0,298503994
2.07.2024;0,295070928
3.07.2024;0,289999158
4.07.2024;0,302638286
5.07.2024;0,305230264
6.07.2024;0,293073467
7.07.2024;0,261368997
8.07.2024;0,258008661
9.07.2024;0,252308626
10.07.2024;0,2321738
11.07.2024;0,252964442
12.07.2024;0,240589114
13.07.2024;0,227866767
14.07.2024;0,220374032
15.07.2024;0,219954124
16.07.2024;0,216133491
17.07.2024;0,216812416
18.07.2024;0,209896634
19.07.2024;0,207468821
20.07.2024;0,2051009
21.07.2024;0,242423052
22.07.2024;0,213112195
23.07.2024;0,234951287
24.07.2024;0,220531564
25.07.2024;0,223794593
26.07.2024;0,227230715
27.07.2024;0,211969511
28.07.2024;0,215298762
29.07.2024;0,234469878
30.07.2024;0,211087796
31.07.2024;0,192275767
1.08.2024;0,193637838
2.08.2024;0,161637633
3.08.2024;0,160206677
4.08.2024;0,182278321
5.08.2024;0,187756734
6.08.2024;0,181980927
7.08.2024;0,187306641
8.08.2024;0,194851032
9.08.2024;0,195559783
10.08.2024;0,186307611
11.08.2024;0,169529955
12.08.2024;0,169481478
13.08.2024;0,166532504
14.08.2024;0,162115503
15.08.2024;0,184364209
16.08.2024;0,187956885
17.08.2024;0,182575862
18.08.2024;0,178522436
19.08.2024;0,181683687
20.08.2024;0,193435869
21.08.2024;0,192174988
22.08.2024;0,173275613
23.08.2024;0,164799706
24.08.2024;0,171229377
25.08.2024;0,178473175
26.08.2024;0,171569894
27.08.2024;0,170063491
28.08.2024;0,175182403
29.08.2024;0,178079261
30.08.2024;0,175721384
31.08.2024;0,179163181
1.09.2024;0,169626921
2.09.2024;0,172300275
3.09.2024;0,16744931
4.09.2024;0,167690834
5.09.2024;0,167594207
6.09.2024;0,160444893
7.09.2024;0,167690831
8.09.2024;0,161160207
9.09.2024;0,165521021
10.09.2024;0,160683221
11.09.2024;0,162115509
12.09.2024;0,170306183
13.09.2024;0,158304948
14.09.2024;0,164415405
15.09.2024;0,167111363
16.09.2024;0,163360024
17.09.2024;0,151611778
18.09.2024;0,160921663
19.09.2024;0,167545907
20.09.2024;0,171861933
21.09.2024;0,167739152
22.09.2024;0,153722985
23.09.2024;0,134564367
24.09.2024;0,132048125
25.09.2024;0,130617148
26.09.2024;0,12648705
27.09.2024;0,122443852
28.09.2024;0,13209293
29.09.2024;0,121745051
30.09.2024;0,12384535
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
